infuse_oa_lyr_2011,new_labels
E00013226,4
E00013227,2
E00013228,1
E00013229,2
E00013230,1
E00013231,1
E00013232,2
E00013233,3
E00013234,1
E00013235,0
E00013236,0
E00013237,4
E00013238,2
E00013239,4
E00013241,0
E00013242,1
E00013243,2
E00013244,2
E00013245,2
E00013246,0
E00013247,2
E00013248,2
E00013249,2
E00013250,4
E00013251,3
E00013252,2
E00013253,2
E00013254,1
E00013255,3
E00013256,1
E00013257,0
E00013258,4
E00013259,2
E00013260,0
E00013261,1
E00013262,2
E00013263,1
E00013264,2
E00013265,3
E00013266,0
E00013267,2
E00013268,0
E00013269,2
E00013270,2
E00013271,0
E00013272,4
E00013273,0
E00013274,2
E00013275,1
E00013276,4
E00013277,4
E00013278,4
E00013279,1
E00013280,1
E00013281,0
E00013282,4
E00013283,0
E00013284,2
E00013285,4
E00013286,3
E00013287,2
E00013288,2
E00013289,2
E00013290,4
E00013292,0
E00013293,2
E00013294,3
E00013295,3
E00013296,2
E00013297,2
E00013298,3
E00013299,0
E00013300,2
E00013301,4
E00013302,0
E00013303,1
E00013304,2
E00013305,2
E00013306,0
E00013307,0
E00013308,2
E00013309,2
E00013310,1
E00013311,4
E00013312,2
E00013313,2
E00013314,3
E00013315,4
E00013316,0
E00013317,4
E00013318,1
E00013320,4
E00013321,0
E00013322,0
E00013323,0
E00013324,1
E00013327,4
E00013328,1
E00013330,3
E00013331,0
E00013332,0
E00013333,3
E00013334,2
E00013335,1
E00013336,1
E00013337,4
E00013338,0
E00013341,2
E00013342,0
E00013343,0
E00013344,2
E00013345,2
E00013346,4
E00013347,2
E00013348,1
E00013349,1
E00013350,2
E00013351,4
E00013352,3
E00013353,4
E00013354,4
E00013355,1
E00013356,4
E00013357,4
E00013358,2
E00013359,1
E00013361,2
E00013362,0
E00013363,3
E00013364,2
E00013365,4
E00013366,2
E00013367,2
E00013368,2
E00013369,2
E00013370,4
E00013371,0
E00013372,1
E00013373,0
E00013374,4
E00013375,2
E00013376,4
E00013377,0
E00013378,0
E00013379,2
E00013380,1
E00013381,0
E00013383,0
E00013384,2
E00013385,2
E00013386,4
E00013387,3
E00013388,1
E00013389,4
E00013390,2
E00013391,0
E00013392,4
E00013393,2
E00013395,2
E00013397,2
E00013398,4
E00013399,1
E00013400,4
E00013401,0
E00013402,2
E00013403,3
E00013404,3
E00013405,0
E00013406,4
E00013407,3
E00013408,2
E00013409,4
E00013410,0
E00013411,2
E00013412,2
E00013413,0
E00013414,2
E00013415,4
E00013416,4
E00013417,1
E00013418,3
E00013419,2
E00013420,2
E00013421,4
E00013422,0
E00013423,2
E00013424,0
E00013425,0
E00013426,3
E00013428,0
E00013429,3
E00013430,0
E00013431,0
E00013432,0
E00013434,2
E00013435,3
E00013437,0
E00013438,4
E00013439,0
E00013440,2
E00013441,4
E00013442,0
E00013443,0
E00013444,4
E00013445,2
E00013446,0
E00013447,0
E00013448,0
E00013449,1
E00013450,0
E00013452,0
E00013453,3
E00013454,0
E00013455,0
E00013457,4
E00013458,2
E00013460,0
E00013461,4
E00013462,0
E00013463,4
E00013464,0
E00013465,4
E00013466,3
E00013467,0
E00013468,0
E00013469,4
E00013470,2
E00013471,4
E00013472,3
E00013473,0
E00013474,4
E00013475,3
E00013477,1
E00013478,2
E00013479,1
E00013480,3
E00013481,4
E00013482,2
E00013483,4
E00013484,4
E00013485,0
E00013486,3
E00013487,0
E00013488,0
E00013489,0
E00013490,4
E00013491,0
E00013492,3
E00013493,0
E00013494,2
E00013495,2
E00013496,1
E00013497,4
E00013499,0
E00013500,3
E00013501,0
E00013502,1
E00013503,2
E00013504,1
E00013506,2
E00013507,2
E00013508,0
E00013509,0
E00013510,3
E00013511,3
E00013512,3
E00013513,0
E00013514,0
E00013515,2
E00013516,3
E00013517,2
E00013518,2
E00013520,2
E00013521,3
E00013522,0
E00013523,4
E00013524,1
E00013525,4
E00013526,0
E00013527,2
E00013528,2
E00013529,4
E00013530,2
E00013531,0
E00013532,4
E00013533,4
E00013534,0
E00013535,3
E00013536,0
E00013538,3
E00013539,2
E00013540,0
E00013541,0
E00013542,3
E00013543,3
E00013544,3
E00013545,0
E00013546,0
E00013547,0
E00013548,0
E00013549,2
E00013550,0
E00013551,4
E00013552,4
E00013553,1
E00013554,2
E00013555,0
E00013556,2
E00013557,4
E00013558,0
E00013559,2
E00013560,2
E00013561,3
E00013562,4
E00013564,4
E00013565,1
E00013566,2
E00013567,0
E00013568,3
E00013569,2
E00013570,0
E00013571,4
E00013572,0
E00013573,4
E00013574,4
E00013575,2
E00013576,2
E00013577,4
E00013578,0
E00013579,4
E00013580,4
E00013581,2
E00013582,1
E00013583,2
E00013584,4
E00013585,2
E00013586,0
E00013587,0
E00013588,4
E00013589,2
E00013590,2
E00013591,2
E00013592,2
E00013593,2
E00013595,4
E00013596,2
E00013597,1
E00013598,0
E00013599,2
E00013600,1
E00013601,4
E00013602,4
E00013603,0
E00013604,4
E00013605,0
E00013606,2
E00013607,0
E00013608,2
E00013609,0
E00013610,4
E00013611,4
E00013612,4
E00013613,4
E00013614,2
E00013615,1
E00013616,2
E00013617,2
E00013619,2
E00013620,2
E00013622,0
E00013624,2
E00013625,1
E00013626,4
E00013627,3
E00013628,2
E00013629,1
E00013630,2
E00013631,0
E00013632,4
E00013633,1
E00013634,3
E00013635,1
E00013636,2
E00013637,2
E00013638,1
E00013639,2
E00013640,1
E00013641,3
E00013642,2
E00013643,2
E00013644,2
E00013645,1
E00013646,2
E00013647,3
E00013648,4
E00013649,2
E00013650,2
E00013651,2
E00013652,4
E00013653,0
E00013654,2
E00013655,2
E00013656,4
E00013657,1
E00013658,3
E00013659,3
E00013660,2
E00013661,0
E00013662,2
E00013663,2
E00013664,3
E00013665,3
E00013667,4
E00013668,2
E00013669,1
E00013670,2
E00013671,1
E00013672,2
E00013673,3
E00013674,2
E00013675,1
E00013676,1
E00013677,4
E00013678,2
E00013679,2
E00013680,4
E00013681,2
E00013682,0
E00013683,4
E00013684,3
E00013685,2
E00013687,4
E00013688,2
E00013689,2
E00013690,4
E00013691,2
E00013693,4
E00013694,3
E00013695,2
E00013696,4
E00013697,4
E00013698,3
E00013699,4
E00013700,0
E00013701,1
E00013702,4
E00013703,2
E00013704,4
E00013705,3
E00013706,2
E00013707,3
E00013708,4
E00013709,2
E00013710,4
E00013711,4
E00013712,0
E00013713,2
E00013714,4
E00013715,2
E00013716,2
E00013717,1
E00013718,2
E00013719,4
E00013720,2
E00013721,3
E00013722,2
E00013723,0
E00013724,0
E00013725,1
E00013726,2
E00013727,0
E00013728,0
E00013729,4
E00013730,4
E00013731,1
E00013732,2
E00013733,1
E00013734,2
E00013735,4
E00013736,2
E00013737,1
E00013739,2
E00013740,4
E00013741,3
E00013742,0
E00013743,2
E00013744,2
E00013745,0
E00013746,2
E00013747,4
E00013748,4
E00013749,3
E00013751,0
E00013752,4
E00013753,4
E00013754,0
E00013755,2
E00013756,2
E00013757,0
E00013758,2
E00013760,0
E00013762,4
E00013763,2
E00013764,0
E00013765,2
E00013766,4
E00013767,4
E00013768,2
E00013769,2
E00013770,0
E00013771,0
E00013772,2
E00013773,4
E00013774,2
E00013776,0
E00013777,0
E00013778,3
E00013780,3
E00013781,0
E00013782,4
E00013783,2
E00013784,4
E00013785,3
E00013786,2
E00013787,3
E00013788,2
E00013789,0
E00013790,2
E00013791,0
E00013792,4
E00013793,0
E00013794,1
E00013795,4
E00013796,0
E00013797,4
E00013798,4
E00013799,2
E00013800,3
E00013802,0
E00013803,3
E00013804,1
E00013805,1
E00013806,3
E00013807,2
E00013808,0
E00013809,3
E00013810,0
E00013811,4
E00013812,0
E00013813,0
E00013814,3
E00013815,4
E00013816,3
E00013817,2
E00013818,4
E00013819,3
E00013820,4
E00013821,2
E00013822,3
E00013823,4
E00013824,2
E00013825,0
E00013826,4
E00013827,2
E00013828,2
E00013829,0
E00013830,3
E00013831,4
E00013832,2
E00013833,2
E00013834,2
E00013835,4
E00013836,0
E00013837,2
E00013838,2
E00013839,0
E00013840,4
E00013841,2
E00013842,2
E00013843,4
E00013844,2
E00013845,3
E00013846,3
E00013847,4
E00013848,2
E00013849,4
E00013850,3
E00013851,2
E00013852,2
E00013853,4
E00013854,2
E00013855,4
E00013856,4
E00013857,4
E00013858,4
E00013859,3
E00013860,0
E00013861,3
E00013862,4
E00013863,2
E00013864,0
E00013865,3
E00013866,2
E00013867,3
E00013868,0
E00013869,2
E00013870,0
E00013871,0
E00013872,4
E00013873,4
E00013874,0
E00013875,1
E00013876,3
E00013877,4
E00013878,3
E00013879,4
E00013880,4
E00013881,0
E00013882,0
E00013883,3
E00013884,4
E00013885,4
E00013886,2
E00013887,3
E00013888,0
E00013889,2
E00013890,4
E00013891,2
E00013892,1
E00013893,4
E00013894,0
E00013895,2
E00013896,4
E00013897,4
E00013898,1
E00013899,3
E00013900,3
E00013901,0
E00013902,4
E00013903,2
E00013904,2
E00013905,2
E00013906,0
E00013907,0
E00013908,2
E00013910,4
E00013911,4
E00013912,4
E00013913,1
E00013914,2
E00013915,2
E00013916,0
E00013917,0
E00013918,2
E00013919,2
E00013920,2
E00013921,1
E00013922,4
E00013923,1
E00013924,2
E00013925,0
E00013926,0
E00013927,0
E00013928,2
E00013929,0
E00013930,3
E00013932,2
E00013933,0
E00013934,4
E00013935,1
E00013936,2
E00013938,4
E00013939,0
E00013940,2
E00013941,4
E00013942,2
E00013943,1
E00013944,0
E00013945,2
E00013946,2
E00013947,2
E00013948,0
E00013949,2
E00013950,2
E00013951,1
E00013953,0
E00013954,0
E00013956,2
E00013957,1
E00013958,2
E00013959,2
E00013960,1
E00013961,2
E00013962,3
E00013963,4
E00013964,0
E00013965,2
E00013966,2
E00013967,0
E00013969,4
E00013970,3
E00013971,4
E00013972,4
E00013973,4
E00013975,0
E00013977,4
E00013978,2
E00013979,2
E00013980,4
E00013981,4
E00013982,0
E00013983,2
E00013984,2
E00013985,2
E00013986,2
E00013988,2
E00013989,4
E00013990,1
E00013991,2
E00013992,3
E00013993,4
E00013994,2
E00013995,4
E00013996,0
E00013997,0
E00013998,3
E00013999,4
E00014000,4
E00014001,3
E00014002,2
E00014003,2
E00014004,4
E00014005,2
E00014006,4
E00014007,2
E00014008,4
E00014009,4
E00014010,2
E00014011,4
E00014012,1
E00014013,4
E00014014,4
E00014015,4
E00014016,2
E00014017,0
E00014018,2
E00014019,2
E00014020,0
E00014021,1
E00014022,4
E00014023,4
E00014024,2
E00014025,1
E00014026,4
E00014027,4
E00014028,1
E00014029,2
E00014030,1
E00014031,2
E00014032,2
E00014033,0
E00014034,4
E00014035,1
E00014036,0
E00014037,2
E00014038,3
E00014039,3
E00014040,4
E00014041,2
E00014043,2
E00014044,3
E00014045,2
E00014046,0
E00014047,3
E00014048,0
E00014049,2
E00014050,0
E00014051,2
E00014052,0
E00014053,3
E00014054,2
E00014055,2
E00014056,3
E00014058,2
E00014060,0
E00014061,4
E00014062,2
E00014063,2
E00014064,2
E00014065,0
E00014066,2
E00014067,0
E00014068,2
E00014069,4
E00014070,3
E00014071,2
E00014072,0
E00014073,0
E00014074,2
E00014075,4
E00014076,4
E00014077,2
E00014078,0
E00014079,0
E00014080,4
E00014081,1
E00014082,0
E00014083,0
E00014084,0
E00014085,0
E00014086,0
E00014087,0
E00014088,2
E00014089,0
E00014090,0
E00014091,4
E00014092,1
E00014093,2
E00014094,0
E00014095,0
E00014096,0
E00014097,1
E00014098,0
E00014099,0
E00014100,0
E00014101,2
E00014102,2
E00014103,0
E00014104,1
E00014105,2
E00014107,2
E00014108,0
E00014109,0
E00014110,2
E00014111,0
E00014112,2
E00014113,2
E00014115,4
E00014116,3
E00014117,0
E00014118,1
E00014119,2
E00014120,4
E00014121,2
E00014122,2
E00014123,4
E00014124,3
E00014125,2
E00014126,2
E00014127,2
E00014128,3
E00014129,2
E00014130,2
E00014133,4
E00014134,4
E00014135,0
E00014136,0
E00014137,0
E00014138,1
E00014139,0
E00014140,4
E00014141,3
E00014142,4
E00014144,0
E00014145,0
E00014147,4
E00014148,4
E00014149,4
E00014150,3
E00014151,2
E00014152,1
E00014153,3
E00014154,1
E00014155,3
E00014156,2
E00014157,3
E00014158,4
E00014159,1
E00014160,1
E00014161,2
E00014162,0
E00014163,4
E00014164,4
E00014165,1
E00014166,2
E00014167,0
E00014168,4
E00014169,1
E00014170,2
E00014171,4
E00014172,0
E00014174,2
E00014175,3
E00014176,4
E00014177,4
E00014178,1
E00014179,4
E00014180,1
E00014181,2
E00014182,4
E00014183,3
E00014184,0
E00014186,2
E00014187,4
E00014188,2
E00014189,2
E00014190,0
E00014191,2
E00014192,2
E00014193,0
E00014194,1
E00014195,2
E00014197,0
E00014198,1
E00014199,4
E00014201,4
E00014202,3
E00014203,4
E00014204,4
E00014205,0
E00014207,2
E00014208,4
E00014209,2
E00014210,1
E00014211,2
E00014212,4
E00014213,2
E00014214,1
E00014215,0
E00014217,2
E00014218,0
E00014219,3
E00014220,0
E00014221,0
E00014222,1
E00014223,2
E00014224,2
E00014225,2
E00014226,1
E00014227,0
E00014228,2
E00014229,1
E00014230,0
E00014231,2
E00014232,3
E00014234,2
E00014235,0
E00014236,4
E00014237,2
E00014238,0
E00014239,2
E00014240,2
E00014241,2
E00014242,4
E00014243,4
E00014244,2
E00014246,3
E00014247,1
E00014248,3
E00014249,0
E00014250,1
E00014251,1
E00014252,3
E00014254,0
E00014255,0
E00014256,4
E00014257,4
E00014258,2
E00014259,4
E00014260,3
E00014261,2
E00014262,0
E00014263,2
E00014264,0
E00014265,3
E00014266,4
E00014267,3
E00014268,4
E00014269,0
E00014270,2
E00014271,4
E00014272,2
E00014273,1
E00014274,2
E00014275,3
E00014276,0
E00014277,4
E00014278,2
E00014279,2
E00014280,4
E00014281,2
E00014282,4
E00014283,2
E00014284,0
E00014285,1
E00014286,0
E00014288,3
E00014289,2
E00014290,2
E00014291,4
E00014292,0
E00014293,2
E00014294,3
E00014295,0
E00014296,0
E00014297,3
E00014298,0
E00014299,0
E00014300,1
E00014301,2
E00014302,2
E00014303,2
E00014304,3
E00014305,0
E00014307,0
E00014308,4
E00014309,4
E00014310,3
E00014311,1
E00014312,2
E00014313,4
E00014314,0
E00014315,1
E00014316,0
E00014317,2
E00014318,2
E00014319,4
E00014320,1
E00014321,4
E00014322,0
E00014323,3
E00014324,4
E00014325,2
E00014326,4
E00014327,4
E00014328,1
E00014329,4
E00014330,0
E00014331,0
E00014332,4
E00014334,4
E00014335,2
E00014336,1
E00014337,4
E00014338,4
E00014339,3
E00014341,0
E00014342,0
E00014344,2
E00014345,0
E00014346,2
E00014347,0
E00014348,1
E00014349,1
E00014350,2
E00014351,2
E00014352,0
E00014353,2
E00014354,3
E00014355,2
E00014356,0
E00014357,2
E00014358,0
E00014359,2
E00014360,4
E00014361,2
E00014362,3
E00014363,0
E00014364,0
E00014365,0
E00014366,0
E00014367,1
E00014368,2
E00014370,2
E00014371,0
E00014372,0
E00014373,2
E00014374,2
E00014375,0
E00014376,2
E00014377,2
E00014378,4
E00014379,2
E00014380,2
E00014381,2
E00014382,2
E00014383,1
E00014384,1
E00014386,3
E00014387,0
E00014388,0
E00014389,0
E00014390,1
E00014391,1
E00014392,3
E00014393,1
E00014394,4
E00014395,2
E00014396,1
E00014397,4
E00014398,0
E00014399,3
E00014400,1
E00014401,3
E00014402,0
E00014403,4
E00014404,4
E00014405,2
E00014406,2
E00014407,2
E00014408,1
E00014409,0
E00014410,1
E00014411,4
E00014412,0
E00014413,3
E00014414,2
E00014415,0
E00014416,2
E00014417,3
E00014418,0
E00014419,0
E00014420,1
E00014421,2
E00014422,4
E00014423,2
E00014424,2
E00014425,4
E00014426,2
E00014427,2
E00014428,2
E00014429,2
E00014430,3
E00014431,2
E00014432,3
E00014433,2
E00014434,2
E00014435,2
E00014436,4
E00014438,2
E00014439,3
E00014440,2
E00014441,4
E00014442,4
E00014443,4
E00014444,4
E00014445,0
E00014446,4
E00014448,0
E00014449,2
E00014450,3
E00014451,0
E00014452,4
E00014453,0
E00014454,4
E00014455,0
E00014456,0
E00014457,0
E00014458,0
E00014459,4
E00014460,4
E00014461,1
E00014462,3
E00014463,0
E00014464,0
E00014465,0
E00014466,2
E00014467,0
E00014468,4
E00014469,0
E00014470,4
E00014471,0
E00014473,2
E00014474,4
E00014475,4
E00014476,2
E00014477,2
E00014478,1
E00014480,4
E00014481,0
E00014482,2
E00014483,2
E00014484,0
E00014485,1
E00014486,0
E00014487,3
E00014488,2
E00014489,2
E00014490,1
E00014491,2
E00014492,4
E00014493,2
E00014494,2
E00014495,2
E00014496,2
E00014497,1
E00014498,3
E00014499,3
E00014500,4
E00014501,1
E00014502,1
E00014505,4
E00014506,2
E00014507,1
E00014508,3
E00014509,2
E00014510,0
E00014512,3
E00014514,3
E00014515,4
E00014516,0
E00014517,0
E00014518,3
E00014519,2
E00014520,2
E00014521,2
E00014522,0
E00014523,3
E00014524,3
E00014525,1
E00014526,1
E00014527,2
E00014528,2
E00014530,1
E00014531,4
E00014532,4
E00014533,2
E00014534,2
E00014535,0
E00014536,2
E00014537,1
E00014538,2
E00014539,0
E00014540,0
E00014541,2
E00014542,2
E00014543,3
E00014545,0
E00014546,4
E00014547,4
E00014548,2
E00014549,4
E00014550,1
E00014551,0
E00014552,0
E00014554,2
E00014555,2
E00014556,0
E00014557,0
E00014558,3
E00014559,2
E00014560,0
E00014561,3
E00014562,2
E00014563,3
E00014564,2
E00014565,2
E00014566,2
E00014567,2
E00014568,4
E00014569,0
E00014570,2
E00014571,4
E00014572,2
E00014573,4
E00014574,3
E00014575,2
E00014576,3
E00014577,4
E00014578,2
E00014579,3
E00014580,2
E00014581,4
E00014582,3
E00014583,0
E00014584,0
E00014585,2
E00014586,2
E00014587,0
E00014588,4
E00014589,2
E00014590,1
E00014591,2
E00014592,2
E00014593,4
E00014594,1
E00014595,0
E00014596,0
E00014597,2
E00014598,1
E00014599,4
E00014600,3
E00014601,2
E00014602,4
E00014603,0
E00014604,2
E00014605,1
E00014606,4
E00014607,1
E00014609,1
E00014611,1
E00014612,4
E00014613,1
E00014614,2
E00014615,4
E00014616,4
E00014617,0
E00014618,2
E00014619,4
E00014620,4
E00014621,4
E00014622,0
E00014623,0
E00014624,0
E00014625,0
E00014626,2
E00014628,2
E00014629,2
E00014630,4
E00014631,2
E00014632,3
E00014633,4
E00014634,3
E00014635,2
E00014636,0
E00014637,4
E00014638,0
E00014639,2
E00014640,2
E00014641,1
E00014642,3
E00014643,0
E00014644,3
E00014645,0
E00014646,0
E00014647,2
E00014648,0
E00014649,0
E00014650,1
E00014651,4
E00014652,0
E00014653,2
E00014654,4
E00014655,2
E00014656,3
E00014657,3
E00014658,0
E00014659,2
E00014660,2
E00014661,2
E00014662,2
E00014663,4
E00014664,0
E00014665,2
E00014666,2
E00014667,2
E00014668,0
E00014669,0
E00014670,2
E00014671,3
E00014672,2
E00014673,0
E00014675,3
E00014676,2
E00014677,2
E00014678,0
E00014679,2
E00014680,1
E00014681,3
E00014682,4
E00014683,1
E00014684,2
E00014685,1
E00014686,2
E00014687,4
E00014688,4
E00014689,1
E00014690,4
E00014691,4
E00014692,2
E00014693,2
E00014694,3
E00014695,3
E00014696,4
E00014697,0
E00014698,0
E00014699,4
E00014700,4
E00014701,3
E00014702,0
E00014703,2
E00014704,0
E00014705,3
E00014706,2
E00014707,4
E00014708,2
E00014709,2
E00014710,0
E00014711,3
E00014712,2
E00014713,3
E00014714,1
E00014715,1
E00014716,0
E00014717,1
E00014718,2
E00014719,1
E00014720,3
E00014721,1
E00014722,0
E00014723,2
E00014724,4
E00014725,4
E00014726,2
E00014727,4
E00014728,2
E00014729,4
E00014730,0
E00014731,4
E00014732,2
E00014733,2
E00014734,1
E00014735,3
E00014736,3
E00014737,2
E00014738,2
E00014739,1
E00014740,0
E00014741,3
E00014742,2
E00014743,2
E00014744,1
E00014745,0
E00014746,0
E00014747,2
E00014748,4
E00014749,2
E00014750,1
E00014751,4
E00014752,2
E00014753,2
E00014754,2
E00014755,2
E00014756,1
E00014757,0
E00014758,3
E00014759,2
E00014760,2
E00014761,0
E00014762,1
E00014763,3
E00014764,1
E00014765,2
E00014766,4
E00014767,2
E00014768,2
E00014769,2
E00014770,0
E00014771,1
E00014772,1
E00014773,1
E00014774,1
E00014775,0
E00014776,1
E00014777,0
E00014778,1
E00014779,2
E00014780,2
E00014781,1
E00014782,1
E00014783,3
E00014784,3
E00014785,3
E00014786,4
E00014787,2
E00014788,2
E00014789,4
E00014790,4
E00014791,1
E00014792,1
E00014794,2
E00014795,0
E00014796,3
E00014797,2
E00014798,3
E00014799,2
E00014800,1
E00014801,0
E00014802,2
E00014803,1
E00014804,2
E00014805,0
E00014806,1
E00014807,1
E00014808,2
E00014809,2
E00014810,0
E00014811,4
E00014812,2
E00014813,0
E00014814,2
E00014815,2
E00014816,0
E00014817,0
E00014818,2
E00014819,2
E00014820,1
E00014821,1
E00014822,0
E00014823,0
E00014824,3
E00014825,2
E00014826,0
E00014827,1
E00014828,0
E00014829,2
E00014830,1
E00014831,0
E00014832,2
E00014833,2
E00014834,2
E00014835,2
E00014836,4
E00014837,1
E00014838,2
E00014839,2
E00014840,2
E00014841,3
E00014842,4
E00014843,2
E00014844,1
E00014845,0
E00014846,4
E00014847,4
E00014848,1
E00014849,4
E00014850,1
E00014851,4
E00014852,3
E00014853,4
E00014854,4
E00014855,0
E00014856,4
E00014857,1
E00014858,1
E00014859,1
E00014860,0
E00014861,0
E00014862,1
E00014863,2
E00014865,1
E00014866,2
E00014867,2
E00014868,0
E00014869,1
E00014870,2
E00014871,4
E00014872,1
E00014873,2
E00014874,1
E00014875,3
E00014876,4
E00014877,2
E00014878,4
E00014879,1
E00014880,4
E00014881,3
E00014882,4
E00014883,3
E00014884,4
E00014885,2
E00014886,1
E00014887,4
E00014888,2
E00014889,3
E00014890,2
E00014891,4
E00014892,2
E00014893,1
E00014894,4
E00014895,4
E00014896,4
E00014897,0
E00014898,0
E00014899,4
E00014900,3
E00014901,2
E00014902,2
E00014903,2
E00014904,1
E00014905,0
E00014906,2
E00014907,4
E00014908,2
E00014909,4
E00014910,2
E00014911,2
E00014912,1
E00014913,2
E00014914,4
E00014915,2
E00014916,0
E00014917,0
E00014918,0
E00014919,1
E00014920,0
E00014921,3
E00014922,1
E00014923,1
E00014924,1
E00014926,3
E00014927,3
E00014928,2
E00014929,4
E00014930,4
E00014931,2
E00014932,1
E00014933,1
E00014934,4
E00014935,2
E00014936,1
E00014937,3
E00014938,1
E00014939,1
E00014940,3
E00014941,1
E00014942,0
E00014943,2
E00014944,0
E00014945,1
E00014946,2
E00014947,1
E00014948,0
E00014949,1
E00014950,4
E00014951,0
E00014952,4
E00014953,0
E00014954,2
E00014955,1
E00014956,2
E00014957,2
E00014958,1
E00014959,4
E00014960,0
E00014961,2
E00014962,0
E00014963,0
E00014964,0
E00014965,3
E00014966,0
E00014967,2
E00014968,4
E00014969,3
E00014970,2
E00014971,0
E00014972,2
E00014973,4
E00014974,3
E00014975,3
E00014976,0
E00014977,3
E00014978,2
E00014979,2
E00014980,2
E00014981,0
E00014982,0
E00014983,2
E00014984,3
E00014985,4
E00014986,0
E00014987,3
E00014988,2
E00014989,0
E00014990,2
E00014991,4
E00014992,2
E00014993,2
E00014994,1
E00014995,0
E00014996,0
E00014997,0
E00014998,2
E00014999,2
E00015000,1
E00015001,4
E00015002,1
E00015003,2
E00015004,3
E00015005,3
E00015006,2
E00015007,0
E00015008,4
E00015009,4
E00015010,0
E00015011,2
E00015012,2
E00015013,1
E00015014,2
E00015015,2
E00015016,0
E00015017,3
E00015018,1
E00015019,4
E00015020,3
E00015021,2
E00015022,0
E00015023,2
E00015024,3
E00015025,1
E00015026,0
E00015027,4
E00015028,1
E00015029,2
E00015030,2
E00015031,4
E00015032,2
E00015033,3
E00015034,2
E00015035,4
E00015036,1
E00015037,4
E00015038,1
E00015039,4
E00015041,4
E00015042,1
E00015043,3
E00015044,3
E00015045,4
E00015046,2
E00015047,2
E00015048,2
E00015049,1
E00015050,2
E00015051,0
E00015052,0
E00015053,0
E00015054,1
E00015055,2
E00015056,0
E00015057,2
E00015058,0
E00015059,4
E00015060,0
E00015061,0
E00015062,1
E00015063,1
E00015065,3
E00015066,1
E00015067,2
E00015068,2
E00015069,2
E00015070,2
E00015071,1
E00015072,4
E00015073,2
E00015074,4
E00015075,2
E00015076,0
E00015077,2
E00015078,3
E00015079,0
E00015080,2
E00015081,4
E00015082,4
E00015083,1
E00015084,1
E00015085,3
E00015086,2
E00015087,0
E00015088,1
E00015089,0
E00015090,2
E00015091,3
E00015092,1
E00015093,0
E00015094,4
E00015095,2
E00015096,2
E00015097,4
E00015098,1
E00015099,0
E00015100,2
E00015101,0
E00015102,4
E00015103,0
E00015104,2
E00015105,0
E00015106,2
E00015107,2
E00015108,0
E00015109,1
E00015110,2
E00015111,1
E00015112,0
E00015113,2
E00015114,2
E00015115,1
E00015116,0
E00015117,1
E00015118,0
E00015119,2
E00015120,1
E00015121,3
E00015122,1
E00015123,2
E00015124,2
E00015125,4
E00015126,2
E00015127,2
E00015128,4
E00015129,2
E00015130,1
E00015131,4
E00015132,0
E00015133,2
E00015134,0
E00015135,1
E00015136,0
E00015137,2
E00015138,1
E00015139,2
E00015140,1
E00015141,4
E00015142,0
E00015143,1
E00015144,1
E00015145,2
E00015146,2
E00015147,1
E00015148,1
E00015149,1
E00015150,2
E00015151,2
E00015152,1
E00015153,2
E00015154,2
E00015155,2
E00015156,2
E00015157,1
E00015158,1
E00015159,0
E00015160,1
E00015161,1
E00015162,1
E00015163,2
E00015164,3
E00015165,1
E00015166,0
E00015167,0
E00015168,0
E00015169,0
E00015171,2
E00015172,0
E00015173,2
E00015175,0
E00015176,2
E00015178,0
E00015179,2
E00015180,0
E00015181,0
E00015182,1
E00015183,4
E00015184,0
E00015185,0
E00015186,4
E00015187,0
E00015188,4
E00015189,4
E00015190,0
E00015191,3
E00015192,2
E00015193,0
E00015194,3
E00015195,0
E00015196,0
E00015197,0
E00015198,2
E00015199,2
E00015201,0
E00015202,0
E00015203,4
E00015204,4
E00015205,2
E00015206,1
E00015207,0
E00015208,3
E00015209,4
E00015210,1
E00015211,4
E00015212,1
E00015213,2
E00015214,2
E00015215,2
E00015216,2
E00015217,0
E00015218,0
E00015219,4
E00015220,4
E00015221,4
E00015222,2
E00015223,4
E00015224,3
E00015225,4
E00015226,2
E00015227,4
E00015228,4
E00015229,4
E00015230,2
E00015231,2
E00015232,0
E00015233,0
E00015234,3
E00015235,2
E00015236,0
E00015237,0
E00015238,3
E00015239,2
E00015240,0
E00015241,4
E00015242,4
E00015243,3
E00015244,2
E00015245,3
E00015246,2
E00015247,0
E00015248,0
E00015249,0
E00015250,2
E00015251,2
E00015252,1
E00015253,3
E00015254,1
E00015255,2
E00015257,1
E00015258,1
E00015259,2
E00015260,3
E00015261,3
E00015262,2
E00015263,2
E00015264,3
E00015265,2
E00015266,3
E00015267,1
E00015268,2
E00015269,1
E00015270,2
E00015271,3
E00015272,3
E00015273,0
E00015274,2
E00015275,1
E00015276,3
E00015277,2
E00015278,3
E00015279,4
E00015280,1
E00015281,1
E00015282,1
E00015283,2
E00015284,1
E00015285,0
E00015286,2
E00015287,2
E00015288,3
E00015289,1
E00015290,2
E00015291,3
E00015292,3
E00015293,0
E00015294,1
E00015295,2
E00015296,1
E00015297,2
E00015298,2
E00015299,1
E00015300,1
E00015301,1
E00015302,4
E00015303,3
E00015304,1
E00015305,2
E00015306,4
E00015307,2
E00015308,1
E00015309,2
E00015311,1
E00015312,2
E00015313,2
E00015314,1
E00015315,3
E00015316,0
E00015317,1
E00015318,2
E00015319,1
E00015320,4
