,infuse_oa_lyr_2011,new_labels
5922,E00006075,1
5923,E00006076,1
5924,E00006077,1
5925,E00006078,5
5926,E00006079,5
5927,E00006080,5
5928,E00006081,3
5929,E00006082,4
5930,E00006083,1
5931,E00006084,5
5932,E00006085,4
5933,E00006086,3
5934,E00006087,0
5935,E00006088,5
5936,E00006089,3
5937,E00006090,4
5938,E00006091,3
5939,E00006092,3
5940,E00006093,3
5941,E00006094,5
5942,E00006095,6
5943,E00006096,6
5944,E00006097,1
5945,E00006098,3
5946,E00006099,6
5947,E00006100,0
5948,E00006101,3
5949,E00006102,0
5950,E00006103,6
5951,E00006104,6
5952,E00006105,6
5953,E00006106,3
5954,E00006107,5
5955,E00006108,4
5956,E00006109,1
5957,E00006110,3
5958,E00006111,1
5959,E00006112,4
5960,E00006113,0
5961,E00006114,1
5962,E00006115,6
5963,E00006116,3
5964,E00006118,1
5965,E00006119,4
5966,E00006120,1
5967,E00006121,6
5968,E00006122,0
5969,E00006123,3
5970,E00006124,0
5971,E00006125,0
5972,E00006126,0
5973,E00006127,0
5974,E00006128,1
5975,E00006129,6
5976,E00006130,6
5977,E00006131,4
5978,E00006132,1
5979,E00006133,5
5980,E00006134,6
5981,E00006135,6
5982,E00006136,3
5983,E00006137,5
5984,E00006138,3
5985,E00006139,5
5986,E00006140,5
5987,E00006141,5
5988,E00006142,4
5989,E00006143,4
5990,E00006144,6
5991,E00006146,3
5992,E00006148,0
5993,E00006149,5
5994,E00006150,6
5995,E00006151,2
5996,E00006153,4
5997,E00006154,3
5998,E00006155,5
5999,E00006156,6
6000,E00006157,1
6001,E00006158,4
6002,E00006159,4
6003,E00006160,3
6004,E00006161,5
6005,E00006162,1
6006,E00006163,0
6007,E00006164,5
6008,E00006165,6
6009,E00006166,3
6010,E00006167,4
6011,E00006168,4
6012,E00006169,3
6013,E00006170,3
6014,E00006171,3
6015,E00006172,1
6016,E00006173,3
6017,E00006174,5
6018,E00006175,1
6019,E00006176,5
6020,E00006177,5
6021,E00006178,3
6022,E00006179,5
6023,E00006180,1
6024,E00006181,0
6025,E00006182,3
6026,E00006183,5
6027,E00006184,1
6028,E00006185,1
6029,E00006186,6
6030,E00006187,3
6031,E00006188,1
6032,E00006190,6
6033,E00006191,4
6034,E00006192,0
6035,E00006193,0
6036,E00006194,0
6037,E00006195,0
6038,E00006197,3
6039,E00006198,3
6040,E00006199,6
6041,E00006200,2
6042,E00006201,5
6043,E00006202,2
6044,E00006203,0
6045,E00006204,3
6046,E00006205,2
6047,E00006206,3
6048,E00006207,5
6049,E00006208,3
6050,E00006209,1
6051,E00006210,3
6052,E00006211,0
6053,E00006212,1
6054,E00006213,0
6055,E00006214,5
6056,E00006215,3
6057,E00006216,4
6058,E00006217,1
6059,E00006218,3
6060,E00006219,3
6061,E00006220,4
6062,E00006221,6
6063,E00006222,4
6064,E00006224,4
6065,E00006225,4
6066,E00006226,3
6067,E00006227,5
6068,E00006228,0
6069,E00006229,2
6070,E00006230,3
6071,E00006231,3
6072,E00006232,2
6073,E00006233,4
6074,E00006234,3
6075,E00006235,6
6076,E00006236,4
6077,E00006237,5
6078,E00006238,3
6079,E00006239,3
6080,E00006240,1
6081,E00006241,0
6082,E00006242,1
6083,E00006243,4
6084,E00006244,1
6085,E00006245,6
6086,E00006246,1
6087,E00006247,4
6088,E00006248,2
6089,E00006249,0
6090,E00006250,3
6091,E00006251,4
6092,E00006252,5
6093,E00006253,3
6094,E00006254,6
6095,E00006255,4
6096,E00006256,6
6097,E00006257,4
6098,E00006258,3
6099,E00006259,5
6100,E00006260,3
6101,E00006261,4
6102,E00006262,1
6103,E00006263,5
6104,E00006264,3
6105,E00006265,3
6106,E00006266,1
6107,E00006267,1
6108,E00006268,1
6109,E00006269,0
6110,E00006270,4
6111,E00006271,1
6112,E00006272,1
6113,E00006273,3
6114,E00006274,1
6115,E00006275,4
6116,E00006276,1
6117,E00006277,5
6118,E00006278,5
6119,E00006279,3
6120,E00006280,4
6121,E00006281,4
6122,E00006282,3
6123,E00006283,4
6124,E00006284,1
6125,E00006285,4
6126,E00006286,3
6127,E00006287,6
6128,E00006288,6
6129,E00006289,3
6130,E00006290,4
6131,E00006291,1
6132,E00006292,1
6133,E00006293,2
6134,E00006294,3
6135,E00006295,5
6136,E00006296,3
6137,E00006298,4
6138,E00006299,2
6139,E00006300,3
6140,E00006301,1
6141,E00006302,6
6142,E00006303,3
6143,E00006304,6
6144,E00006305,3
6145,E00006307,2
6146,E00006308,1
6147,E00006309,0
6148,E00006310,0
6149,E00006311,1
6150,E00006312,5
6151,E00006313,6
6152,E00006314,3
6153,E00006315,4
6154,E00006316,3
6155,E00006317,6
6156,E00006318,6
6157,E00006319,0
6158,E00006320,5
6159,E00006321,3
6160,E00006322,0
6161,E00006323,0
6162,E00006324,6
6163,E00006325,3
6164,E00006326,5
6165,E00006327,5
6166,E00006328,4
6167,E00006329,1
6168,E00006330,1
6169,E00006331,0
6170,E00006332,3
6171,E00006333,3
6172,E00006334,1
6173,E00006335,4
6174,E00006336,4
6175,E00006337,1
6176,E00006338,1
6177,E00006339,3
6178,E00006340,3
6179,E00006341,5
6180,E00006342,6
6181,E00006343,6
6182,E00006344,5
6183,E00006345,3
6184,E00006346,3
6185,E00006347,3
6186,E00006348,3
6187,E00006349,2
6188,E00006350,3
6189,E00006351,5
6190,E00006353,4
6191,E00006354,5
6192,E00006355,3
6193,E00006356,6
6194,E00006357,1
6195,E00006358,3
6196,E00006359,0
6197,E00006360,3
6198,E00006361,0
6199,E00006362,1
6200,E00006363,6
6201,E00006364,0
6202,E00006365,1
6203,E00006366,3
6204,E00006367,6
6205,E00006368,3
6206,E00006369,4
6207,E00006370,1
6208,E00006371,1
6209,E00006372,2
6210,E00006373,5
6211,E00006374,0
6212,E00006375,0
6213,E00006376,0
6214,E00006377,4
6215,E00006378,3
6216,E00006379,4
6217,E00006380,2
6218,E00006381,1
6219,E00006382,4
6220,E00006383,3
6221,E00006384,4
6222,E00006385,3
6223,E00006386,6
6224,E00006387,1
6225,E00006388,4
6226,E00006389,1
6227,E00006390,3
6228,E00006391,6
6229,E00006392,6
6230,E00006393,3
6231,E00006394,3
6232,E00006395,6
6233,E00006396,4
6234,E00006397,1
6235,E00006398,1
6236,E00006399,3
6237,E00006400,4
6238,E00006401,5
6239,E00006402,3
6240,E00006403,5
6241,E00006404,3
6242,E00006405,6
6243,E00006406,1
6244,E00006407,4
6245,E00006408,4
6246,E00006409,1
6247,E00006410,6
6248,E00006411,5
6249,E00006412,0
6250,E00006413,3
6251,E00006414,6
6252,E00006415,3
6253,E00006416,3
6254,E00006417,1
6255,E00006418,4
6256,E00006419,3
6257,E00006420,1
6258,E00006421,3
6259,E00006422,1
6260,E00006423,6
6261,E00006424,4
6262,E00006425,2
6263,E00006426,4
6264,E00006427,2
6265,E00006428,6
6266,E00006429,4
6267,E00006430,3
6268,E00006431,1
6269,E00006432,4
6270,E00006433,3
6271,E00006434,4
6272,E00006435,2
6273,E00006436,1
6274,E00006437,4
6275,E00006438,2
6276,E00006439,4
6277,E00006440,3
6278,E00006441,2
6279,E00006442,1
6280,E00006443,1
6281,E00006444,3
6282,E00006445,3
6283,E00006446,5
6284,E00006447,3
6285,E00006448,3
6286,E00006449,0
6287,E00006450,6
6288,E00006451,3
6289,E00006452,5
6290,E00006453,6
6291,E00006454,0
6292,E00006455,5
6293,E00006456,6
6294,E00006457,6
6295,E00006458,4
6296,E00006459,6
6297,E00006460,1
6298,E00006462,3
6299,E00006463,4
6300,E00006464,3
6301,E00006465,5
6302,E00006466,3
6303,E00006467,1
6304,E00006468,1
6305,E00006469,5
6306,E00006470,5
6307,E00006471,1
6308,E00006472,4
6309,E00006473,3
6310,E00006474,5
6311,E00006475,0
6312,E00006476,3
6313,E00006477,0
6314,E00006478,0
6315,E00006479,1
6316,E00006480,5
6317,E00006481,1
6318,E00006482,0
6319,E00006483,6
6320,E00006484,3
6321,E00006485,6
6322,E00006486,3
6323,E00006487,3
6324,E00006488,1
6325,E00006489,3
6326,E00006491,1
6327,E00006492,6
6328,E00006493,3
6329,E00006494,4
6330,E00006496,5
6331,E00006497,4
6332,E00006498,6
6333,E00006499,3
6334,E00006500,1
6335,E00006501,6
6336,E00006502,6
6337,E00006503,6
6338,E00006504,2
6339,E00006505,1
6340,E00006506,3
6341,E00006507,4
6342,E00006508,5
6343,E00006509,5
6344,E00006510,1
6345,E00006511,1
6346,E00006512,4
6347,E00006513,4
6348,E00006514,3
6349,E00006515,3
6350,E00006516,3
6351,E00006517,6
6352,E00006518,4
6353,E00006519,2
6354,E00006520,4
6355,E00006521,6
6356,E00006522,4
6357,E00006523,3
6358,E00006524,5
6359,E00006525,4
6360,E00006526,4
6361,E00006527,6
6362,E00006528,4
6363,E00006529,4
6364,E00006530,1
6365,E00006531,1
6366,E00006532,6
6367,E00006533,5
6368,E00006534,6
6369,E00006535,6
6370,E00006536,1
6371,E00006537,5
6372,E00006538,1
6373,E00006539,4
6374,E00006540,4
6375,E00006541,6
6376,E00006542,6
6377,E00006543,2
6378,E00006544,1
6379,E00006545,3
6380,E00006546,6
6381,E00006547,5
6382,E00006548,4
6383,E00006549,4
6384,E00006550,5
6385,E00006551,2
6386,E00006552,4
6387,E00006553,5
6388,E00006554,0
6389,E00006555,3
6390,E00006556,0
6391,E00006557,1
6392,E00006558,1
6393,E00006559,1
6394,E00006560,1
6395,E00006561,2
6396,E00006562,6
6397,E00006563,1
6398,E00006564,4
6399,E00006565,4
6400,E00006566,3
6401,E00006567,4
6402,E00006568,6
6403,E00006569,0
6404,E00006570,3
6405,E00006571,5
6406,E00006572,4
6407,E00006573,6
6408,E00006574,3
6409,E00006575,4
6410,E00006576,6
6411,E00006577,4
6412,E00006578,4
6413,E00006579,4
6414,E00006580,3
6415,E00006581,4
6416,E00006582,1
6417,E00006583,3
6418,E00006584,6
6419,E00006585,6
6420,E00006586,1
6421,E00006587,5
6422,E00006588,3
6423,E00006589,6
6424,E00006590,1
6425,E00006591,1
6426,E00006592,3
6427,E00006593,1
6428,E00006594,1
6429,E00006595,4
6430,E00006596,6
6431,E00006597,1
6432,E00006598,4
6433,E00006599,0
6434,E00006600,0
6435,E00006601,6
6436,E00006602,6
6437,E00006603,1
6438,E00006604,2
6439,E00006605,1
6440,E00006606,1
6441,E00006607,3
6442,E00006608,1
6443,E00006609,1
6444,E00006610,6
6445,E00006611,6
6446,E00006612,1
6447,E00006613,6
6448,E00006614,5
6449,E00006615,5
6450,E00006616,4
6451,E00006617,1
6452,E00006618,5
6453,E00006619,3
6454,E00006620,6
6455,E00006621,4
6456,E00006622,1
6457,E00006623,5
6458,E00006624,6
6459,E00006625,3
6460,E00006626,4
6461,E00006627,6
6462,E00006628,3
6463,E00006629,1
6464,E00006630,3
6465,E00006631,3
6466,E00006632,3
6467,E00006633,3
6468,E00006634,4
6469,E00006635,1
6470,E00006636,4
6471,E00006637,1
6472,E00006638,3
6473,E00006639,4
6474,E00006640,4
6475,E00006641,0
6476,E00006642,5
6477,E00006643,3
6478,E00006644,2
6479,E00006645,0
6480,E00006646,3
6481,E00006647,0
6482,E00006648,1
6483,E00006649,3
6484,E00006650,6
6485,E00006651,6
6486,E00006652,3
6487,E00006653,2
6488,E00006654,1
6489,E00006655,4
6490,E00006656,2
6491,E00006657,1
6492,E00006658,1
6493,E00006659,4
6494,E00006660,1
6495,E00006661,3
6496,E00006662,3
6497,E00006663,3
6498,E00006664,0
6499,E00006665,0
6500,E00006666,0
6501,E00006667,0
6502,E00006668,3
6503,E00006669,1
6504,E00006670,6
6505,E00006671,6
6506,E00006672,3
6507,E00006673,5
6508,E00006674,3
6509,E00006675,6
6510,E00006676,1
6511,E00006677,1
6512,E00006678,3
6513,E00006679,1
6514,E00006680,1
6515,E00006681,3
6516,E00006682,3
6517,E00006683,1
6518,E00006684,0
6519,E00006685,3
6520,E00006686,1
6521,E00006687,4
6522,E00006688,6
6523,E00006689,3
6524,E00006690,6
6525,E00006691,5
6526,E00006692,4
6527,E00006693,5
6528,E00006694,4
6529,E00006695,3
6530,E00006696,5
6531,E00006697,5
6532,E00006698,0
6533,E00006699,4
6534,E00006701,5
6535,E00006702,0
6536,E00006703,2
6537,E00006704,3
6538,E00006705,5
6539,E00006706,3
6540,E00006707,1
6541,E00006708,6
6542,E00006709,5
6543,E00006710,3
6544,E00006711,2
6545,E00006712,6
6546,E00006713,3
6547,E00006714,6
6548,E00006715,5
6549,E00006716,6
6550,E00006717,5
6551,E00006718,3
6552,E00006719,3
6553,E00006720,3
6554,E00006721,3
6555,E00006722,4
6556,E00006723,5
6557,E00006724,6
6558,E00006725,3
6559,E00006726,3
6560,E00006727,2
6561,E00006728,6
6562,E00006729,6
6563,E00006730,2
6564,E00006731,2
6565,E00006732,4
6566,E00006734,6
6567,E00006735,2
6568,E00006737,6
6569,E00006738,6
6570,E00006739,3
6571,E00006740,2
6572,E00006741,5
6573,E00006742,6
6574,E00006743,2
6575,E00006744,2
6576,E00006745,1
6577,E00006746,4
6578,E00006747,3
6579,E00006748,3
6580,E00006749,6
6581,E00006750,4
6582,E00006751,3
6583,E00006752,1
6584,E00006753,2
6585,E00006754,5
6586,E00006755,3
6587,E00006756,3
6588,E00006757,3
6589,E00006758,4
6590,E00006759,6
6591,E00006760,1
6592,E00006761,3
6593,E00006762,0
6594,E00006763,5
6595,E00006764,6
6596,E00006765,6
6597,E00006766,1
6598,E00006767,6
6599,E00006768,1
6600,E00006769,5
6601,E00006770,6
6602,E00006771,5
6603,E00006772,4
6604,E00006773,4
6605,E00006774,6
6606,E00006775,4
6607,E00006776,5
6608,E00006777,3
6609,E00006778,4
6610,E00006780,5
6611,E00006781,0
6612,E00006782,4
6613,E00006783,5
6614,E00006784,6
6615,E00006785,6
6616,E00006786,5
6617,E00006787,5
6618,E00006788,1
6619,E00006789,3
6620,E00006790,4
6621,E00006791,2
6622,E00006792,3
6623,E00006793,3
6624,E00006794,6
6625,E00006795,1
6626,E00006796,6
6627,E00006797,6
6628,E00006798,1
6629,E00006799,6
6630,E00006800,6
6631,E00006801,4
6632,E00006802,6
6633,E00006803,6
6634,E00006804,0
6635,E00006805,3
6636,E00006806,3
6637,E00006807,6
6638,E00006808,3
6639,E00006809,2
6640,E00006810,2
6641,E00006811,3
6642,E00006812,6
6643,E00006813,0
6644,E00006814,2
6645,E00006815,6
6646,E00006816,6
6647,E00006817,4
6648,E00006818,4
6649,E00006819,4
6650,E00006820,4
6651,E00006821,1
6652,E00006822,6
6653,E00006823,0
6654,E00006824,6
6655,E00006825,5
6656,E00006826,6
6657,E00006827,5
6658,E00006828,3
6659,E00006829,5
6660,E00006830,4
6661,E00006831,5
6662,E00006832,3
6663,E00006833,5
6664,E00006834,4
6665,E00006835,6
6666,E00006836,3
6667,E00006837,1
6668,E00006838,4
6669,E00006839,6
6670,E00006840,1
6671,E00006841,3
6672,E00006842,5
6673,E00006843,3
6674,E00006844,6
6675,E00006845,5
6676,E00006846,5
6677,E00006847,3
6678,E00006848,1
6679,E00006849,5
6680,E00006850,1
6681,E00006851,6
6682,E00006852,1
6683,E00006853,6
6684,E00006854,6
6685,E00006855,3
6686,E00006856,3
6687,E00006857,4
6688,E00006858,1
6689,E00006860,5
6690,E00006861,1
6691,E00006862,1
6692,E00006863,3
6693,E00006864,5
6694,E00006865,6
6695,E00006866,4
6696,E00006867,4
6697,E00006868,3
6698,E00006869,5
6699,E00006870,3
6700,E00006871,3
6701,E00006872,3
6702,E00006873,3
6703,E00006874,3
6704,E00006875,3
6705,E00006876,1
6706,E00006877,2
6707,E00006878,4
6708,E00006879,3
6709,E00006880,4
6710,E00006881,3
6711,E00006882,4
6712,E00006883,4
6713,E00006884,3
6714,E00006885,5
6715,E00006886,3
6716,E00006887,1
6717,E00006888,1
6718,E00006889,1
6719,E00006890,1
6720,E00006891,6
6721,E00006892,4
6722,E00006893,4
6723,E00006894,3
6724,E00006895,3
6725,E00006896,2
6726,E00006897,3
6727,E00006898,3
6728,E00006899,0
6729,E00006900,1
6730,E00006901,3
6731,E00006902,5
6732,E00006903,5
6733,E00006904,2
6734,E00006905,3
6735,E00006906,3
6736,E00006907,3
6737,E00006908,2
6738,E00006909,1
6739,E00006910,1
6740,E00006911,1
6741,E00006912,6
6742,E00006913,5
6743,E00006914,4
6744,E00006915,4
6745,E00006916,1
6746,E00006917,3
6747,E00006918,3
6748,E00006919,1
6749,E00006920,1
6750,E00006921,0
6751,E00006922,6
6752,E00006923,5
6753,E00006924,0
6754,E00006925,1
6755,E00006926,4
6756,E00006927,1
6757,E00006928,4
6758,E00006929,4
6759,E00006930,1
6760,E00006931,1
6761,E00006932,1
6762,E00006933,0
6763,E00006934,3
6764,E00006935,1
6765,E00006936,5
6766,E00006937,1
6767,E00006938,4
6768,E00006939,6
6769,E00006940,6
6770,E00006941,6
6771,E00006942,3
6772,E00006943,5
6773,E00006944,3
6774,E00006945,3
6775,E00006946,3
6776,E00006947,4
6777,E00006948,1
6778,E00006949,4
6779,E00006950,3
6780,E00006951,4
6781,E00006952,4
6782,E00006953,4
6783,E00006954,4
6784,E00006955,3
6785,E00006956,3
6786,E00006957,6
6787,E00006958,2
6788,E00006959,3
6789,E00006960,6
6790,E00006961,3
6791,E00006962,3
6792,E00006963,1
6793,E00006964,3
6794,E00006965,4
6795,E00006966,6
6796,E00006967,4
6797,E00006968,3
6798,E00006969,6
6799,E00006970,3
6800,E00006971,3
6801,E00006972,3
6802,E00006973,1
6803,E00006974,1
6804,E00006975,1
6805,E00006976,6
6806,E00006977,3
6807,E00006978,3
6808,E00006979,5
6809,E00006980,4
6810,E00006981,5
6811,E00006982,3
6812,E00006983,6
6813,E00006984,4
6814,E00006985,3
6815,E00006986,0
6816,E00006987,4
6817,E00006988,2
6818,E00006989,1
6819,E00006990,4
6820,E00006991,4
6821,E00006992,4
6822,E00006993,1
6823,E00006994,5
6824,E00006995,4
6825,E00006996,4
6826,E00006997,4
6827,E00006998,3
6828,E00006999,4
6829,E00007000,1
6830,E00007001,4
6831,E00007002,1
6832,E00007003,4
6833,E00007004,3
6834,E00007005,3
6835,E00007006,5
6836,E00007007,3
6837,E00007008,1
6838,E00007009,3
6839,E00007010,1
6840,E00007011,5
6841,E00007012,3
6842,E00007013,4
6843,E00007014,1
6844,E00007015,4
6845,E00007016,4
6846,E00007017,6
6847,E00007018,2
6848,E00007019,4
6849,E00007020,3
6850,E00007021,4
6851,E00007022,2
6852,E00007023,1
6853,E00007024,1
6854,E00007025,5
6855,E00007027,3
6856,E00007028,3
6857,E00007029,0
6858,E00007030,1
6859,E00007031,0
6860,E00007032,1
6861,E00007033,5
6862,E00007034,4
6863,E00007035,5
6864,E00007036,2
6865,E00007037,6
6866,E00007038,1
6867,E00007039,5
6868,E00007040,6
6869,E00007041,3
6870,E00007042,1
6871,E00007043,6
6872,E00007044,4
6873,E00007045,4
6874,E00007046,0
6875,E00007047,3
6876,E00007048,0
6877,E00007049,3
6878,E00007050,4
6879,E00007052,1
6880,E00007053,4
6881,E00007054,1
6882,E00007055,4
6883,E00007056,4
6884,E00007057,1
6885,E00007058,1
6886,E00007059,1
6887,E00007060,1
6888,E00007061,3
6889,E00007062,3
6890,E00007063,5
6891,E00007064,1
6892,E00007065,1
6893,E00007066,6
6894,E00007067,3
6895,E00007068,3
6896,E00007069,3
6897,E00007070,1
6898,E00007071,1
6899,E00007072,5
6900,E00007073,4
6901,E00007074,1
6902,E00007075,6
6903,E00007076,3
6904,E00007077,6
6905,E00007078,4
6906,E00007079,1
6907,E00007080,1
6908,E00007081,5
6909,E00007082,0
6910,E00007083,4
6911,E00007084,1
6912,E00007085,0
6913,E00007086,1
6914,E00007087,4
6915,E00007088,1
6916,E00007089,1
6917,E00007090,4
6918,E00007092,5
6919,E00007093,1
6920,E00007094,6
6921,E00007096,6
6922,E00007098,3
6923,E00007099,4
6924,E00007100,4
6925,E00007101,1
6926,E00007102,1
6927,E00007103,2
6928,E00007105,3
6929,E00007106,5
6930,E00007107,2
6931,E00007108,3
6932,E00007109,1
6933,E00007110,4
6934,E00007111,1
6935,E00007112,4
6936,E00007113,3
6937,E00007114,3
6938,E00007115,2
6939,E00007116,1
6940,E00007117,6
6941,E00007119,1
6942,E00007120,6
6943,E00007121,6
6944,E00007122,6
6945,E00007123,1
6946,E00007124,6
6947,E00007125,5
6948,E00007126,3
6949,E00007127,0
6950,E00007128,3
6951,E00007129,4
6952,E00007130,3
6953,E00007131,5
6954,E00007132,5
6955,E00007133,0
6956,E00007134,1
6957,E00007135,1
6958,E00007136,6
6959,E00007137,6
6960,E00007138,3
6961,E00007139,6
6962,E00007140,6
6963,E00007141,6
6964,E00007142,4
6965,E00007143,0
6966,E00007144,3
6967,E00007146,3
6968,E00007147,5
6969,E00007148,3
6970,E00007149,4
6971,E00007150,6
6972,E00007151,1
6973,E00007152,5
6974,E00007153,5
6975,E00007154,6
6976,E00007155,3
6977,E00007156,2
6978,E00007157,3
6979,E00007158,2
6980,E00007159,3
6981,E00007160,1
6982,E00007161,4
6983,E00007162,4
6984,E00007163,5
6985,E00007164,3
6986,E00007165,6
6987,E00007166,1
6988,E00007167,1
6989,E00007168,5
6990,E00007170,5
6991,E00007171,6
6992,E00007172,4
6993,E00007173,0
6994,E00007174,4
6995,E00007175,1
6996,E00007176,4
6997,E00007177,4
6998,E00007179,4
6999,E00007180,2
7000,E00007181,1
7001,E00007182,4
7002,E00007183,6
7003,E00007184,6
7004,E00007185,6
7005,E00007186,5
7006,E00007187,6
7007,E00007188,6
7008,E00007189,1
7009,E00007191,4
7010,E00007192,3
7011,E00007193,6
7012,E00007194,0
7013,E00007195,1
7014,E00007196,6
7015,E00007197,3
7016,E00007198,4
7017,E00007199,3
7018,E00007200,3
7019,E00007201,3
7020,E00007202,4
7021,E00007203,6
7022,E00007204,1
7023,E00007205,6
7024,E00007206,4
7025,E00007207,1
7026,E00007208,5
7027,E00007209,3
7028,E00007210,6
7029,E00007211,0
7030,E00007212,5
7031,E00007213,5
7032,E00007215,3
7033,E00007216,1
7034,E00007217,4
7035,E00007218,4
7036,E00007219,5
7037,E00007220,6
7038,E00007221,1
7039,E00007222,0
7040,E00007223,3
7041,E00007224,1
7042,E00007225,4
7043,E00007226,2
7044,E00007227,3
7045,E00007228,4
7046,E00007229,3
7047,E00007230,6
7048,E00007231,1
7049,E00007232,5
7050,E00007233,5
7051,E00007234,6
7052,E00007235,3
7053,E00007236,2
7054,E00007237,2
7055,E00007238,4
7056,E00007239,4
7057,E00007240,3
7058,E00007241,4
7059,E00007242,3
7060,E00007243,4
7061,E00007244,3
7062,E00007245,5
7063,E00007246,2
7064,E00007247,5
7065,E00007248,4
7066,E00007249,2
7067,E00007250,2
7068,E00007251,4
7069,E00007252,6
7070,E00007253,6
7071,E00007254,5
7072,E00007255,3
7073,E00007256,5
7074,E00007257,3
7075,E00007258,5
7076,E00007259,6
7077,E00007260,2
7078,E00007261,6
7079,E00007262,2
7080,E00007263,3
7081,E00007264,4
7082,E00007265,4
7083,E00007266,4
7084,E00007267,2
7085,E00007268,4
7086,E00007269,1
7087,E00007270,4
7088,E00007271,3
7089,E00007272,2
7090,E00007273,6
7091,E00007274,6
7092,E00007275,3
7093,E00007276,3
7094,E00007277,5
7095,E00007278,3
7096,E00007279,4
7097,E00007280,6
7098,E00007281,2
7099,E00007282,2
7100,E00007283,4
7101,E00007284,5
7102,E00007285,2
7103,E00007286,2
7104,E00007287,1
7105,E00007288,5
7106,E00007289,5
7107,E00007290,4
7108,E00007291,4
7109,E00007292,1
7110,E00007293,3
7111,E00007294,3
7112,E00007295,4
7113,E00007296,2
7114,E00007297,4
7115,E00007298,1
7116,E00007299,1
7117,E00007300,4
7118,E00007301,3
7119,E00007302,1
7120,E00007303,4
7121,E00007304,4
7122,E00007305,1
7123,E00007306,3
7124,E00007307,4
7125,E00007308,3
7126,E00007309,1
7127,E00007310,6
7128,E00007311,6
7129,E00007312,5
7130,E00007313,3
7131,E00007314,1
7132,E00007315,1
7133,E00007316,3
7134,E00007317,4
7135,E00007318,4
7136,E00007319,4
7137,E00007320,4
7138,E00007321,3
7139,E00007322,0
7140,E00007323,1
7141,E00007324,0
7142,E00007325,1
7143,E00007326,1
7144,E00007327,6
7145,E00007328,5
7146,E00007329,3
7147,E00007330,4
7148,E00007331,6
7149,E00007332,2
7150,E00007333,2
7151,E00007334,6
7152,E00007335,3
7153,E00007336,4
7154,E00007337,2
7155,E00007338,4
7156,E00007339,6
7157,E00007340,4
7158,E00007341,4
7159,E00007342,4
7160,E00007343,1
7161,E00007344,4
7162,E00007345,2
7163,E00007346,6
7164,E00007347,6
7165,E00007348,6
7166,E00007349,4
7167,E00007350,3
7168,E00007351,6
7169,E00007352,3
7170,E00007353,4
7171,E00007354,0
7172,E00007355,4
7173,E00007356,5
7174,E00007357,5
7175,E00007358,2
7176,E00007359,4
7177,E00007360,4
7178,E00007361,4
7179,E00007362,3
7180,E00007363,2
7181,E00007364,3
7182,E00007365,1
7183,E00007366,3
7184,E00007367,3
7185,E00007368,4
7186,E00007369,4
7187,E00007370,3
7188,E00007371,4
7189,E00007372,1
7190,E00007373,4
7191,E00007374,3
7192,E00007375,3
7193,E00007376,5
7194,E00007378,2
7195,E00007379,4
7196,E00007381,4
7197,E00007382,4
7198,E00007383,3
7199,E00007384,3
7200,E00007385,3
7201,E00007386,6
7202,E00007387,4
7203,E00007388,3
7204,E00007389,4
7205,E00007390,2
7206,E00007391,6
7207,E00007392,4
7208,E00007393,4
7209,E00007394,2
7210,E00007395,5
7211,E00007396,6
7212,E00007397,4
7213,E00007398,4
7214,E00007399,4
7215,E00007400,2
7216,E00007401,3
7217,E00007402,4
7218,E00007403,0
7219,E00007404,2
7220,E00007405,2
7221,E00007406,3
7222,E00007407,4
7223,E00007408,4
7224,E00007409,6
7225,E00007410,1
7226,E00007411,5
7227,E00007412,1
7228,E00007413,2
7229,E00007414,3
7230,E00007415,4
7231,E00007416,0
7232,E00007417,6
7233,E00007418,1
7234,E00007419,4
7235,E00007420,6
7236,E00007421,5
7237,E00007422,2
7238,E00007423,3
7239,E00007424,4
7240,E00007425,4
7241,E00007426,3
7242,E00007427,1
7243,E00007428,4
7244,E00007429,3
7245,E00007430,6
7246,E00007431,3
7247,E00007432,3
7248,E00007433,3
7249,E00007434,1
7250,E00007435,1
7251,E00007436,1
7252,E00007437,3
7253,E00007438,3
7254,E00007439,5
7255,E00007440,1
7256,E00007441,5
7257,E00007442,3
7258,E00007443,1
7259,E00007444,3
7260,E00007445,1
7261,E00007446,3
7262,E00007447,3
7263,E00007448,3
7264,E00007449,3
7265,E00007450,4
7266,E00007451,3
7267,E00007452,6
7268,E00007453,6
7269,E00007454,2
7270,E00007455,1
7271,E00007456,5
7272,E00007457,6
7273,E00007458,2
7274,E00007459,5
7275,E00007460,6
7276,E00007461,3
7277,E00007462,6
7278,E00007463,4
7279,E00007464,3
7280,E00007465,0
7281,E00007466,6
7282,E00007468,0
7283,E00007469,1
7284,E00007470,1
7285,E00007471,3
7286,E00007472,4
7287,E00007473,2
7288,E00007474,1
7289,E00007475,5
7290,E00007476,4
7291,E00007477,6
7292,E00007478,4
7293,E00007479,1
7294,E00007480,5
7295,E00007481,0
7296,E00007482,6
7297,E00007483,4
7298,E00007484,5
7299,E00007485,3
7300,E00007486,3
7301,E00007487,4
7302,E00007488,5
7303,E00007489,6
7304,E00007491,0
7305,E00007492,3
7306,E00007493,5
7307,E00007494,5
7308,E00007495,3
7309,E00007496,1
7310,E00007497,1
7311,E00007498,3
7312,E00007499,1
7313,E00007500,4
7314,E00007501,1
7315,E00007502,1
7316,E00007503,5
7317,E00007504,6
7318,E00007505,3
7319,E00007506,1
