,labels
6675,1
6676,6
6677,1
6678,1
6679,2
6680,2
6681,1
6682,1
6683,1
6684,3
6685,0
6686,2
6687,2
6688,1
6689,6
6690,0
6691,4
6692,4
6693,7
6694,6
6695,1
6696,3
6697,5
6698,2
6699,0
6700,6
6701,2
6702,6
6703,6
6704,7
6705,7
6706,1
6707,6
6708,2
6709,2
6710,2
6711,4
6712,1
6713,1
6714,2
6715,2
6716,6
6717,4
6718,6
6719,0
6720,0
6721,1
6722,6
6723,6
6724,3
6725,6
6726,0
6727,4
6728,1
6729,1
6730,2
6731,4
6732,4
6733,4
6734,7
6735,6
6736,6
6737,1
6738,1
6739,1
6740,4
6741,1
6742,0
6743,5
6744,5
6745,7
6746,1
6747,4
6748,2
6749,6
6750,1
6751,0
6752,4
6753,1
6754,4
6755,1
6756,2
6757,2
6758,6
6759,0
6760,4
6761,6
6762,1
6763,1
6764,6
6765,1
6766,2
6767,2
6768,2
6769,0
6770,6
6771,1
6772,2
6773,6
6774,1
6775,0
6776,7
6777,0
6778,6
6779,4
6780,0
6781,0
6782,1
6783,2
6784,2
6785,0
6786,1
6787,0
6788,0
6789,1
6790,0
6791,2
6792,0
6793,1
6794,6
6795,0
6796,0
6797,0
6798,0
6799,2
6800,0
6801,2
6802,1
6803,0
6804,4
6805,1
6806,6
6807,1
6808,1
6809,3
6810,0
6811,3
6812,1
6813,0
6814,0
6815,0
6816,6
6817,0
6818,7
6819,1
6820,5
6821,2
6822,2
6823,1
6824,2
6825,5
6826,3
6827,2
6828,7
6829,7
6830,7
6831,2
6832,4
6833,0
6834,0
6835,0
6836,0
6837,4
6838,4
6839,6
6840,2
6841,4
6842,5
6843,0
6844,1
6845,6
6846,4
6847,1
6848,1
6849,7
6850,0
6851,1
6852,3
6853,0
6854,1
6855,0
6856,1
6857,4
6858,6
6859,0
6860,5
6861,0
6862,0
6863,0
6864,1
6865,6
6866,3
6867,4
6868,1
6869,4
6870,7
6871,0
6872,3
6873,0
6874,0
6875,0
6876,1
6877,2
6878,0
6879,1
6880,6
6881,6
6882,2
6883,6
6884,6
6885,5
6886,1
6887,2
6888,4
6889,6
6890,1
6891,1
6892,0
6893,0
6894,0
6895,0
6896,4
6897,0
6898,2
6899,2
6900,1
6901,1
6902,1
6903,0
6904,2
6905,2
6906,2
6907,6
6908,4
6909,4
6910,2
6911,0
6912,0
6913,1
6914,0
6915,1
6916,0
6917,3
6918,0
6919,0
6920,7
6921,0
6922,6
6923,1
6924,2
6925,0
6926,2
6927,7
6928,0
6929,2
6930,1
6931,6
6932,7
6933,4
6934,2
6935,3
6936,2
6937,2
6938,7
6939,4
6940,2
6941,1
6942,4
6943,6
6944,1
6945,2
6946,2
6947,2
6948,0
6949,0
6950,0
6951,6
6952,0
6953,7
6954,7
6955,0
6956,2
6957,0
6958,1
6959,3
6960,4
6961,2
6962,0
6963,0
6964,5
6965,0
6966,0
6967,0
6968,0
6969,4
6970,1
6971,5
6972,1
6973,4
6974,4
6975,3
6976,1
6977,7
6978,6
6979,4
6980,2
6981,6
6982,7
6983,2
6984,7
6985,7
6986,2
6987,1
6988,0
6989,0
6990,1
6991,1
6992,1
6993,0
6994,4
6995,6
6996,0
6997,4
6998,1
6999,4
7000,1
7001,4
7002,0
7003,0
7004,2
7005,0
7006,3
7007,2
7008,4
7009,1
7010,0
7011,0
7012,0
7013,2
7014,6
7015,1
7016,1
7017,6
7018,4
7019,7
7020,6
7021,7
7022,1
7023,4
7024,0
7025,6
7026,4
7027,0
7028,6
7029,0
7030,6
7031,1
7032,6
7033,4
7034,1
7035,7
7036,6
7037,1
7038,6
7039,4
7040,4
7041,0
7042,6
7043,1
7044,4
7045,1
7046,0
7047,0
7048,1
7049,3
7050,0
7051,0
7052,0
7053,3
7054,6
7055,4
7056,1
7057,6
7058,0
7059,7
7060,0
7061,1
7062,7
7063,1
7064,2
7065,3
7066,1
7067,1
7068,6
7069,0
7070,2
7071,0
7072,0
7073,2
7074,0
7075,1
7076,6
7077,4
7078,7
7079,2
7080,7
7081,4
7082,4
7083,6
7084,3
7085,4
7086,3
7087,0
7088,0
7089,5
7090,0
7091,0
7092,4
7093,2
7094,3
7095,0
7096,0
7097,1
7098,0
7099,0
7100,6
7101,5
7102,4
7103,0
7104,2
7105,1
7106,6
7107,1
7108,4
7109,1
7110,1
7111,1
7112,0
7113,2
7114,2
7115,0
7116,5
7117,0
7118,7
7119,1
7120,0
7121,1
7122,0
7123,5
7124,0
7125,0
7126,0
7127,0
7128,0
7129,0
7130,4
7131,4
7132,5
7133,0
7134,7
7135,4
7136,4
7137,4
7138,6
7139,0
7140,4
7141,0
7142,5
7143,1
7144,3
7145,1
7146,2
7147,1
7148,1
7149,1
7150,0
7151,6
7152,3
7153,1
7154,4
7155,0
7156,2
7157,5
7158,4
7159,0
7160,0
7161,3
7162,4
7163,4
7164,7
7165,0
7166,4
7167,7
7168,4
7169,7
7170,7
7171,1
7172,1
7173,0
7174,4
7175,0
7176,7
7177,0
7178,4
7179,0
7180,4
7181,0
7182,0
7183,1
7184,1
7185,4
7186,0
7187,2
7188,1
7189,0
7190,6
7191,0
7192,2
7193,0
7194,4
7195,2
7196,2
7197,1
7198,2
7199,3
7200,4
7201,0
7202,4
7203,0
7204,1
7205,4
7206,4
7207,4
7208,3
7209,4
7210,4
7211,4
7212,3
7213,2
7214,2
7215,3
7216,3
7217,0
7218,0
7219,7
7220,4
7221,0
7222,7
7223,7
7224,2
7225,0
7226,4
7227,0
7228,2
7229,2
7230,5
7231,0
7232,6
7233,1
7234,6
7235,4
7236,6
7237,0
7238,6
7239,6
7240,0
7241,1
7242,4
7243,4
7244,4
7245,0
7246,1
7247,0
7248,7
7249,0
7250,4
7251,0
7252,6
7253,1
7254,1
7255,2
7256,7
7257,0
7258,1
7259,2
7260,0
7261,1
7262,3
7263,6
7264,5
7265,0
7266,0
7267,2
7268,7
7269,7
7270,4
7271,1
7272,7
7273,2
7274,2
7275,2
7276,0
7277,6
7278,0
7279,4
7280,0
7281,6
7282,5
7283,0
7284,0
7285,0
7286,0
7287,0
7288,2
7289,0
7290,7
7291,1
7292,2
7293,4
7294,3
7295,0
7296,3
7297,3
7298,7
7299,4
7300,0
7301,2
7302,0
7303,3
7304,0
7305,4
7306,3
7307,0
7308,2
7309,1
7310,1
7311,1
7312,6
7313,1
7314,7
7315,7
7316,1
7317,1
7318,1
7319,7
7320,4
7321,5
7322,4
7323,4
7324,1
7325,3
7326,2
7327,0
7328,0
7329,4
7330,0
7331,7
7332,4
7333,6
7334,3
7335,6
7336,5
7337,6
7338,7
7339,2
7340,1
7341,1
7342,1
7343,4
7344,2
7345,0
7346,1
7347,2
7348,6
7349,3
7350,1
7351,7
7352,2
7353,6
7354,6
7355,1
7356,0
7357,2
7358,0
7359,1
7360,4
7361,0
7362,1
7363,0
7364,4
7365,0
7366,2
7367,5
7368,7
7369,2
7370,2
7371,4
7372,2
7373,0
7374,7
7375,2
7376,6
7377,1
7378,3
7379,0
7380,2
7381,3
7382,4
7383,2
7384,6
7385,6
7386,6
7387,6
7388,7
7389,1
7390,1
7391,1
7392,1
7393,5
7394,0
7395,6
7396,3
7397,0
7398,1
7399,0
7400,0
7401,5
7402,0
7403,1
7404,6
7405,0
7406,7
7407,1
7408,1
7409,0
7410,0
7411,2
7412,6
7413,0
7414,4
7415,0
7416,0
7417,0
7418,1
7419,1
7420,1
7421,2
7422,0
7423,6
7424,7
7425,0
7426,5
7427,1
7428,6
7429,6
7430,0
7431,3
7432,0
7433,0
7434,0
7435,0
7436,0
7437,3
7438,0
7439,1
7440,1
7441,2
7442,7
7443,3
7444,4
7445,0
7446,1
7447,1
7448,0
7449,4
7450,4
7451,4
7452,0
7453,2
7454,2
7455,0
7456,0
7457,7
7458,2
7459,5
7460,1
7461,2
7462,6
7463,5
7464,0
7465,1
7466,0
7467,0
7468,0
7469,0
7470,2
7471,4
7472,1
7473,0
7474,1
7475,4
7476,6
7477,1
7478,7
7479,1
7480,3
7481,1
7482,1
7483,3
7484,3
7485,4
7486,2
7487,0
7488,1
7489,4
7490,4
7491,0
7492,4
7493,0
7494,1
7495,3
7496,4
7497,4
7498,6
7499,7
7500,4
7501,2
7502,1
7503,4
7504,3
7505,6
7506,1
7507,2
7508,1
7509,4
7510,1
7511,3
7512,1
7513,4
7514,3
7515,7
7516,1
7517,5
7518,0
7519,1
7520,7
7521,4
7522,2
7523,0
7524,4
7525,3
7526,1
7527,0
7528,2
7529,2
7530,2
7531,3
7532,0
7533,6
7534,0
7535,0
7536,6
7537,6
7538,0
7539,0
7540,4
7541,7
7542,1
7543,6
7544,0
7545,0
7546,2
7547,2
7548,1
7549,2
7550,0
7551,0
7552,2
7553,6
7554,0
7555,0
7556,6
7557,7
7558,0
7559,2
7560,4
7561,4
7562,6
7563,1
7564,0
7565,0
7566,7
7567,1
7568,0
7569,6
7570,0
7571,4
7572,6
7573,1
7574,0
7575,6
7576,1
7577,1
7578,0
7579,2
7580,6
7581,6
7582,4
7583,6
7584,0
7585,0
7586,0
7587,6
7588,4
7589,0
7590,1
7591,7
7592,1
7593,0
7594,2
7595,1
7596,4
7597,0
7598,0
7599,1
7600,0
7601,1
7602,0
7603,3
7604,1
7605,6
7606,0
7607,0
7608,3
7609,0
7610,0
7611,0
7612,2
7613,0
7614,0
7615,0
7616,4
7617,3
7618,4
7619,4
7620,7
7621,6
7622,1
7623,4
7624,1
7625,6
7626,4
7627,0
7628,7
7629,1
7630,1
7631,0
7632,0
7633,0
7634,5
7635,0
7636,0
7637,1
7638,7
7639,1
7640,0
7641,0
7642,1
7643,0
7644,3
7645,4
7646,0
7647,0
7648,0
7649,0
7650,0
7651,5
7652,0
7653,4
7654,0
7655,0
7656,5
7657,0
7658,1
7659,1
7660,1
7661,0
7662,4
7663,2
7664,1
7665,3
7666,0
7667,0
7668,0
7669,6
7670,4
7671,7
7672,6
7673,1
7674,1
7675,7
7676,0
7677,1
7678,4
7679,7
7680,1
7681,2
7682,0
7683,7
7684,1
7685,0
7686,0
7687,1
7688,1
7689,4
7690,1
7691,1
7692,0
7693,1
7694,5
7695,0
7696,2
7697,1
7698,2
7699,6
7700,0
7701,0
7702,0
7703,1
7704,2
7705,4
7706,6
7707,1
7708,2
7709,4
7710,5
7711,6
7712,0
7713,3
7714,4
7715,1
7716,2
7717,1
7718,6
7719,1
7720,0
7721,2
7722,0
7723,1
7724,0
7725,1
7726,6
7727,4
7728,1
7729,4
7730,6
7731,0
7732,1
7733,3
7734,2
7735,3
7736,0
7737,6
7738,4
7739,1
7740,0
7741,0
7742,0
7743,0
7744,6
7745,7
7746,0
7747,1
7748,0
7749,6
7750,3
7751,7
7752,7
7753,0
7754,4
7755,6
7756,6
7757,6
7758,1
7759,0
7760,0
7761,0
7762,7
7763,2
7764,1
7765,4
7766,1
7767,4
7768,4
7769,7
7770,1
7771,0
7772,2
7773,0
7774,0
7775,0
7776,6
7777,0
7778,0
7779,0
7780,1
7781,0
7782,0
7783,1
7784,1
7785,0
7786,2
7787,0
7788,6
7789,0
7790,0
7791,6
7792,0
7793,1
7794,0
7795,0
7796,2
7797,0
7798,6
7799,0
7800,6
7801,1
7802,2
7803,1
7804,1
7805,2
7806,3
7807,1
7808,6
7809,3
7810,6
7811,0
7812,2
7813,0
7814,2
7815,1
7816,3
7817,0
7818,4
7819,0
7820,1
7821,1
7822,6
7823,0
7824,2
7825,0
7826,0
7827,6
7828,5
7829,1
7830,4
7831,4
7832,1
7833,4
7834,6
7835,6
7836,4
7837,5
7838,1
7839,5
7840,2
7841,3
7842,0
7843,0
7844,7
7845,4
7846,6
7847,1
7848,6
7849,5
7850,2
7851,0
7852,0
7853,0
7854,1
7855,6
7856,0
7857,0
7858,4
7859,0
7860,1
7861,5
7862,6
7863,7
7864,0
7865,0
7866,0
7867,0
7868,0
7869,6
7870,1
7871,4
7872,1
7873,1
7874,0
7875,0
7876,6
7877,6
7878,0
7879,1
7880,1
7881,0
7882,1
7883,0
7884,0
7885,0
7886,0
7887,6
7888,6
7889,0
7890,0
7891,0
7892,2
7893,1
7894,0
7895,0
7896,1
7897,0
7898,1
7899,1
7900,0
7901,1
7902,1
7903,4
7904,0
7905,3
7906,0
7907,4
7908,0
7909,1
7910,4
7911,5
7912,3
7913,0
7914,7
7915,6
7916,1
7917,1
7918,2
7919,1
7920,1
7921,5
7922,6
7923,0
7924,6
7925,0
7926,0
7927,0
7928,1
7929,1
7930,0
7931,3
7932,1
7933,0
7934,0
7935,1
7936,2
7937,5
7938,4
7939,2
7940,7
7941,2
7942,4
7943,5
7944,5
7945,2
7946,6
7947,2
7948,6
7949,4
7950,1
7951,6
7952,4
7953,6
7954,2
7955,3
7956,3
7957,5
7958,2
7959,2
7960,2
7961,7
7962,6
7963,4
7964,6
7965,2
7966,1
7967,1
7968,2
7969,5
7970,1
7971,5
7972,6
7973,5
7974,1
7975,6
7976,7
7977,1
7978,5
7979,0
7980,2
7981,1
7982,2
7983,5
7984,7
7985,6
7986,0
7987,7
7988,2
7989,7
7990,2
7991,4
7992,0
7993,4
7994,5
7995,4
7996,1
7997,0
7998,5
7999,1
8000,1
8001,1
8002,1
8003,5
8004,3
8005,1
8006,0
8007,5
8008,6
8009,1
8010,1
8011,1
8012,3
8013,1
8014,1
8015,1
8016,0
8017,0
8018,1
8019,2
8020,0
8021,1
8022,3
8023,1
8024,3
8025,5
8026,1
8027,6
8028,0
8029,3
8030,1
8031,1
8032,4
8033,4
8034,0
8035,4
8036,1
8037,0
8038,4
8039,1
8040,2
8041,2
8042,2
8043,1
8044,5
8045,1
8046,7
8047,5
8048,6
8049,1
8050,0
8051,1
8052,2
8053,5
8054,0
8055,0
8056,2
8057,4
8058,1
8059,2
8060,3
8061,6
8062,5
8063,2
8064,6
8065,1
8066,7
8067,1
8068,0
8069,4
8070,0
8071,0
8072,6
8073,4
8074,6
8075,6
8076,7
8077,0
8078,2
8079,1
8080,6
8081,6
8082,2
8083,3
8084,4
8085,4
8086,0
8087,6
8088,0
8089,2
8090,1
8091,1
8092,1
8093,4
8094,1
8095,2
8096,1
8097,1
8098,0
8099,0
8100,4
8101,2
8102,0
8103,2
8104,6
8105,1
8106,0
8107,1
8108,1
8109,6
8110,1
8111,1
8112,7
8113,7
8114,2
8115,6
8116,7
8117,4
8118,1
8119,6
8120,3
8121,4
8122,0
8123,0
8124,2
8125,3
8126,4
8127,4
8128,0
8129,1
8130,2
8131,3
8132,4
8133,2
8134,0
8135,6
8136,4
8137,3
8138,2
8139,6
8140,6
8141,0
8142,7
8143,5
8144,0
8145,1
8146,1
8147,1
8148,1
8149,2
8150,3
8151,1
8152,7
8153,4
8154,0
8155,0
8156,4
8157,5
8158,3
8159,6
8160,6
8161,1
8162,2
8163,1
8164,3
8165,3
8166,0
8167,3
8168,1
8169,3
8170,5
8171,6
8172,1
8173,1
8174,0
8175,0
8176,0
8177,2
8178,2
8179,1
8180,0
8181,0
8182,5
8183,0
8184,1
8185,2
8186,6
8187,6
8188,1
8189,1
8190,2
8191,1
8192,0
8193,4
8194,1
8195,0
8196,0
8197,5
8198,1
8199,0
8200,1
8201,3
8202,7
8203,1
8204,1
8205,0
8206,0
8207,0
8208,2
8209,4
8210,6
8211,0
8212,7
8213,0
8214,4
8215,0
8216,7
8217,0
8218,4
8219,1
8220,4
8221,1
8222,0
8223,2
8224,3
8225,2
8226,5
8227,2
8228,4
8229,0
8230,0
8231,1
8232,0
8233,0
8234,1
8235,0
8236,3
8237,1
8238,7
8239,6
8240,1
8241,3
8242,3
8243,1
8244,7
8245,1
8246,1
8247,4
8248,2
8249,2
8250,7
8251,3
8252,1
8253,0
8254,7
8255,0
8256,0
8257,2
8258,7
8259,1
8260,0
8261,2
8262,4
8263,1
8264,1
8265,0
8266,0
8267,4
8268,0
8269,1
8270,1
8271,0
8272,1
8273,1
8274,3
8275,6
8276,0
8277,0
8278,4
8279,1
8280,0
8281,6
8282,0
8283,7
8284,7
8285,1
8286,4
8287,0
8288,0
8289,2
8290,7
8291,5
8292,4
8293,1
8294,2
8295,1
8296,6
8297,1
8298,7
8299,4
8300,2
8301,1
8302,0
8303,1
8304,7
8305,1
8306,1
8307,0
8308,3
8309,7
8310,7
8311,4
8312,6
8313,4
8314,1
8315,1
8316,4
8317,1
8318,0
8319,1
8320,0
8321,3
8322,6
8323,2
8324,2
8325,0
8326,1
8327,1
8328,3
8329,4
8330,2
8331,2
8332,5
8333,2
8334,1
8335,0
8336,0
8337,2
8338,7
8339,0
8340,4
8341,6
8342,1
8343,1
8344,0
8345,2
8346,2
8347,6
8348,2
8349,0
8350,2
8351,1
8352,0
8353,0
8354,3
8355,3
8356,0
8357,1
8358,1
8359,0
8360,1
8361,6
8362,0
8363,4
8364,0
8365,0
8366,0
8367,1
8368,0
8369,0
8370,0
8371,6
8372,0
8373,0
8374,4
8375,0
8376,4
8377,0
8378,4
8379,4
8380,4
8381,6
8382,1
8383,4
8384,3
8385,3
8386,4
8387,4
8388,0
8389,1
8390,4
8391,1
8392,4
8393,0
8394,4
8395,6
8396,0
8397,0
8398,3
8399,0
8400,2
8401,4
8402,1
8403,7
8404,0
8405,0
8406,2
8407,4
8408,4
8409,4
8410,1
8411,4
8412,1
8413,0
8414,6
8415,4
8416,2
8417,1
8418,1
8419,7
8420,4
8421,2
8422,1
8423,7
8424,1
8425,5
8426,0
8427,1
8428,7
8429,5
8430,2
8431,4
8432,2
8433,5
8434,5
8435,3
8436,4
8437,5
8438,2
8439,4
8440,6
8441,6
8442,3
8443,6
8444,1
8445,1
8446,0
8447,1
8448,6
8449,1
8450,0
8451,0
8452,0
8453,0
8454,1
8455,2
8456,4
8457,4
8458,0
8459,1
8460,6
8461,1
8462,3
8463,4
8464,0
8465,1
8466,7
8467,2
8468,0
8469,1
8470,0
8471,4
8472,0
8473,1
8474,7
8475,4
8476,2
8477,2
8478,3
8479,4
8480,1
8481,0
8482,4
8483,3
8484,0
8485,0
8486,6
8487,0
8488,0
8489,4
8490,1
8491,0
8492,1
8493,7
8494,2
8495,4
8496,3
8497,6
8498,1
8499,0
8500,2
8501,3
8502,4
8503,1
8504,4
8505,0
8506,4
8507,1
8508,0
8509,0
8510,6
8511,5
8512,1
8513,2
8514,6
8515,4
8516,1
8517,0
8518,7
8519,0
8520,6
8521,4
8522,3
8523,3
8524,2
8525,0
8526,7
8527,1
8528,2
8529,0
8530,4
8531,0
8532,4
8533,5
8534,0
8535,2
8536,7
8537,6
8538,4
8539,1
8540,0
8541,4
8542,0
8543,3
8544,2
8545,2
8546,4
8547,6
8548,0
8549,2
8550,2
8551,2
8552,4
8553,0
8554,1
8555,2
8556,2
8557,4
8558,2
8559,0
8560,7
8561,4
8562,1
8563,6
8564,3
8565,4
8566,0
8567,1
8568,0
8569,7
8570,4
8571,4
8572,1
8573,5
8574,0
8575,2
8576,3
8577,2
8578,1
8579,1
8580,0
8581,6
8582,1
8583,1
8584,0
8585,6
8586,1
8587,0
8588,0
8589,6
8590,1
8591,4
8592,0
8593,6
8594,4
8595,7
8596,4
8597,1
8598,0
8599,0
8600,0
8601,7
8602,0
8603,3
8604,2
8605,7
8606,6
8607,0
8608,1
8609,0
8610,1
8611,2
8612,2
8613,1
8614,0
8615,2
8616,1
8617,4
8618,1
8619,6
8620,3
8621,6
8622,6
8623,1
8624,0
8625,4
8626,1
8627,7
8628,1
8629,7
8630,3
8631,2
8632,7
8633,6
8634,0
8635,4
8636,7
8637,2
8638,1
8639,6
8640,7
8641,5
8642,7
8643,1
8644,1
8645,4
8646,7
8647,5
8648,3
8649,7
8650,2
8651,2
8652,2
8653,2
8654,4
8655,4
8656,1
8657,0
8658,4
8659,4
8660,3
8661,4
8662,4
8663,1
8664,2
8665,4
8666,4
8667,7
8668,7
8669,0
8670,7
8671,1
8672,0
8673,1
8674,7
8675,0
8676,5
8677,5
8678,0
8679,0
8680,4
8681,4
8682,6
8683,4
8684,7
8685,2
8686,0
8687,4
8688,4
8689,3
8690,1
8691,3
8692,2
8693,0
8694,4
8695,2
8696,0
8697,7
8698,1
8699,3
8700,3
8701,0
8702,4
8703,6
8704,4
8705,2
8706,0
8707,4
8708,5
8709,6
8710,0
8711,7
8712,1
8713,1
8714,4
8715,4
8716,4
8717,6
8718,3
8719,1
8720,7
8721,2
8722,6
8723,0
8724,7
8725,1
8726,1
8727,0
8728,7
8729,0
8730,2
8731,4
8732,0
8733,0
8734,0
8735,1
8736,0
8737,0
8738,3
8739,6
8740,2
8741,0
8742,0
8743,0
8744,2
8745,1
8746,2
8747,4
8748,2
8749,1
8750,0
8751,0
8752,2
8753,7
8754,1
8755,0
8756,4
8757,4
8758,1
8759,5
8760,1
8761,0
8762,7
8763,4
8764,2
8765,2
8766,1
8767,6
8768,1
8769,2
8770,1
8771,2
8772,2
8773,2
8774,4
8775,6
8776,4
8777,2
8778,1
8779,5
8780,4
8781,2
8782,2
8783,2
8784,0
8785,7
8786,2
8787,1
8788,1
8789,2
8790,4
8791,1
8792,1
8793,2
8794,2
8795,2
8796,5
8797,1
8798,1
8799,2
8800,1
8801,2
8802,4
8803,7
8804,1
8805,4
8806,4
8807,1
8808,3
8809,2
8810,0
8811,4
8812,4
8813,1
8814,5
8815,0
8816,2
8817,1
8818,2
8819,1
8820,1
8821,1
8822,4
8823,4
8824,0
8825,1
8826,5
8827,3
8828,1
8829,6
8830,0
8831,2
8832,4
8833,0
8834,2
8835,1
8836,2
8837,1
8838,2
8839,2
8840,2
8841,7
8842,7
8843,1
8844,0
8845,5
8846,0
8847,0
8848,5
8849,5
8850,1
8851,5
8852,5
8853,0
8854,5
8855,1
8856,4
8857,0
8858,4
8859,7
8860,1
8861,0
8862,5
8863,1
8864,1
8865,2
8866,7
8867,2
8868,1
8869,5
8870,2
8871,4
8872,0
8873,5
8874,2
8875,3
8876,1
8877,6
8878,0
8879,1
8880,4
8881,1
8882,1
8883,4
8884,5
8885,6
8886,5
8887,3
8888,4
8889,6
8890,5
8891,1
8892,1
8893,6
8894,4
8895,4
8896,4
8897,6
8898,7
8899,2
8900,0
8901,1
8902,3
8903,6
8904,4
8905,6
8906,1
8907,6
8908,4
8909,7
8910,4
8911,4
8912,1
8913,3
8914,2
8915,5
8916,6
8917,6
8918,2
8919,6
8920,4
8921,4
8922,1
8923,2
8924,3
8925,4
8926,4
8927,2
8928,3
8929,6
8930,2
8931,4
8932,4
8933,4
8934,6
8935,6
8936,0
8937,2
8938,6
8939,0
8940,1
8941,3
8942,0
8943,4
8944,3
8945,6
8946,3
8947,3
8948,1
8949,6
8950,6
8951,1
8952,1
8953,6
8954,1
8955,4
8956,3
8957,2
8958,0
8959,0
8960,5
8961,1
8962,1
8963,4
8964,2
8965,6
8966,6
8967,2
8968,6
8969,4
8970,1
8971,7
8972,6
8973,2
8974,1
8975,1
8976,1
8977,1
8978,1
8979,1
8980,0
8981,2
8982,6
8983,6
8984,0
8985,1
8986,2
8987,6
8988,4
8989,4
8990,5
8991,0
8992,1
8993,0
8994,2
8995,0
8996,0
8997,2
8998,6
8999,0
9000,4
9001,2
9002,0
9003,2
9004,0
9005,2
9006,4
9007,1
9008,7
9009,0
9010,2
9011,0
9012,0
9013,0
9014,1
9015,1
9016,7
9017,7
9018,7
9019,0
9020,3
9021,1
9022,3
9023,0
9024,0
9025,0
9026,0
9027,0
9028,0
9029,0
9030,1
9031,4
9032,4
9033,6
9034,6
9035,0
9036,1
9037,1
9038,0
9039,2
9040,1
9041,1
9042,1
9043,0
9044,0
9045,1
9046,0
9047,0
9048,3
9049,0
9050,1
9051,0
9052,2
9053,0
9054,0
9055,3
9056,1
9057,4
9058,2
9059,0
9060,0
9061,1
9062,0
9063,0
9064,6
9065,0
9066,6
9067,0
9068,6
9069,6
9070,0
9071,1
9072,4
9073,1
9074,0
9075,0
9076,0
9077,0
9078,1
9079,0
9080,1
9081,6
9082,6
9083,2
9084,4
9085,1
9086,7
9087,1
9088,0
9089,6
9090,4
9091,0
9092,6
9093,0
9094,1
9095,0
9096,6
9097,6
9098,0
9099,1
9100,4
9101,1
9102,4
9103,1
9104,2
9105,2
9106,6
9107,3
9108,2
9109,7
9110,3
9111,0
9112,0
9113,6
9114,0
9115,3
9116,1
9117,2
9118,0
9119,0
9120,1
9121,0
9122,7
9123,7
9124,0
9125,4
9126,3
9127,1
9128,0
9129,1
9130,5
9131,2
9132,5
9133,1
9134,6
9135,6
9136,6
9137,4
9138,1
9139,1
9140,1
9141,0
9142,0
9143,0
9144,4
9145,2
9146,0
9147,2
9148,0
9149,4
9150,0
9151,7
9152,0
9153,0
9154,0
9155,6
9156,0
9157,1
9158,1
9159,4
9160,6
9161,6
9162,2
9163,0
9164,6
9165,0
9166,0
9167,0
9168,0
9169,7
9170,6
9171,0
9172,0
9173,6
9174,0
9175,4
9176,6
9177,1
9178,6
9179,6
9180,1
9181,6
9182,4
9183,7
9184,7
9185,0
9186,6
9187,6
9188,1
9189,4
9190,0
9191,0
9192,4
9193,6
9194,4
9195,2
9196,0
9197,0
9198,4
9199,0
9200,1
9201,0
9202,4
9203,4
9204,0
9205,6
9206,1
9207,2
9208,4
9209,0
9210,1
9211,7
9212,2
9213,0
9214,0
9215,4
9216,6
9217,7
9218,6
9219,1
9220,3
9221,0
9222,0
9223,0
9224,0
9225,1
9226,0
9227,1
9228,6
9229,0
9230,6
9231,6
9232,0
9233,0
9234,0
9235,1
9236,0
9237,0
9238,0
9239,1
9240,6
9241,7
9242,7
9243,1
9244,0
9245,6
9246,2
9247,6
9248,0
9249,4
9250,0
9251,5
9252,3
9253,4
9254,0
9255,3
9256,2
9257,0
9258,0
9259,4
9260,1
9261,4
9262,4
9263,7
9264,0
9265,1
9266,1
9267,5
9268,3
9269,3
9270,3
9271,2
9272,2
9273,2
9274,2
9275,2
9276,0
9277,1
9278,2
9279,2
9280,5
9281,5
9282,1
9283,0
9284,7
9285,4
9286,4
9287,1
9288,6
9289,0
9290,4
9291,6
9292,6
9293,0
9294,6
9295,0
9296,7
9297,0
9298,1
9299,1
9300,5
9301,0
9302,0
9303,0
9304,1
9305,4
9306,0
9307,1
9308,3
9309,0
9310,0
9311,3
9312,1
9313,0
9314,7
9315,1
9316,0
9317,2
9318,0
9319,1
9320,1
9321,0
9322,1
9323,1
9324,6
9325,6
9326,1
9327,6
9328,6
9329,4
9330,0
9331,1
9332,6
9333,1
9334,0
9335,0
9336,1
9337,2
9338,1
9339,6
9340,6
9341,0
9342,2
9343,1
9344,4
9345,5
9346,1
9347,1
9348,6
9349,6
9350,2
9351,1
9352,2
9353,7
9354,0
9355,6
9356,3
9357,4
9358,7
9359,4
9360,0
9361,0
9362,1
9363,6
9364,0
9365,2
9366,6
9367,1
9368,0
9369,0
9370,0
9371,0
9372,1
9373,1
9374,6
9375,0
9376,1
9377,3
9378,1
9379,1
9380,0
9381,6
9382,6
9383,5
9384,6
9385,4
9386,0
9387,0
9388,6
9389,2
9390,0
9391,6
9392,7
9393,4
9394,6
9395,4
9396,6
9397,6
9398,0
9399,7
9400,4
9401,3
9402,4
9403,3
9404,4
9405,5
9406,0
9407,6
9408,6
9409,2
9410,7
9411,1
9412,1
9413,4
9414,4
9415,6
9416,6
9417,6
9418,1
9419,4
9420,0
9421,4
9422,2
9423,2
9424,2
9425,0
9426,6
9427,6
9428,0
9429,6
9430,6
9431,6
9432,2
9433,3
9434,0
9435,1
9436,3
9437,7
9438,7
9439,1
9440,3
9441,3
9442,6
9443,6
9444,0
9445,7
9446,6
9447,6
9448,0
9449,6
9450,6
9451,2
9452,6
9453,6
9454,0
9455,1
9456,6
9457,0
9458,2
9459,6
9460,2
9461,4
9462,1
9463,2
9464,4
9465,4
9466,1
9467,6
9468,1
9469,0
9470,1
9471,3
9472,2
9473,0
