,labels
6746,4
6747,0
6748,2
6749,1
6750,1
6751,1
6752,0
6753,0
6754,1
6755,0
6756,0
6757,1
6758,0
6759,1
6760,2
6761,1
6762,0
6763,0
6764,4
6765,2
6766,2
6767,4
6768,3
6769,0
6770,0
6771,2
6772,4
6773,4
6774,2
6775,2
6776,2
6777,0
6778,1
6779,1
6780,0
6781,0
6782,1
6783,0
6784,4
6785,0
6786,1
6787,1
6788,2
6789,1
6790,2
6791,0
6792,0
6793,1
6794,3
6795,4
6796,0
6797,1
6798,1
6799,1
6800,0
6801,4
6802,0
6803,0
6804,3
6805,2
6806,4
6807,0
6808,1
6809,1
6810,1
6811,3
6812,3
6813,2
6814,0
6815,0
6816,2
6817,3
6818,0
6819,3
6820,3
6821,3
6822,3
6823,4
6824,4
6825,4
6826,1
6827,4
6828,2
6829,3
6830,2
6831,3
6832,1
6833,1
6834,1
6835,1
6836,0
6837,4
6838,2
6839,0
6840,4
6841,2
6842,4
6843,0
6844,4
6845,0
6846,3
6847,4
6848,0
6849,2
6850,0
6851,2
6852,3
6853,0
6854,2
6855,0
6856,0
6857,0
6858,2
6859,0
6860,4
6861,0
6862,2
6863,0
6864,1
6865,4
6866,0
6867,1
6868,1
6869,4
6870,0
6871,4
6872,0
6873,0
6874,0
6875,4
6876,4
6877,1
6878,4
6879,4
6880,4
6881,0
6882,0
6883,3
6884,2
6885,3
6886,0
6887,2
6888,1
6889,1
6890,1
6891,1
6892,4
6893,1
6894,2
6895,0
6896,2
6897,0
6898,2
6899,4
6900,0
6901,0
6902,3
6903,2
6904,2
6905,1
6906,1
6907,2
6908,0
6909,4
6910,2
6911,3
6912,0
6913,3
6914,1
6915,2
6916,0
6917,1
6918,1
6919,0
6920,1
6921,0
6922,0
6923,1
6924,4
6925,3
6926,1
6927,2
6928,1
6929,1
6930,4
6931,1
6932,3
6933,2
6934,0
6935,4
6936,1
6937,0
6938,1
6939,3
6940,1
6941,1
6942,1
6943,0
6944,0
6945,2
6946,1
6947,1
6948,2
6949,0
6950,2
6951,2
6952,2
6953,4
6954,1
6955,0
6956,2
6957,1
6958,2
6959,1
6960,0
6961,4
6962,4
6963,2
6964,2
6965,0
6966,0
6967,1
6968,1
6969,2
6970,1
6971,4
6972,0
6973,4
6974,3
6975,0
6976,4
6977,0
6978,0
6979,2
6980,2
6981,2
6982,1
6983,1
6984,2
6985,1
6986,0
6987,0
6988,0
6989,0
6990,1
6991,0
6992,0
6993,0
6994,3
6995,0
6996,2
6997,0
6998,4
6999,2
7000,4
7001,2
7002,2
7003,0
7004,4
7005,2
7006,1
7007,1
7008,1
7009,4
7010,0
7011,1
7012,2
7013,0
7014,2
7015,1
7016,1
7017,1
7018,2
7019,3
7020,2
7021,1
7022,2
7023,2
7024,1
7025,0
7026,3
7027,2
7028,0
7029,0
7030,1
7031,1
7032,2
7033,0
7034,4
7035,3
7036,1
7037,2
7038,1
7039,2
7040,2
7041,1
7042,1
7043,2
7044,0
7045,0
7046,2
7047,0
7048,1
7049,4
7050,3
7051,0
7052,4
7053,0
7054,2
7055,1
7056,2
7057,4
7058,1
7059,3
7060,0
7061,1
7062,2
7063,2
7064,0
7065,3
7066,0
7067,4
7068,1
7069,0
7070,1
7071,0
7072,0
7073,1
7074,0
7075,3
7076,1
7077,0
7078,4
7079,2
7080,2
7081,1
7082,1
7083,0
7084,0
7085,0
7086,0
7087,2
7088,0
7089,1
7090,2
7091,4
7092,1
7093,2
7094,2
7095,2
7096,0
7097,2
7098,2
7099,3
7100,4
7101,2
7102,3
7103,2
7104,1
7105,2
7106,4
7107,1
7108,0
7109,2
7110,0
7111,4
7112,1
7113,2
7114,1
7115,0
7116,3
7117,2
7118,1
7119,0
7120,2
7121,2
7122,3
7123,1
7124,4
7125,2
7126,2
7127,0
7128,2
7129,0
7130,2
7131,3
7132,2
7133,0
7134,2
7135,3
7136,0
7137,2
7138,0
7139,0
7140,3
7141,0
7142,3
7143,0
7144,1
7145,0
7146,0
7147,4
7148,1
7149,4
7150,4
7151,4
7152,2
7153,1
7154,1
7155,0
7156,0
7157,3
7158,4
7159,0
7160,2
7161,2
7162,4
7163,1
7164,1
7165,2
7166,3
7167,4
7168,0
7169,2
7170,0
7171,2
7172,0
7173,4
7174,1
7175,1
7176,3
7177,1
7178,1
7179,2
7180,1
7181,0
7182,0
7183,3
7184,4
7185,1
7186,0
7187,1
7188,1
7189,0
7190,0
7191,4
7192,0
7193,4
7194,0
7195,4
7196,4
7197,2
7198,2
7199,2
7200,0
7201,1
7202,3
7203,1
7204,0
7205,2
7206,2
7207,4
7208,1
7209,1
7210,0
7211,2
7212,4
7213,1
7214,0
7215,1
7216,0
7217,0
7218,0
7219,0
7220,2
7221,2
7222,2
7223,3
7224,1
7225,1
7226,3
7227,0
7228,4
7229,0
7230,1
7231,0
7232,2
7233,1
7234,1
7235,3
7236,4
7237,2
7238,4
7239,1
7240,0
7241,2
7242,0
7243,3
7244,2
7245,0
7246,1
7247,1
7248,4
7249,2
7250,3
7251,3
7252,2
7253,2
7254,1
7255,0
7256,2
7257,0
7258,0
7259,3
7260,0
7261,0
7262,4
7263,0
7264,2
7265,0
7266,2
7267,2
7268,0
7269,2
7270,2
7271,4
7272,1
7273,3
7274,0
7275,4
7276,4
7277,2
7278,0
7279,4
7280,0
7281,1
7282,2
7283,1
7284,2
7285,1
7286,2
7287,4
7288,3
7289,4
7290,1
7291,1
7292,1
7293,0
7294,4
7295,0
7296,2
7297,0
7298,2
7299,2
7300,0
7301,1
7302,1
7303,4
7304,2
7305,1
7306,1
7307,1
7308,1
7309,0
7310,0
7311,0
7312,1
7313,1
7314,1
7315,0
7316,1
7317,4
7318,1
7319,0
7320,2
7321,4
7322,1
7323,1
7324,2
7325,1
7326,0
7327,0
7328,1
7329,2
7330,2
7331,0
7332,0
7333,0
7334,1
7335,0
7336,2
7337,0
7338,2
7339,0
7340,0
7341,1
7342,1
7343,3
7344,3
7345,1
7346,1
7347,2
7348,1
7349,2
7350,1
7351,1
7352,4
7353,1
7354,1
7355,1
7356,0
7357,3
7358,2
7359,0
7360,2
7361,0
7362,1
7363,4
7364,2
7365,0
7366,3
7367,4
7368,1
7369,2
7370,2
7371,0
7372,0
7373,4
7374,1
7375,4
7376,3
7377,0
7378,2
7379,0
7380,1
7381,4
7382,2
7383,2
7384,1
7385,4
7386,0
7387,2
7388,2
7389,0
7390,0
7391,1
7392,0
7393,2
7394,0
7395,2
7396,1
7397,1
7398,1
7399,0
7400,0
7401,4
7402,2
7403,0
7404,2
7405,4
7406,3
7407,0
7408,2
7409,1
7410,0
7411,0
7412,1
7413,3
7414,4
7415,1
7416,0
7417,0
7418,1
7419,0
7420,1
7421,2
7422,1
7423,2
7424,2
7425,0
7426,3
7427,0
7428,0
7429,3
7430,2
7431,3
7432,2
7433,0
7434,0
7435,2
7436,3
7437,0
7438,2
7439,0
7440,0
7441,4
7442,2
7443,2
7444,1
7445,4
7446,0
7447,2
7448,0
7449,1
7450,3
7451,1
7452,4
7453,1
7454,2
7455,0
7456,2
7457,1
7458,4
7459,2
7460,0
7461,0
7462,0
7463,3
7464,2
7465,2
7466,1
7467,2
7468,0
7469,0
7470,0
7471,1
7472,2
7473,0
7474,0
7475,1
7476,1
7477,0
7478,4
7479,1
7480,1
7481,2
7482,0
7483,1
7484,1
7485,1
7486,1
7487,1
7488,0
7489,1
7490,4
7491,3
7492,1
7493,1
7494,1
7495,2
7496,4
7497,1
7498,0
7499,0
7500,0
7501,2
7502,2
7503,1
7504,2
7505,2
7506,0
7507,2
7508,2
7509,1
7510,4
7511,4
7512,4
7513,1
7514,4
7515,1
7516,1
7517,0
7518,0
7519,2
7520,0
7521,3
7522,4
7523,1
7524,4
7525,1
7526,1
7527,0
7528,0
7529,1
7530,1
7531,4
7532,4
7533,0
7534,0
7535,0
7536,0
7537,3
7538,0
7539,2
7540,4
7541,0
7542,1
7543,0
7544,1
7545,3
7546,0
7547,2
7548,3
7549,1
7550,1
7551,0
7552,2
7553,0
7554,1
7555,1
7556,1
7557,4
7558,0
7559,1
7560,1
7561,4
7562,4
7563,1
7564,2
7565,2
7566,3
7567,0
7568,0
7569,2
7570,2
7571,1
7572,2
7573,2
7574,1
7575,1
7576,1
7577,1
7578,0
7579,3
7580,1
7581,1
7582,2
7583,4
7584,0
7585,1
7586,2
7587,0
7588,4
7589,0
7590,2
7591,2
7592,0
7593,1
7594,0
7595,1
7596,2
7597,0
7598,2
7599,2
7600,2
7601,4
7602,1
7603,4
7604,0
7605,0
7606,2
7607,0
7608,0
7609,4
7610,0
7611,0
7612,1
7613,0
7614,1
7615,4
7616,1
7617,4
7618,2
7619,1
7620,2
7621,4
7622,0
7623,2
7624,0
7625,1
7626,1
7627,2
7628,0
7629,3
7630,4
7631,2
7632,3
7633,2
7634,2
7635,1
7636,2
7637,4
7638,1
7639,2
7640,0
7641,4
7642,0
7643,2
7644,4
7645,1
7646,1
7647,0
7648,0
7649,0
7650,2
7651,4
7652,2
7653,3
7654,0
7655,0
7656,4
7657,4
7658,2
7659,2
7660,0
7661,0
7662,0
7663,3
7664,0
7665,4
7666,2
7667,2
7668,0
7669,4
7670,2
7671,1
7672,2
7673,0
7674,3
7675,2
7676,0
7677,4
7678,1
7679,4
7680,3
7681,4
7682,0
7683,3
7684,1
7685,2
7686,4
7687,3
7688,1
7689,1
7690,0
7691,0
7692,0
7693,2
7694,1
7695,0
7696,1
7697,2
7698,4
7699,4
7700,0
7701,1
7702,0
7703,4
7704,4
7705,0
7706,2
7707,1
7708,1
7709,1
7710,2
7711,0
7712,0
7713,0
7714,1
7715,1
7716,0
7717,3
7718,2
7719,3
7720,0
7721,0
7722,1
7723,2
7724,1
7725,1
7726,3
7727,0
7728,4
7729,3
7730,3
7731,1
7732,1
7733,4
7734,1
7735,0
7736,1
7737,4
7738,2
7739,4
7740,0
7741,0
7742,0
7743,0
7744,0
7745,2
7746,1
7747,0
7748,0
7749,0
7750,2
7751,2
7752,0
7753,1
7754,1
7755,2
7756,0
7757,0
7758,0
7759,1
7760,1
7761,4
7762,0
7763,3
7764,4
7765,1
7766,1
7767,4
7768,2
7769,1
7770,4
7771,0
7772,1
7773,0
7774,4
7775,3
7776,1
7777,0
7778,4
7779,0
7780,0
7781,1
7782,0
7783,1
7784,2
7785,1
7786,2
7787,2
7788,0
7789,0
7790,0
7791,3
7792,0
7793,0
7794,2
7795,1
7796,0
7797,0
7798,2
7799,2
7800,0
7801,4
7802,1
7803,1
7804,4
7805,4
7806,0
7807,1
7808,3
7809,1
7810,3
7811,2
7812,0
7813,0
7814,0
7815,1
7816,0
7817,4
7818,0
7819,4
7820,0
7821,2
7822,0
7823,2
7824,1
7825,1
7826,1
7827,1
7828,2
7829,2
7830,1
7831,3
7832,0
7833,3
7834,0
7835,0
7836,2
7837,2
7838,1
7839,4
7840,2
7841,1
7842,0
7843,0
7844,0
7845,0
7846,1
7847,0
7848,2
7849,2
7850,2
7851,0
7852,0
7853,0
7854,0
7855,1
7856,1
7857,0
7858,0
7859,1
7860,4
7861,4
7862,0
7863,2
7864,4
7865,0
7866,3
7867,0
7868,0
7869,0
7870,0
7871,4
7872,0
7873,0
7874,2
7875,0
7876,0
7877,0
7878,0
7879,1
7880,2
7881,0
7882,2
7883,4
7884,0
7885,1
7886,0
7887,3
7888,0
7889,2
7890,1
7891,0
7892,2
7893,1
7894,1
7895,0
7896,4
7897,0
7898,0
7899,0
7900,0
7901,1
7902,3
7903,0
7904,1
7905,0
7906,2
7907,3
7908,0
7909,1
7910,2
7911,1
7912,4
7913,2
7914,1
7915,0
7916,1
7917,3
7918,4
7919,2
7920,2
7921,3
7922,2
7923,0
7924,2
7925,0
7926,1
7927,0
7928,0
7929,2
7930,0
7931,1
7932,1
7933,1
7934,0
7935,2
7936,1
7937,2
7938,2
7939,1
7940,3
7941,2
7942,3
7943,3
7944,4
7945,0
7946,0
7947,1
7948,1
7949,0
7950,2
7951,4
7952,1
7953,0
7954,1
7955,1
7956,1
7957,3
7958,4
7959,0
7960,3
7961,4
7962,2
7963,0
7964,0
7965,4
7966,0
7967,0
7968,0
7969,3
7970,1
7971,3
7972,2
7973,2
7974,2
7975,0
7976,1
7977,4
7978,2
7979,4
7980,2
7981,0
7982,1
7983,4
7984,1
7985,0
7986,4
7987,4
7988,4
7989,4
7990,4
7991,1
7992,0
7993,0
7994,4
7995,2
7996,1
7997,2
7998,0
7999,2
8000,4
8001,4
8002,1
8003,2
8004,0
8005,1
8006,0
8007,0
8008,2
8009,2
8010,0
8011,4
8012,0
8013,1
8014,1
8015,0
8016,0
8017,4
8018,1
8019,0
8020,0
8021,1
8022,1
8023,2
8024,0
8025,1
8026,0
8027,1
8028,0
8029,1
8030,0
8031,1
8032,1
8033,1
8034,0
8035,0
8036,3
8037,2
8038,0
8039,2
8040,4
8041,1
8042,0
8043,1
8044,2
8045,0
8046,2
8047,2
8048,0
8049,0
8050,0
8051,3
8052,3
8053,0
8054,1
8055,2
8056,0
8057,3
8058,2
8059,1
8060,0
8061,0
8062,2
8063,3
8064,0
8065,0
8066,2
8067,1
8068,0
8069,1
8070,0
8071,0
8072,0
8073,4
8074,2
8075,1
8076,3
8077,2
8078,2
8079,2
8080,1
8081,0
8082,2
8083,0
8084,0
8085,2
8086,0
8087,0
8088,2
8089,0
8090,2
8091,1
8092,0
8093,1
8094,4
8095,1
8096,0
8097,4
8098,1
8099,0
8100,4
8101,2
8102,0
8103,0
8104,3
8105,3
8106,4
8107,1
8108,0
8109,1
8110,0
8111,0
8112,4
8113,0
8114,1
8115,0
8116,1
8117,1
8118,1
8119,0
8120,3
8121,3
8122,1
8123,3
8124,1
8125,1
8126,2
8127,2
8128,1
8129,3
8130,3
8131,2
8132,2
8133,4
8134,3
8135,2
8136,1
8137,3
8138,2
8139,0
8140,3
8141,0
8142,3
8143,2
8144,2
8145,2
8146,0
8147,4
8148,4
8149,4
8150,3
8151,2
8152,4
8153,2
8154,4
8155,2
8156,4
8157,3
8158,2
8159,2
8160,3
8161,3
8162,4
8163,4
8164,3
8165,0
8166,0
8167,2
8168,1
8169,4
8170,3
8171,4
8172,4
8173,0
8174,0
8175,0
8176,0
8177,4
8178,2
8179,1
8180,0
8181,0
8182,3
8183,0
8184,1
8185,2
8186,0
8187,1
8188,4
8189,3
8190,2
8191,0
8192,0
8193,4
8194,1
8195,1
8196,1
8197,1
8198,1
8199,1
8200,0
8201,0
8202,3
8203,2
8204,1
8205,1
8206,2
8207,3
8208,4
8209,2
8210,4
8211,0
8212,4
8213,1
8214,1
8215,0
8216,2
8217,3
8218,2
8219,0
8220,2
8221,2
8222,4
8223,1
8224,4
8225,4
8226,3
8227,3
8228,3
8229,0
8230,4
8231,0
8232,4
8233,3
8234,0
8235,2
8236,4
8237,1
8238,0
8239,1
8240,1
8241,1
8242,1
8243,3
8244,0
8245,0
8246,4
8247,2
8248,1
8249,1
8250,2
8251,0
8252,1
8253,0
8254,0
8255,4
8256,0
8257,0
8258,0
8259,4
8260,0
8261,2
8262,4
8263,0
8264,4
8265,1
8266,2
8267,0
8268,1
8269,4
8270,2
8271,0
8272,1
8273,2
8274,2
8275,0
8276,2
8277,0
8278,1
8279,0
8280,4
8281,4
8282,2
8283,4
8284,1
8285,2
8286,1
8287,4
8288,0
8289,2
8290,1
8291,3
8292,3
8293,1
8294,3
8295,3
8296,0
8297,1
8298,0
8299,2
8300,1
8301,0
8302,4
8303,1
8304,2
8305,2
8306,1
8307,0
8308,2
8309,0
8310,4
8311,2
8312,2
8313,2
8314,2
8315,3
8316,3
8317,2
8318,2
8319,1
8320,0
8321,4
8322,0
8323,2
8324,3
8325,1
8326,0
8327,4
8328,4
8329,2
8330,3
8331,0
8332,4
8333,0
8334,2
8335,2
8336,0
8337,2
8338,1
8339,2
8340,4
8341,4
8342,1
8343,1
8344,0
8345,1
8346,1
8347,4
8348,1
8349,4
8350,2
8351,0
8352,4
8353,2
8354,0
8355,0
8356,2
8357,1
8358,4
8359,4
8360,4
8361,0
8362,0
8363,1
8364,0
8365,1
8366,0
8367,0
8368,2
8369,1
8370,0
8371,3
8372,0
8373,0
8374,2
8375,1
8376,2
8377,1
8378,2
8379,4
8380,1
8381,4
8382,4
8383,1
8384,4
8385,2
8386,0
8387,4
8388,0
8389,2
8390,1
8391,1
8392,4
8393,0
8394,2
8395,0
8396,2
8397,0
8398,4
8399,0
8400,4
8401,2
8402,3
8403,4
8404,4
8405,2
8406,1
8407,2
8408,3
8409,1
8410,1
8411,0
8412,4
8413,3
8414,2
8415,2
8416,4
8417,1
8418,4
8419,2
8420,3
8421,4
8422,2
8423,3
8424,1
8425,2
8426,3
8427,4
8428,2
8429,2
8430,2
8431,1
8432,0
8433,2
8434,1
8435,1
8436,4
8437,2
8438,3
8439,4
8440,2
8441,2
8442,1
8443,1
8444,0
8445,0
8446,4
8447,3
8448,2
8449,3
8450,0
8451,1
8452,0
8453,2
8454,2
8455,2
8456,4
8457,1
8458,2
8459,1
8460,2
8461,1
8462,1
8463,0
8464,2
8465,1
8466,4
8467,2
8468,0
8469,2
8470,0
8471,2
8472,4
8473,1
8474,3
8475,1
8476,4
8477,3
8478,1
8479,4
8480,2
8481,0
8482,2
8483,1
8484,1
8485,1
8486,1
8487,1
8488,2
8489,1
8490,1
8491,1
8492,0
8493,4
8494,2
8495,2
8496,4
8497,0
8498,0
8499,0
8500,2
8501,0
8502,2
8503,1
8504,2
8505,2
8506,1
8507,1
8508,0
8509,0
8510,4
8511,2
8512,1
8513,4
8514,1
8515,4
8516,0
8517,0
8518,2
8519,0
8520,0
8521,4
8522,3
8523,4
8524,2
8525,0
8526,0
8527,0
8528,1
8529,0
8530,2
8531,4
8532,1
8533,4
8534,2
8535,0
8536,4
8537,0
8538,1
8539,4
8540,2
8541,1
8542,1
8543,0
8544,2
8545,4
8546,2
8547,2
8548,3
8549,3
8550,3
8551,3
8552,1
8553,2
8554,1
8555,0
8556,1
8557,3
8558,3
8559,1
8560,2
8561,1
8562,2
8563,4
8564,3
8565,2
8566,2
8567,0
8568,0
8569,2
8570,1
8571,2
8572,4
8573,4
8574,1
8575,4
8576,2
8577,1
8578,0
8579,0
8580,0
8581,1
8582,4
8583,4
8584,4
8585,2
8586,0
8587,0
8588,0
8589,4
8590,2
8591,1
8592,0
8593,4
8594,0
8595,2
8596,1
8597,2
8598,0
8599,2
8600,0
8601,4
8602,0
8603,1
8604,3
8605,4
8606,0
8607,0
8608,1
8609,4
8610,4
8611,4
8612,1
8613,4
8614,1
8615,1
8616,4
8617,2
8618,0
8619,1
8620,4
8621,0
8622,3
8623,0
8624,2
8625,2
8626,3
8627,2
8628,2
8629,3
8630,3
8631,2
8632,1
8633,2
8634,2
8635,2
8636,2
8637,0
8638,3
8639,2
8640,1
8641,3
8642,4
8643,4
8644,4
8645,1
8646,1
8647,3
8648,3
8649,0
8650,1
8651,3
8652,2
8653,3
8654,0
8655,1
8656,0
8657,1
8658,4
8659,1
8660,0
8661,0
8662,1
8663,0
8664,3
8665,0
8666,2
8667,1
8668,0
8669,4
8670,2
8671,0
8672,0
8673,0
8674,4
8675,0
8676,1
8677,1
8678,1
8679,2
8680,0
8681,2
8682,4
8683,4
8684,3
8685,3
8686,1
8687,4
8688,3
8689,0
8690,1
8691,0
8692,2
8693,4
8694,2
8695,3
8696,4
8697,1
8698,1
8699,1
8700,2
8701,2
8702,2
8703,0
8704,0
8705,3
8706,4
8707,1
8708,3
8709,1
8710,1
8711,3
8712,1
8713,4
8714,1
8715,2
8716,4
8717,2
8718,1
8719,0
8720,1
8721,1
8722,3
8723,3
8724,1
8725,2
8726,0
8727,3
8728,0
8729,4
8730,4
8731,4
8732,0
8733,4
8734,4
8735,4
8736,0
8737,4
8738,1
8739,0
8740,4
8741,2
8742,1
8743,0
8744,4
8745,4
8746,3
8747,0
8748,0
8749,0
8750,0
8751,1
8752,2
8753,4
8754,1
8755,0
8756,2
8757,2
8758,3
8759,2
8760,4
8761,1
8762,3
8763,2
8764,1
8765,1
8766,4
8767,3
8768,0
8769,0
8770,1
8771,1
8772,1
8773,2
8774,3
8775,0
8776,0
8777,2
8778,2
8779,1
8780,0
8781,1
8782,2
8783,4
8784,1
8785,3
8786,3
8787,1
8788,4
8789,4
8790,3
8791,0
8792,4
8793,1
8794,2
8795,3
8796,1
8797,4
8798,1
8799,1
8800,3
8801,3
8802,1
8803,1
8804,2
8805,3
8806,2
8807,4
8808,1
8809,1
8810,2
8811,1
8812,1
8813,0
8814,2
8815,1
8816,1
8817,1
8818,3
8819,2
8820,2
8821,1
8822,1
8823,0
8824,4
8825,4
8826,3
8827,3
8828,4
8829,3
8830,2
8831,2
8832,1
8833,4
8834,2
8835,1
8836,1
8837,0
8838,4
8839,1
8840,1
8841,0
8842,1
8843,0
8844,2
8845,2
8846,2
8847,4
8848,3
8849,2
8850,2
8851,3
8852,3
8853,4
8854,1
8855,2
8856,2
8857,0
8858,2
8859,1
8860,3
8861,1
8862,1
8863,1
8864,3
8865,1
8866,3
8867,1
8868,0
8869,3
8870,3
8871,3
8872,1
8873,3
8874,1
8875,4
8876,2
8877,2
8878,1
8879,2
8880,0
8881,2
8882,0
8883,2
8884,3
8885,3
8886,2
8887,1
8888,3
8889,4
8890,3
8891,3
8892,0
8893,0
8894,1
8895,2
8896,1
8897,0
8898,2
8899,0
8900,2
8901,1
8902,0
8903,2
8904,0
8905,1
8906,1
8907,2
8908,2
8909,2
8910,2
8911,2
8912,2
8913,4
8914,1
8915,3
8916,3
8917,0
8918,0
8919,0
8920,4
8921,2
8922,2
8923,4
8924,1
8925,4
8926,1
8927,0
8928,4
8929,0
8930,2
8931,0
8932,2
8933,1
8934,2
8935,1
8936,0
8937,0
8938,1
8939,0
8940,2
8941,2
8942,0
8943,1
8944,4
8945,2
8946,0
8947,2
8948,1
8949,2
8950,0
8951,4
8952,2
8953,0
8954,2
8955,1
8956,1
8957,0
8958,0
8959,0
8960,1
8961,2
8962,0
8963,2
8964,1
8965,4
8966,0
8967,1
8968,1
8969,1
8970,2
8971,4
8972,3
8973,1
8974,0
8975,0
8976,1
8977,1
8978,4
8979,4
8980,1
8981,3
8982,0
8983,2
8984,2
8985,1
8986,3
8987,3
8988,1
8989,0
8990,2
8991,1
8992,4
8993,1
8994,2
8995,2
8996,1
8997,2
8998,1
8999,0
9000,3
9001,2
9002,0
9003,0
9004,4
9005,4
9006,2
9007,4
9008,1
9009,0
9010,0
9011,0
9012,0
9013,0
9014,1
9015,0
9016,0
9017,0
9018,2
9019,0
9020,2
9021,1
9022,2
9023,0
9024,0
9025,0
9026,0
9027,0
9028,1
9029,0
9030,1
9031,1
9032,1
9033,0
9034,0
9035,2
9036,2
9037,2
9038,3
9039,0
9040,2
9041,0
9042,2
9043,0
9044,2
9045,4
9046,2
9047,0
9048,2
9049,0
9050,4
9051,0
9052,0
9053,0
9054,0
9055,2
9056,0
9057,0
9058,4
9059,1
9060,0
9061,0
9062,0
9063,0
9064,2
9065,0
9066,2
9067,0
9068,0
9069,0
9070,1
9071,0
9072,0
9073,1
9074,1
9075,2
9076,4
9077,0
9078,4
9079,0
9080,0
9081,0
9082,0
9083,0
9084,2
9085,1
9086,0
9087,2
9088,4
9089,1
9090,0
9091,1
9092,1
9093,2
9094,0
9095,3
9096,4
9097,1
9098,4
9099,2
9100,1
9101,0
9102,0
9103,0
9104,0
9105,2
9106,0
9107,0
9108,2
9109,4
9110,4
9111,0
9112,2
9113,0
9114,4
9115,0
9116,2
9117,2
9118,0
9119,0
9120,0
9121,0
9122,0
9123,4
9124,2
9125,0
9126,3
9127,0
9128,0
9129,0
9130,3
9131,4
9132,3
9133,1
9134,0
9135,2
9136,4
9137,2
9138,4
9139,1
9140,4
9141,0
9142,0
9143,0
9144,4
9145,2
9146,2
9147,4
9148,0
9149,4
9150,0
9151,2
9152,0
9153,4
9154,1
9155,1
9156,1
9157,0
9158,1
9159,1
9160,2
9161,0
9162,4
9163,0
9164,0
9165,0
9166,0
9167,0
9168,0
9169,0
9170,0
9171,1
9172,0
9173,0
9174,2
9175,0
9176,0
9177,0
9178,2
9179,1
9180,3
9181,1
9182,2
9183,1
9184,4
9185,4
9186,3
9187,2
9188,2
9189,2
9190,0
9191,2
9192,2
9193,0
9194,0
9195,2
9196,1
9197,0
9198,2
9199,0
9200,2
9201,3
9202,0
9203,0
9204,2
9205,4
9206,1
9207,0
9208,0
9209,2
9210,2
9211,3
9212,1
9213,4
9214,1
9215,1
9216,1
9217,4
9218,0
9219,2
9220,2
9221,2
9222,2
9223,0
9224,1
9225,0
9226,0
9227,0
9228,0
9229,0
9230,0
9231,4
9232,2
9233,1
9234,0
9235,1
9236,0
9237,0
9238,0
9239,1
9240,2
9241,0
9242,0
9243,4
9244,2
9245,4
9246,0
9247,1
9248,2
9249,0
9250,0
9251,2
9252,4
9253,0
9254,0
9255,0
9256,3
9257,0
9258,0
9259,1
9260,2
9261,3
9262,1
9263,3
9264,0
9265,0
9266,3
9267,3
9268,4
9269,2
9270,1
9271,1
9272,1
9273,3
9274,1
9275,2
9276,2
9277,4
9278,3
9279,3
9280,2
9281,2
9282,0
9283,4
9284,1
9285,1
9286,0
9287,1
9288,0
9289,0
9290,2
9291,4
9292,0
9293,0
9294,0
9295,0
9296,1
9297,4
9298,0
9299,0
9300,0
9301,0
9302,2
9303,2
9304,1
9305,2
9306,2
9307,0
9308,1
9309,2
9310,0
9311,4
9312,0
9313,0
9314,0
9315,0
9316,0
9317,0
9318,0
9319,2
9320,0
9321,0
9322,4
9323,0
9324,1
9325,4
9326,0
9327,2
9328,1
9329,2
9330,4
9331,0
9332,1
9333,2
9334,0
9335,0
9336,1
9337,3
9338,2
9339,1
9340,0
9341,0
9342,0
9343,1
9344,3
9345,0
9346,0
9347,2
9348,3
9349,3
9350,4
9351,0
9352,1
9353,3
9354,1
9355,1
9356,3
9357,0
9358,0
9359,1
9360,0
9361,2
9362,3
9363,4
9364,2
9365,0
9366,2
9367,0
9368,0
9369,0
9370,2
9371,0
9372,0
9373,2
9374,4
9375,1
9376,0
9377,2
9378,4
9379,3
9380,4
9381,0
9382,2
9383,2
9384,1
9385,4
9386,0
9387,0
9388,2
9389,4
9390,1
9391,0
9392,4
9393,2
9394,3
9395,1
9396,0
9397,0
9398,0
9399,1
9400,1
9401,0
9402,1
9403,1
9404,1
9405,0
9406,1
9407,1
9408,1
9409,1
9410,2
9411,2
9412,2
9413,0
9414,2
9415,0
9416,0
9417,0
9418,2
9419,3
9420,0
9421,1
9422,2
9423,3
9424,4
9425,0
9426,1
9427,2
9428,0
9429,0
9430,0
9431,0
9432,4
9433,0
9434,4
9435,4
9436,2
9437,2
9438,4
9439,3
9440,0
9441,1
9442,0
9443,2
9444,1
9445,0
9446,0
9447,2
9448,2
9449,2
9450,1
9451,1
9452,4
9453,2
9454,0
9455,4
9456,0
9457,2
9458,1
9459,0
9460,1
9461,2
9462,3
9463,1
9464,4
9465,3
9466,1
9467,0
9468,2
9469,2
9470,0
9471,2
9472,1
9473,2
9474,1
9475,3
9476,1
9477,4
9478,2
9479,1
9480,0
9481,3
9482,0
9483,1
9484,0
9485,2
9486,0
9487,2
9488,1
9489,2
9490,1
9491,2
9492,4
9493,0
9494,2
9495,3
9496,3
9497,1
9498,3
9499,3
9500,1
9501,2
9502,4
9503,1
9504,1
9505,1
9506,1
9507,0
9508,1
9509,2
9510,0
9511,0
9512,1
9513,3
9514,4
9515,4
9516,1
9517,1
9518,3
9519,1
9520,3
9521,1
9522,4
9523,1
9524,2
9525,1
9526,0
9527,1
9528,2
9529,2
9530,2
9531,0
9532,0
9533,1
9534,4
9535,2
9536,2
9537,0
9538,3
9539,0
9540,1
9541,0
9542,2
9543,4
9544,3
