,infuse_oa_lyr_2011,new_labels
7074,E00007257,4
7075,E00007258,4
7076,E00007259,1
7077,E00007260,1
7078,E00007261,3
7079,E00007262,2
7080,E00007263,3
7081,E00007264,1
7082,E00007265,4
7083,E00007266,2
7084,E00007267,4
7085,E00007268,4
7086,E00007269,5
7087,E00007270,4
7088,E00007271,0
7089,E00007272,5
7090,E00007273,0
7091,E00007274,1
7092,E00007275,3
7093,E00007276,1
7094,E00007277,2
7095,E00007278,0
7096,E00007279,4
7097,E00007280,1
7098,E00007281,0
7099,E00007282,3
7100,E00007283,0
7101,E00007284,5
7102,E00007285,3
7103,E00007286,4
7104,E00007287,3
7105,E00007288,0
7106,E00007289,3
7107,E00007290,2
7108,E00007291,4
7109,E00007292,2
7110,E00007293,3
7111,E00007294,4
7112,E00007295,2
7113,E00007296,3
7114,E00007297,0
7115,E00007298,3
7116,E00007299,0
7117,E00007300,2
7118,E00007301,3
7119,E00007302,4
7120,E00007303,0
7121,E00007304,3
7122,E00007305,4
7123,E00007306,0
7124,E00007307,1
7125,E00007308,3
7126,E00007309,4
7127,E00007310,3
7128,E00007311,3
7129,E00007312,3
7130,E00007313,0
7131,E00007314,1
7132,E00007315,5
7133,E00007316,4
7134,E00007317,3
7135,E00007318,0
7136,E00007319,1
7137,E00007320,4
7138,E00007321,4
7139,E00007322,4
7140,E00007323,1
7141,E00007324,4
7142,E00007325,5
7143,E00007326,0
7144,E00007327,0
7145,E00007328,3
7146,E00007329,2
7147,E00007330,4
7148,E00007331,4
7149,E00007332,4
7150,E00007333,4
7151,E00007334,4
7152,E00007335,4
7153,E00007336,0
7154,E00007337,3
7155,E00007338,4
7156,E00007339,1
7157,E00007340,1
7158,E00007341,2
7159,E00007342,4
7160,E00007343,4
7161,E00007344,1
7162,E00007345,1
7163,E00007346,4
7164,E00007347,2
7165,E00007348,1
7166,E00007349,0
7167,E00007350,2
7168,E00007351,5
7169,E00007352,3
7170,E00007353,4
7171,E00007354,0
7172,E00007355,5
7173,E00007356,2
7174,E00007357,4
7175,E00007358,4
7176,E00007359,3
7177,E00007360,3
7178,E00007361,0
7179,E00007362,3
7180,E00007363,3
7181,E00007364,0
7182,E00007365,5
7183,E00007366,3
7184,E00007367,4
7185,E00007368,0
7186,E00007369,4
7187,E00007370,4
7188,E00007371,0
7189,E00007372,3
7190,E00007373,3
7191,E00007374,5
7192,E00007375,2
7193,E00007376,0
7194,E00007378,0
7195,E00007379,1
7196,E00007381,4
7197,E00007382,1
7198,E00007383,0
7199,E00007384,3
7200,E00007385,3
7201,E00007386,4
7202,E00007387,0
7203,E00007388,1
7204,E00007389,0
7205,E00007390,4
7206,E00007391,3
7207,E00007392,3
7208,E00007393,3
7209,E00007394,4
7210,E00007395,4
7211,E00007396,2
7212,E00007397,1
7213,E00007398,3
7214,E00007399,4
7215,E00007400,5
7216,E00007401,4
7217,E00007402,0
7218,E00007403,4
7219,E00007404,2
7220,E00007405,1
7221,E00007406,4
7222,E00007407,3
7223,E00007408,0
7224,E00007409,4
7225,E00007410,4
7226,E00007411,1
7227,E00007412,3
7228,E00007413,1
7229,E00007414,4
7230,E00007415,1
7231,E00007416,3
7232,E00007417,2
7233,E00007418,3
7234,E00007419,4
7235,E00007420,1
7236,E00007421,4
7237,E00007422,2
7238,E00007423,5
7239,E00007424,4
7240,E00007425,0
7241,E00007426,3
7242,E00007427,1
7243,E00007428,1
7244,E00007429,3
7245,E00007430,1
7246,E00007431,5
7247,E00007432,0
7248,E00007433,0
7249,E00007434,0
7250,E00007435,5
7251,E00007436,0
7252,E00007437,4
7253,E00007438,1
7254,E00007439,0
7255,E00007440,4
7256,E00007441,1
7257,E00007442,0
7258,E00007443,2
7259,E00007444,3
7260,E00007445,0
7261,E00007446,0
7262,E00007447,3
7263,E00007448,0
7264,E00007449,2
7265,E00007450,3
7266,E00007451,3
7267,E00007452,5
7268,E00007453,0
7269,E00007454,2
7270,E00007455,1
7271,E00007456,4
7272,E00007457,0
7273,E00007458,5
7274,E00007459,3
7275,E00007460,0
7276,E00007461,3
7277,E00007462,3
7278,E00007463,4
7279,E00007464,4
7280,E00007465,0
7281,E00007466,3
7282,E00007468,4
7283,E00007469,0
7284,E00007470,4
7285,E00007471,0
7286,E00007472,4
7287,E00007473,0
7288,E00007474,4
7289,E00007475,4
7290,E00007476,0
7291,E00007477,4
7292,E00007478,0
7293,E00007479,4
7294,E00007480,4
7295,E00007481,0
7296,E00007482,1
7297,E00007483,3
7298,E00007484,5
7299,E00007485,3
7300,E00007486,1
7301,E00007487,1
7302,E00007488,1
7303,E00007489,2
7304,E00007491,4
7305,E00007492,3
7306,E00007493,3
7307,E00007494,3
7308,E00007495,1
7309,E00007496,3
7310,E00007497,1
7311,E00007498,0
7312,E00007499,1
7313,E00007500,4
7314,E00007501,4
7315,E00007502,4
7316,E00007503,3
7317,E00007504,4
7318,E00007505,4
7319,E00007506,4
7320,E00007507,4
7321,E00007508,1
7322,E00007509,0
7323,E00007510,2
7324,E00007511,2
7325,E00007512,2
7326,E00007513,5
7327,E00007514,3
7328,E00007515,0
7329,E00007516,2
7330,E00007517,0
7331,E00007518,5
7332,E00007519,0
7333,E00007520,4
7334,E00007521,0
7335,E00007522,0
7336,E00007523,2
7337,E00007524,5
7338,E00007525,3
7339,E00007526,2
7340,E00007527,0
7341,E00007528,3
7342,E00007529,4
7343,E00007530,5
7344,E00007531,3
7345,E00007532,4
7346,E00007533,4
7347,E00007534,3
7348,E00007535,3
7349,E00007536,1
7350,E00007537,3
7351,E00007538,2
7352,E00007539,4
7353,E00007540,4
7354,E00007541,4
7355,E00007542,5
7356,E00007543,0
7357,E00007544,3
7358,E00007545,4
7359,E00007546,0
7360,E00007547,2
7361,E00007548,4
7362,E00007549,1
7363,E00007550,4
7364,E00007551,1
7365,E00007552,4
7366,E00007553,3
7367,E00007554,5
7368,E00007555,3
7369,E00007556,5
7370,E00007557,1
7371,E00007558,3
7372,E00007559,0
7373,E00007560,3
7374,E00007561,4
7375,E00007562,4
7376,E00007563,5
7377,E00007564,0
7378,E00007565,3
7379,E00007566,4
7380,E00007567,0
7381,E00007568,0
7382,E00007569,0
7383,E00007570,1
7384,E00007571,4
7385,E00007572,2
7386,E00007573,0
7387,E00007575,3
7388,E00007576,2
7389,E00007577,4
7390,E00007578,0
7391,E00007579,2
7392,E00007580,3
7393,E00007581,2
7394,E00007582,4
7395,E00007583,3
7396,E00007584,5
7397,E00007585,3
7398,E00007586,2
7399,E00007587,3
7400,E00007588,0
7401,E00007589,3
7402,E00007590,0
7403,E00007591,5
7404,E00007592,4
7405,E00007593,4
7406,E00007594,4
7407,E00007595,1
7408,E00007596,3
7409,E00007597,4
7410,E00007598,2
7411,E00007599,3
7412,E00007600,1
7413,E00007601,3
7414,E00007602,0
7415,E00007603,3
7416,E00007604,0
7417,E00007605,4
7418,E00007606,0
7419,E00007607,1
7420,E00007608,4
7421,E00007609,3
7422,E00007610,0
7423,E00007611,4
7424,E00007612,1
7425,E00007613,0
7426,E00007614,0
7427,E00007615,4
7428,E00007616,3
7429,E00007617,0
7430,E00007618,0
7431,E00007619,0
7432,E00007620,0
7433,E00007621,0
7434,E00007622,3
7435,E00007623,4
7436,E00007624,0
7437,E00007625,2
7438,E00007626,3
7439,E00007627,0
7440,E00007628,0
7441,E00007629,4
7442,E00007630,4
7443,E00007631,3
7444,E00007632,0
7445,E00007633,0
7446,E00007634,3
7447,E00007635,4
7448,E00007636,3
7449,E00007637,3
7450,E00007638,2
7451,E00007639,0
7452,E00007640,0
7453,E00007641,4
7454,E00007642,0
7455,E00007643,4
7456,E00007644,0
7457,E00007645,3
7458,E00007646,4
7459,E00007647,2
7460,E00007648,3
7461,E00007649,3
7462,E00007650,1
7463,E00007651,3
7464,E00007652,3
7465,E00007653,0
7466,E00007654,0
7467,E00007655,3
7468,E00007656,4
7469,E00007657,0
7470,E00007658,1
7471,E00007659,0
7472,E00007660,2
7473,E00007661,5
7474,E00007662,3
7475,E00007663,0
7476,E00007664,3
7477,E00007665,3
7478,E00007666,5
7479,E00007667,2
7480,E00007668,3
7481,E00007669,0
7482,E00007670,1
7483,E00007671,4
7484,E00007672,4
7485,E00007673,0
7486,E00007674,1
7487,E00007675,1
7488,E00007676,4
7489,E00007677,1
7490,E00007678,5
7491,E00007679,0
7492,E00007680,0
7493,E00007681,4
7494,E00007682,4
7495,E00007683,3
7496,E00007684,4
7497,E00007685,4
7498,E00007686,0
7499,E00007687,0
7500,E00007688,0
7501,E00007689,3
7502,E00007690,0
7503,E00007691,1
7504,E00007692,0
7505,E00007693,1
7506,E00007694,3
7507,E00007695,0
7508,E00007696,3
7509,E00007697,0
7510,E00007698,4
7511,E00007699,3
7512,E00007700,3
7513,E00007701,1
7514,E00007702,5
7515,E00007703,4
7516,E00007704,5
7517,E00007705,4
7518,E00007706,4
7519,E00007707,0
7520,E00007708,2
7521,E00007709,3
7522,E00007710,5
7523,E00007711,4
7524,E00007712,1
7525,E00007713,2
7526,E00007714,4
7527,E00007715,0
7528,E00007716,4
7529,E00007717,3
7530,E00007718,2
7531,E00007719,1
7532,E00007720,4
7533,E00007721,3
7534,E00007722,4
7535,E00007723,3
7536,E00007724,1
7537,E00007725,1
7538,E00007726,0
7539,E00007727,0
7540,E00007728,1
7541,E00007729,1
7542,E00007730,2
7543,E00007732,1
7544,E00007733,0
7545,E00007734,5
7546,E00007735,4
7547,E00007736,2
7548,E00007737,4
7549,E00007738,4
7550,E00007739,2
7551,E00007740,0
7552,E00007741,0
7553,E00007742,4
7554,E00007743,4
7555,E00007744,4
7556,E00007745,1
7557,E00007746,3
7558,E00007747,1
7559,E00007749,0
7560,E00007750,4
7561,E00007751,1
7562,E00007752,4
7563,E00007753,1
7564,E00007754,5
7565,E00007755,3
7566,E00007756,3
7567,E00007757,4
7568,E00007758,3
7569,E00007759,0
7570,E00007760,3
7571,E00007761,4
7572,E00007762,0
7573,E00007763,5
7574,E00007764,1
7575,E00007765,5
7576,E00007766,3
7577,E00007767,0
7578,E00007768,0
7579,E00007769,2
7580,E00007770,1
7581,E00007771,2
7582,E00007772,0
7583,E00007773,3
7584,E00007774,0
7585,E00007775,2
7586,E00007776,4
7587,E00007777,4
7588,E00007778,5
7589,E00007779,5
7590,E00007780,3
7591,E00007781,1
7592,E00007782,0
7593,E00007783,1
7594,E00007784,4
7595,E00007785,2
7596,E00007786,4
7597,E00007787,0
7598,E00007788,3
7599,E00007789,4
7600,E00007790,0
7601,E00007791,3
7602,E00007792,5
7603,E00007793,3
7604,E00007794,4
7605,E00007795,4
7606,E00007796,3
7607,E00007798,0
7608,E00007799,4
7609,E00007800,0
7610,E00007801,0
7611,E00007802,4
7612,E00007803,0
7613,E00007804,4
7614,E00007805,2
7615,E00007806,4
7616,E00007807,0
7617,E00007808,4
7618,E00007809,4
7619,E00007810,1
7620,E00007811,4
7621,E00007812,0
7622,E00007813,4
7623,E00007814,0
7624,E00007815,2
7625,E00007816,1
7626,E00007817,5
7627,E00007818,0
7628,E00007819,4
7629,E00007820,3
7630,E00007821,5
7631,E00007822,4
7632,E00007823,1
7633,E00007824,1
7634,E00007825,5
7635,E00007826,3
7636,E00007827,4
7637,E00007828,3
7638,E00007829,4
7639,E00007830,4
7640,E00007831,0
7641,E00007832,4
7642,E00007833,3
7643,E00007834,4
7644,E00007835,4
7645,E00007836,5
7646,E00007837,3
7647,E00007838,3
7648,E00007839,1
7649,E00007840,3
7650,E00007841,0
7651,E00007842,4
7652,E00007843,0
7653,E00007844,0
7654,E00007845,3
7655,E00007846,3
7656,E00007847,0
7657,E00007848,0
7658,E00007849,3
7659,E00007850,3
7660,E00007851,0
7661,E00007852,3
7662,E00007853,3
7663,E00007854,0
7664,E00007855,4
7665,E00007856,3
7666,E00007857,3
7667,E00007858,0
7668,E00007859,3
7669,E00007860,4
7670,E00007861,4
7671,E00007862,0
7672,E00007863,0
7673,E00007864,0
7674,E00007865,4
7675,E00007866,3
7676,E00007867,0
7677,E00007869,1
7678,E00007870,0
7679,E00007871,2
7680,E00007872,1
7681,E00007873,2
7682,E00007874,0
7683,E00007875,2
7684,E00007876,4
7685,E00007877,0
7686,E00007878,0
7687,E00007879,3
7688,E00007880,1
7689,E00007881,3
7690,E00007882,3
7691,E00007883,3
7692,E00007884,0
7693,E00007885,1
7694,E00007886,4
7695,E00007887,0
7696,E00007888,0
7697,E00007889,1
7698,E00007890,2
7699,E00007891,1
7700,E00007892,5
7701,E00007893,3
7702,E00007894,4
7703,E00007895,1
7704,E00007896,1
7705,E00007897,0
7706,E00007898,5
7707,E00007899,1
7708,E00007900,1
7709,E00007901,0
7710,E00007902,2
7711,E00007903,1
7712,E00007904,5
7713,E00007905,1
7714,E00007906,0
7715,E00007907,4
7716,E00007908,5
7717,E00007909,2
7718,E00007910,1
7719,E00007911,4
7720,E00007912,0
7721,E00007913,4
7722,E00007914,0
7723,E00007915,5
7724,E00007916,0
7725,E00007917,1
7726,E00007918,1
7727,E00007919,1
7728,E00007920,3
7729,E00007921,1
7730,E00007922,0
7731,E00007923,4
7732,E00007924,5
7733,E00007925,0
7734,E00007926,0
7735,E00007927,1
7736,E00007928,4
7737,E00007929,4
7738,E00007930,0
7739,E00007931,0
7740,E00007932,4
7741,E00007933,0
7742,E00007934,0
7743,E00007935,3
7744,E00007936,3
7745,E00007937,0
7746,E00007938,0
7747,E00007939,5
7748,E00007940,4
7749,E00007941,5
7750,E00007942,5
7751,E00007943,0
7752,E00007944,0
7753,E00007945,5
7754,E00007946,3
7755,E00007947,4
7756,E00007948,3
7757,E00007949,0
7758,E00007950,0
7759,E00007951,0
7760,E00007952,0
7761,E00007953,1
7762,E00007954,0
7763,E00007955,2
7764,E00007956,3
7765,E00007957,4
7766,E00007958,5
7767,E00007959,2
7768,E00007960,0
7769,E00007961,1
7770,E00007962,1
7771,E00007963,0
7772,E00007964,5
7773,E00007965,4
7774,E00007966,4
7775,E00007967,2
7776,E00007968,4
7777,E00007969,0
7778,E00007970,0
7779,E00007971,0
7780,E00007972,4
7781,E00007973,1
7782,E00007974,1
7783,E00007975,5
7784,E00007976,1
7785,E00007977,3
7786,E00007978,4
7787,E00007979,3
7788,E00007980,3
7789,E00007981,5
7790,E00007982,0
7791,E00007983,4
7792,E00007984,0
7793,E00007985,0
7794,E00007986,3
7795,E00007987,0
7796,E00007988,1
7797,E00007989,4
7798,E00007990,4
7799,E00007991,3
7800,E00007992,1
7801,E00007993,1
7802,E00007994,3
7803,E00007995,3
7804,E00007996,5
7805,E00007997,5
7806,E00007998,4
7807,E00007999,4
7808,E00008000,3
7809,E00008001,1
7810,E00008002,0
7811,E00008003,5
7812,E00008004,0
7813,E00008005,4
7814,E00008006,0
7815,E00008007,4
7816,E00008008,3
7817,E00008009,3
7818,E00008010,4
7819,E00008011,1
7820,E00008012,3
7821,E00008013,1
7822,E00008014,0
7823,E00008015,1
7824,E00008016,3
7825,E00008017,0
7826,E00008018,0
7827,E00008019,1
7828,E00008020,1
7829,E00008021,1
7830,E00008022,0
7831,E00008023,1
7832,E00008024,1
7833,E00008025,4
7834,E00008026,1
7835,E00008027,0
7836,E00008028,4
7837,E00008030,2
7838,E00008033,3
7839,E00008035,1
7840,E00008036,5
7841,E00008037,5
7842,E00008038,1
7843,E00008039,5
7844,E00008040,0
7845,E00008041,3
7846,E00008042,0
7847,E00008043,5
7848,E00008044,0
7849,E00008045,2
7850,E00008046,3
7851,E00008047,4
7852,E00008048,3
7853,E00008049,4
7854,E00008050,4
7855,E00008051,1
7856,E00008052,1
7857,E00008053,0
7858,E00008054,1
7859,E00008055,1
7860,E00008056,0
7861,E00008057,3
7862,E00008058,0
7863,E00008059,5
7864,E00008063,0
7865,E00008064,0
7866,E00008068,3
7867,E00008069,0
7868,E00008071,4
7869,E00008072,3
7870,E00008074,3
7871,E00008078,3
7872,E00008079,4
7873,E00008080,0
7874,E00008082,5
7875,E00008083,0
7876,E00008084,1
7877,E00008085,0
7878,E00008086,0
7879,E00008087,0
7880,E00008088,0
7881,E00008089,0
7882,E00008090,3
7883,E00008091,3
7884,E00008092,0
7885,E00008093,5
7886,E00008094,4
7887,E00008095,4
7888,E00008096,5
7889,E00008097,4
7890,E00008099,0
7891,E00008100,5
7892,E00008101,1
7893,E00008102,2
7894,E00008103,1
7895,E00008104,5
7896,E00008105,4
7897,E00008107,4
7898,E00008108,3
7899,E00008109,1
7900,E00008110,3
7901,E00008111,3
7902,E00008112,1
7903,E00008113,4
7904,E00008114,0
7905,E00008115,4
7906,E00008116,3
7907,E00008117,2
7908,E00008118,4
7909,E00008119,5
7910,E00008120,1
7911,E00008121,5
7912,E00008122,2
7913,E00008123,0
7914,E00008124,4
7915,E00008125,4
7916,E00008126,2
7917,E00008127,2
7918,E00008128,4
7919,E00008129,1
7920,E00008130,0
7921,E00008132,3
7922,E00008133,1
7923,E00008134,1
7924,E00008135,1
7925,E00008136,0
7926,E00008138,4
7927,E00008139,0
7928,E00008140,3
7929,E00008141,1
7930,E00008142,1
7931,E00008143,3
7932,E00008144,3
7933,E00008145,5
7934,E00008146,0
7935,E00008147,3
7936,E00008148,1
7937,E00008149,2
7938,E00008153,3
7939,E00008154,4
7940,E00008155,1
7941,E00008156,1
7942,E00008158,3
7943,E00008159,2
7944,E00008161,3
7945,E00008164,3
7946,E00008165,3
7947,E00008166,3
7948,E00008167,3
7949,E00008168,1
7950,E00008169,1
7951,E00008170,0
7952,E00008171,1
7953,E00008172,4
7954,E00008173,3
7955,E00008174,3
7956,E00008175,3
7957,E00008176,2
7958,E00008177,3
7959,E00008178,0
7960,E00008179,2
7961,E00008180,5
7962,E00008181,0
7963,E00008182,3
7964,E00008183,5
7965,E00008184,3
7966,E00008185,5
7967,E00008186,0
7968,E00008187,4
7969,E00008188,2
7970,E00008189,1
7971,E00008191,3
7972,E00008192,1
7973,E00008193,2
7974,E00008194,1
7975,E00008195,0
7976,E00008196,2
7977,E00008197,2
7978,E00008198,2
7979,E00008199,0
7980,E00008200,0
7981,E00008201,0
7982,E00008202,1
7983,E00008203,2
7984,E00008205,4
7985,E00008206,4
7986,E00008207,0
7987,E00008208,0
7988,E00008209,1
7989,E00008210,1
7990,E00008211,4
7991,E00008212,3
7992,E00008213,0
7993,E00008214,4
7994,E00008215,0
7995,E00008216,5
7996,E00008217,0
7997,E00008219,3
7998,E00008220,2
7999,E00008221,2
8000,E00008222,2
8001,E00008223,1
8002,E00008225,1
8003,E00008226,2
8004,E00008228,0
8005,E00008229,3
8006,E00008230,5
8007,E00008231,0
8008,E00008232,3
8009,E00008233,1
8010,E00008234,0
8011,E00008235,0
8012,E00008236,3
8013,E00008237,3
8014,E00008238,1
8015,E00008239,4
8016,E00008240,4
8017,E00008241,1
8018,E00008242,0
8019,E00008243,1
8020,E00008244,4
8021,E00008245,4
8022,E00008246,4
8023,E00008247,1
8024,E00008248,1
8025,E00008249,1
8026,E00008250,4
8027,E00008251,5
8028,E00008252,0
8029,E00008253,4
8030,E00008254,4
8031,E00008255,4
8032,E00008256,3
8033,E00008257,3
8034,E00008258,3
8035,E00008259,3
8036,E00008260,2
8037,E00008261,3
8038,E00008262,0
8039,E00008263,4
8040,E00008264,0
8041,E00008265,1
8042,E00008266,2
8043,E00008267,1
8044,E00008268,5
8045,E00008269,0
8046,E00008270,2
8047,E00008271,2
8048,E00008272,5
8049,E00008273,3
8050,E00008274,0
8051,E00008275,0
8052,E00008276,2
8053,E00008277,2
8054,E00008278,0
8055,E00008279,0
8056,E00008280,4
8057,E00008282,1
8058,E00008283,4
8059,E00008284,1
8060,E00008285,4
8061,E00008286,0
8062,E00008287,1
8063,E00008288,4
8064,E00008290,4
8065,E00008291,0
8066,E00008293,4
8067,E00008294,3
8068,E00008295,3
8069,E00008296,4
8070,E00008297,4
8071,E00008298,3
8072,E00008299,4
8073,E00008300,5
8074,E00008301,1
8075,E00008302,1
8076,E00008303,1
8077,E00008304,0
8078,E00008305,1
8079,E00008306,2
8080,E00008307,1
8081,E00008308,1
8082,E00008309,4
8083,E00008310,5
8084,E00008311,0
8085,E00008312,0
8086,E00008313,0
8087,E00008314,1
8088,E00008316,5
8089,E00008318,0
8090,E00008319,1
8091,E00008320,4
8092,E00008321,0
8093,E00008322,5
8094,E00008323,3
8095,E00008324,5
8096,E00008325,0
8097,E00008326,4
8098,E00008327,5
8099,E00008328,4
8100,E00008329,4
8101,E00008330,3
8102,E00008331,3
8103,E00008332,4
8104,E00008333,4
8105,E00008334,3
8106,E00008335,4
8107,E00008336,3
8108,E00008337,1
8109,E00008338,0
8110,E00008339,1
8111,E00008340,4
8112,E00008341,0
8113,E00008342,3
8114,E00008343,1
8115,E00008344,0
8116,E00008345,1
8117,E00008346,1
8118,E00008347,0
8119,E00008348,0
8120,E00008349,4
8121,E00008350,4
8122,E00008351,4
8123,E00008352,4
8124,E00008353,4
8125,E00008354,5
8126,E00008355,3
8127,E00008356,4
8128,E00008357,0
8129,E00008358,2
8130,E00008359,1
8131,E00008360,3
8132,E00008361,3
8133,E00008362,3
8134,E00008363,0
8135,E00008364,1
8136,E00008365,2
8137,E00008366,2
8138,E00008367,1
8139,E00008368,1
8140,E00008369,0
8141,E00008370,3
8142,E00008371,3
8143,E00008372,2
8144,E00008373,4
8145,E00008374,3
8146,E00008375,0
8147,E00008376,4
8148,E00008377,2
8149,E00008378,2
8150,E00008379,3
8151,E00008380,1
8152,E00008381,4
8153,E00008382,0
8154,E00008383,1
8155,E00008384,4
8156,E00008385,2
8157,E00008386,1
8158,E00008387,2
8159,E00008388,1
8160,E00008389,5
8161,E00008390,3
8162,E00008391,2
8163,E00008392,3
8164,E00008393,0
8165,E00008394,1
8166,E00008395,4
8167,E00008396,3
8168,E00008397,1
8169,E00008398,4
8170,E00008399,2
8171,E00008400,4
8172,E00008401,0
8173,E00008402,1
8174,E00008403,4
8175,E00008404,0
8176,E00008406,0
8177,E00008407,4
8178,E00008408,4
8179,E00008409,1
8180,E00008412,0
8181,E00008413,3
8182,E00008414,3
8183,E00008415,0
8184,E00008416,3
8185,E00008417,0
8186,E00008418,0
8187,E00008419,1
8188,E00008421,4
8189,E00008423,2
8190,E00008425,5
8191,E00008426,5
8192,E00008427,3
8193,E00008428,5
8194,E00008430,1
8195,E00008431,3
8196,E00008432,3
8197,E00008433,1
8198,E00008434,1
8199,E00008435,4
8200,E00008436,0
8201,E00008437,2
8202,E00008438,0
8203,E00008439,1
8204,E00008440,0
8205,E00008441,0
8206,E00008442,4
8207,E00008443,0
8208,E00008444,4
8209,E00008445,0
8210,E00008446,0
8211,E00008447,0
8212,E00008448,5
8213,E00008450,0
8214,E00008451,0
8215,E00008452,5
8216,E00008453,0
8217,E00008454,5
8218,E00008455,4
8219,E00008456,1
8220,E00008457,4
8221,E00008458,1
8222,E00008459,3
8223,E00008460,4
8224,E00008461,0
8225,E00008462,4
8226,E00008463,2
8227,E00008464,1
8228,E00008465,0
8229,E00008466,2
8230,E00008467,5
8231,E00008468,3
8232,E00008469,0
8233,E00008470,4
8234,E00008471,0
8235,E00008472,0
8236,E00008473,3
8237,E00008474,0
8238,E00008475,4
8239,E00008476,3
8240,E00008477,0
8241,E00008478,3
8242,E00008479,3
8243,E00008480,1
8244,E00008481,5
8245,E00008482,4
8246,E00008483,0
8247,E00008484,5
8248,E00008485,0
8249,E00008486,3
8250,E00008487,3
8251,E00008488,4
8252,E00008489,2
8253,E00008490,1
8254,E00008491,0
8255,E00008492,0
8256,E00008493,0
8257,E00008494,1
8258,E00008495,3
8259,E00008496,0
8260,E00008497,0
8261,E00008498,5
8262,E00008499,1
8263,E00008500,0
8264,E00008501,1
8265,E00008502,1
8266,E00008503,4
8267,E00008505,1
8268,E00008507,0
8269,E00008508,3
8270,E00008509,0
8271,E00008510,0
8272,E00008511,0
8273,E00008512,1
8274,E00008513,5
8275,E00008514,0
8276,E00008515,2
8277,E00008516,4
8278,E00008517,1
8279,E00008518,0
8280,E00008519,1
8281,E00008520,3
8282,E00008521,4
8283,E00008522,1
8284,E00008524,0
8285,E00008525,5
8286,E00008526,3
8287,E00008527,0
8288,E00008528,0
8289,E00008529,4
8290,E00008530,1
8291,E00008531,4
8292,E00008532,3
8293,E00008533,4
8294,E00008534,0
8295,E00008535,3
8296,E00008536,0
8297,E00008537,0
8298,E00008538,2
8299,E00008539,4
8300,E00008540,5
8301,E00008541,3
8302,E00008542,0
8303,E00008543,3
8304,E00008544,4
8305,E00008545,2
8306,E00008546,5
8307,E00008547,0
8308,E00008548,0
8309,E00008549,5
8310,E00008550,0
8311,E00008552,5
8312,E00008554,1
8313,E00008555,2
8314,E00008556,2
8315,E00008557,2
8316,E00008558,2
8317,E00008559,1
8318,E00008560,4
8319,E00008562,2
8320,E00008563,0
8321,E00008564,2
8322,E00008565,5
8323,E00008566,2
8324,E00008568,4
8325,E00008570,1
8326,E00008571,5
8327,E00008572,4
8328,E00008573,1
8329,E00008574,0
8330,E00008575,0
8331,E00008576,1
8332,E00008577,4
8333,E00008578,0
8334,E00008579,0
8335,E00008580,0
8336,E00008581,0
8337,E00008582,4
8338,E00008583,4
8339,E00008584,1
8340,E00008585,3
8341,E00008586,4
8342,E00008587,3
8343,E00008588,0
8344,E00008589,4
8345,E00008590,5
8346,E00008591,1
8347,E00008592,0
8348,E00008593,4
8349,E00008594,4
8350,E00008596,0
8351,E00008597,1
8352,E00008598,3
8353,E00008599,0
8354,E00008600,0
8355,E00008601,0
8356,E00008602,3
8357,E00008603,4
8358,E00008604,0
8359,E00008605,3
8360,E00008606,4
8361,E00008607,3
8362,E00008608,4
8363,E00008609,3
8364,E00008610,0
8365,E00008611,1
8366,E00008612,4
8367,E00008613,4
8368,E00008615,1
8369,E00008616,4
8370,E00008617,0
8371,E00008618,4
8372,E00008619,3
8373,E00008620,0
8374,E00008621,0
8375,E00008622,0
8376,E00008623,4
8377,E00008624,3
8378,E00008625,3
8379,E00008626,0
8380,E00008627,4
8381,E00008628,0
8382,E00008629,4
8383,E00008630,0
8384,E00008631,5
8385,E00008632,4
8386,E00008633,3
8387,E00008634,1
8388,E00008635,4
8389,E00008636,0
8390,E00008637,4
8391,E00008638,0
8392,E00008639,4
8393,E00008640,4
8394,E00008641,4
8395,E00008642,3
8396,E00008643,1
8397,E00008644,1
8398,E00008646,4
8399,E00008647,0
8400,E00008648,3
8401,E00008649,2
8402,E00008650,4
8403,E00008651,2
8404,E00008652,3
8405,E00008653,0
8406,E00008654,4
8407,E00008655,3
8408,E00008656,2
8409,E00008657,3
8410,E00008658,3
8411,E00008659,3
8412,E00008660,4
8413,E00008661,5
8414,E00008662,1
8415,E00008663,3
8416,E00008664,0
8417,E00008665,4
8418,E00008666,1
8419,E00008667,1
8420,E00008668,3
8421,E00008669,0
8422,E00008670,2
8423,E00008671,5
8424,E00008672,3
8425,E00008673,2
8426,E00008674,4
8427,E00008675,0
8428,E00008676,1
8429,E00008677,3
8430,E00008678,0
8431,E00008679,5
8432,E00008680,4
8433,E00008682,3
8434,E00008683,1
8435,E00008684,1
8436,E00008685,3
8437,E00008686,4
8438,E00008687,3
8439,E00008689,2
8440,E00008691,3
8441,E00008692,1
8442,E00008694,4
8443,E00008695,0
8444,E00008696,4
8445,E00008698,4
8446,E00008699,2
8447,E00008700,1
8448,E00008702,3
8449,E00008704,5
8450,E00008705,0
8451,E00008706,0
8452,E00008707,0
8453,E00008708,5
8454,E00008709,5
8455,E00008710,1
8456,E00008711,2
8457,E00008712,4
8458,E00008713,4
8459,E00008714,4
8460,E00008715,4
8461,E00008716,1
8462,E00008717,4
8463,E00008718,4
8464,E00008719,1
8465,E00008720,3
8466,E00008721,4
8467,E00008722,0
8468,E00008723,4
8469,E00008724,5
8470,E00008725,5
8471,E00008726,4
