,labels
6932,1
6933,1
6934,0
6935,4
6936,0
6937,0
6938,3
6939,2
6940,4
6941,4
6942,1
6943,0
6944,4
6945,1
6946,3
6947,0
6948,1
6949,1
6950,2
6951,0
6952,1
6953,0
6954,0
6955,1
6956,1
6957,0
6958,0
6959,1
6960,0
6961,0
6962,0
6963,0
6964,0
6965,1
6966,1
6967,2
6968,4
6969,0
6970,0
6971,1
6972,1
6973,4
6974,1
6975,0
6976,2
6977,2
6978,2
6979,2
6980,1
6981,0
6982,0
6983,0
6984,4
6985,0
6986,0
6987,1
6988,2
6989,1
6990,0
6991,1
6992,0
6993,1
6994,4
6995,2
6996,4
6997,1
6998,0
6999,0
7000,0
7001,4
7002,1
7003,1
7004,0
7005,1
7006,0
7007,0
7008,4
7009,0
7010,1
7011,0
7012,1
7013,2
7014,1
7015,4
7016,0
7017,1
7018,0
7019,0
7020,4
7021,1
7022,1
7023,4
7024,1
7025,0
7026,0
7027,0
7028,0
7029,0
7030,2
7031,0
7032,3
7033,0
7034,0
7035,4
7036,4
7037,4
7038,3
7039,4
7040,1
7041,4
7042,4
7043,0
7044,4
7045,1
7046,0
7047,4
7048,0
7049,2
7050,0
7051,1
7052,0
7053,2
7054,1
7055,4
7056,1
7057,1
7058,1
7059,0
7060,1
7061,1
7062,0
7063,1
7064,1
7065,0
7066,2
7067,0
7068,1
7069,1
7070,1
7071,1
7072,1
7073,1
7074,1
7075,2
7076,2
7077,4
7078,1
7079,2
7080,2
7081,0
7082,0
7083,0
7084,1
7085,1
7086,1
7087,1
7088,1
7089,1
7090,1
7091,4
7092,0
7093,0
7094,1
7095,1
7096,4
7097,0
7098,4
7099,0
7100,4
7101,0
7102,1
7103,4
7104,0
7105,1
7106,1
7107,1
7108,1
7109,1
7110,1
7111,1
7112,4
7113,4
7114,0
7115,4
7116,1
7117,1
7118,1
7119,0
7120,4
7121,1
7122,4
7123,4
7124,0
7125,1
7126,1
7127,1
7128,1
7129,1
7130,0
7131,4
7132,0
7133,1
7134,2
7135,0
7136,2
7137,1
7138,4
7139,1
7140,0
7141,1
7142,0
7143,1
7144,0
7145,0
7146,0
7147,0
7148,4
7149,0
7150,1
7151,0
7152,1
7153,1
7154,0
7155,1
7156,1
7157,4
7158,2
7159,0
7160,1
7161,0
7162,0
7163,2
7164,0
7165,1
7166,0
7167,0
7168,0
7169,4
7170,0
7171,1
7172,4
7173,2
7174,0
7175,0
7176,0
7177,0
7178,0
7179,0
7180,4
7181,4
7182,0
7183,1
7184,1
7185,0
7186,4
7187,1
7188,1
7189,1
7190,1
7191,4
7192,0
7193,0
7194,2
7195,0
7196,1
7197,0
7198,0
7199,0
7200,1
7201,0
7202,2
7203,2
7204,0
7205,0
7206,0
7207,0
7208,1
7209,0
7210,1
7211,0
7212,4
7213,0
7214,1
7215,0
7216,0
7217,0
7218,1
7219,0
7220,0
7221,1
7222,1
7223,4
7224,0
7225,0
7226,0
7227,0
7228,4
7229,1
7230,0
7231,1
7232,0
7233,4
7234,4
7235,2
7236,4
7237,4
7238,0
7239,2
7240,2
7241,0
7242,4
7243,1
7244,0
7245,4
7246,4
7247,2
7248,4
7249,1
7250,0
7251,1
7252,1
7253,2
7254,1
7255,4
7256,0
7257,1
7258,2
7259,0
7260,0
7261,1
7262,0
7263,1
7264,2
7265,1
7266,1
7267,4
7268,4
7269,4
7270,0
7271,1
7272,0
7273,0
7274,0
7275,0
7276,0
7277,1
7278,1
7279,1
7280,1
7281,4
7282,0
7283,1
7284,1
7285,1
7286,1
7287,2
7288,4
7289,0
7290,0
7291,2
7292,0
7293,4
7294,1
7295,0
7296,0
7297,1
7298,4
7299,4
7300,0
7301,0
7302,0
7303,0
7304,1
7305,0
7306,0
7307,0
7308,2
7309,1
7310,0
7311,1
7312,4
7313,0
7314,0
7315,1
7316,2
7317,1
7318,4
7319,0
7320,0
7321,0
7322,4
7323,0
7324,1
7325,4
7326,0
7327,1
7328,1
7329,0
7330,0
7331,0
7332,1
7333,1
7334,1
7335,1
7336,4
7337,1
7338,0
7339,4
7340,1
7341,4
7342,1
7343,0
7344,0
7345,4
7346,4
7347,1
7348,2
7349,0
7350,1
7351,0
7352,4
7353,0
7354,0
7355,4
7356,1
7357,0
7358,2
7359,1
7360,0
7361,1
7362,0
7363,0
7364,0
7365,1
7366,1
7367,0
7368,0
7369,4
7370,4
7371,2
7372,1
7373,3
7374,2
7375,3
7376,1
7377,0
7378,0
7379,1
7380,2
7381,0
7382,0
7383,4
7384,1
7385,0
7386,0
7387,0
7388,0
7389,1
7390,0
7391,0
7392,1
7393,4
7394,1
7395,2
7396,4
7397,1
7398,1
7399,1
7400,1
7401,1
7402,1
7403,4
7404,1
7405,1
7406,4
7407,1
7408,0
7409,1
7410,0
7411,1
7412,2
7413,4
7414,1
7415,1
7416,1
7417,1
7418,0
7419,0
7420,2
7421,1
7422,0
7423,0
7424,4
7425,1
7426,4
7427,4
7428,1
7429,3
7430,1
7431,0
7432,4
7433,4
7434,2
7435,1
7436,0
7437,0
7438,0
7439,0
7440,1
7441,1
7442,1
7443,0
7444,0
7445,2
7446,4
7447,1
7448,1
7449,0
7450,1
7451,1
7452,0
7453,0
7454,1
7455,0
7456,1
7457,0
7458,0
7459,4
7460,0
7461,1
7462,0
7463,4
7464,1
7465,1
7466,0
7467,0
7468,1
7469,1
7470,0
7471,1
7472,0
7473,1
7474,1
7475,0
7476,4
7477,4
7478,4
7479,0
7480,1
7481,0
7482,1
7483,0
7484,1
7485,0
7486,2
7487,4
7488,1
7489,0
7490,1
7491,0
7492,1
7493,0
7494,1
7495,1
7496,0
7497,2
7498,1
7499,1
7500,1
7501,1
7502,4
7503,0
7504,2
7505,2
7506,0
7507,0
7508,0
7509,0
7510,2
7511,4
7512,1
7513,0
7514,0
7515,2
7516,0
7517,2
7518,1
7519,2
7520,4
7521,1
7522,4
7523,1
7524,0
7525,4
7526,0
7527,0
7528,4
7529,2
7530,1
7531,4
7532,0
7533,1
7534,1
7535,1
7536,0
7537,2
7538,1
7539,0
7540,0
7541,1
7542,0
7543,0
7544,1
7545,0
7546,1
7547,0
7548,1
7549,1
7550,1
7551,1
7552,0
7553,1
7554,2
7555,0
7556,1
7557,0
7558,0
7559,0
7560,1
7561,4
7562,4
7563,4
7564,0
7565,1
7566,3
7567,1
7568,1
7569,1
7570,4
7571,0
7572,1
7573,0
7574,1
7575,0
7576,1
7577,4
7578,1
7579,3
7580,0
7581,0
7582,0
7583,2
7584,1
7585,0
7586,4
7587,0
7588,1
7589,0
7590,1
7591,4
7592,1
7593,1
7594,0
7595,0
7596,0
7597,1
7598,0
7599,1
7600,0
7601,4
7602,1
7603,0
7604,0
7605,0
7606,2
7607,1
7608,1
7609,1
7610,1
7611,4
7612,0
7613,0
7614,1
7615,4
7616,0
7617,2
7618,4
7619,1
7620,0
7621,0
7622,4
7623,0
7624,1
7625,0
7626,1
7627,1
7628,4
7629,3
7630,1
7631,1
7632,1
7633,1
7634,0
7635,0
7636,1
7637,0
7638,0
7639,0
7640,1
7641,1
7642,0
7643,1
7644,2
7645,4
7646,0
7647,0
7648,1
7649,1
7650,0
7651,4
7652,4
7653,1
7654,1
7655,1
7656,0
7657,1
7658,1
7659,1
7660,1
7661,4
7662,1
7663,1
7664,2
7665,1
7666,1
7667,1
7668,1
7669,4
7670,0
7671,0
7672,1
7673,4
7674,3
7675,4
7676,1
7677,1
7678,2
7679,0
7680,0
7681,3
7682,1
7683,3
7684,4
7685,1
7686,1
7687,3
7688,0
7689,0
7690,1
7691,1
7692,1
7693,1
7694,0
7695,1
7696,2
7697,1
7698,0
7699,4
7700,0
7701,1
7702,1
7703,4
7704,2
7705,1
7706,0
7707,0
7708,1
7709,4
7710,1
7711,0
7712,1
7713,4
7714,0
7715,0
7716,0
7717,4
7718,4
7719,0
7720,4
7721,4
7722,2
7723,0
7724,0
7725,0
7726,2
7727,0
7728,0
7729,0
7730,0
7731,4
7732,4
7733,1
7734,0
7735,2
7736,1
7737,1
7738,2
7739,4
7740,1
7741,4
7742,1
7743,0
7744,1
7745,1
7746,1
7747,4
7748,1
7749,1
7750,0
7751,0
7752,1
7753,0
7754,2
7755,0
7756,4
7757,1
7758,4
7759,4
7760,1
7761,2
7762,1
7763,0
7764,1
7765,0
7766,0
7767,4
7768,1
7769,0
7770,4
7771,1
7772,0
7773,4
7774,0
7775,1
7776,0
7777,1
7778,1
7779,1
7780,1
7781,0
7782,1
7783,0
7784,4
7785,4
7786,0
7787,0
7788,1
7789,0
7790,1
7791,3
7792,4
7793,0
7794,0
7795,1
7796,0
7797,1
7798,0
7799,1
7800,4
7801,0
7802,0
7803,1
7804,0
7805,0
7806,4
7807,1
7808,0
7809,0
7810,0
7811,2
7812,4
7813,0
7814,1
7815,0
7816,1
7817,2
7818,0
7819,1
7820,1
7821,4
7822,1
7823,1
7824,0
7825,1
7826,3
7827,2
7828,4
7829,2
7830,2
7831,4
7832,4
7833,0
7834,4
7835,0
7836,3
7837,1
7838,2
7839,4
7840,3
7841,4
7842,1
7843,1
7844,1
7845,1
7846,0
7847,0
7848,1
7849,4
7850,1
7851,0
7852,1
7853,1
7854,1
7855,0
7856,0
7857,1
7858,0
7859,2
7860,2
7861,0
7862,1
7863,4
7864,1
7865,1
7866,0
7867,1
7868,1
7869,4
7870,0
7871,4
7872,1
7873,1
7874,4
7875,1
7876,2
7877,1
7878,1
7879,4
7880,1
7881,1
7882,4
7883,1
7884,1
7885,2
7886,0
7887,2
7888,1
7889,1
7890,0
7891,1
7892,4
7893,4
7894,1
7895,3
7896,1
7897,1
7898,1
7899,0
7900,4
7901,4
7902,1
7903,1
7904,1
7905,1
7906,0
7907,2
7908,1
7909,1
7910,0
7911,3
7912,4
7913,1
7914,0
7915,2
7916,1
7917,1
7918,4
7919,2
7920,1
7921,0
7922,2
7923,1
7924,0
7925,1
7926,1
7927,1
7928,0
7929,0
7930,1
7931,1
7932,1
7933,1
7934,4
7935,1
7936,0
7937,3
7938,4
7939,2
7940,4
7941,2
7942,3
7943,3
7944,4
7945,2
7946,1
7947,4
7948,0
7949,1
7950,0
7951,0
7952,0
7953,1
7954,3
7955,0
7956,1
7957,3
7958,1
7959,0
7960,0
7961,4
7962,1
7963,0
7964,0
7965,0
7966,0
7967,1
7968,1
7969,3
7970,2
7971,1
7972,0
7973,1
7974,0
7975,1
7976,4
7977,0
7978,1
7979,0
7980,1
7981,4
7982,0
7983,1
7984,0
7985,1
7986,4
7987,0
7988,4
7989,2
7990,1
7991,1
7992,1
7993,0
7994,1
7995,0
7996,4
7997,1
7998,0
7999,0
8000,4
8001,2
8002,3
8003,1
8004,0
8005,1
8006,1
8007,1
8008,0
8009,0
8010,1
8011,4
8012,1
8013,1
8014,4
8015,4
8016,1
8017,0
8018,2
8019,0
8020,1
8021,1
8022,1
8023,0
8024,1
8025,4
8026,0
8027,1
8028,1
8029,1
8030,0
8031,4
8032,4
8033,4
8034,0
8035,1
8036,0
8037,1
8038,1
8039,1
8040,1
8041,4
8042,1
8043,0
8044,1
8045,1
8046,1
8047,0
8048,1
8049,1
8050,0
8051,2
8052,4
8053,0
8054,1
8055,1
8056,2
8057,3
8058,0
8059,1
8060,1
8061,1
8062,2
8063,4
8064,0
8065,1
8066,2
8067,0
8068,1
8069,0
8070,0
8071,2
8072,0
8073,0
8074,2
8075,3
8076,0
8077,1
8078,3
8079,0
8080,4
8081,1
8082,0
8083,0
8084,0
8085,2
8086,1
8087,2
8088,0
8089,0
8090,0
8091,1
8092,0
8093,2
8094,0
8095,1
8096,0
8097,0
8098,3
8099,1
8100,1
8101,1
8102,0
8103,0
8104,1
8105,3
8106,1
8107,1
8108,4
8109,2
8110,2
8111,0
8112,1
8113,1
8114,2
8115,0
8116,0
8117,0
8118,0
8119,0
8120,1
8121,4
8122,0
8123,0
8124,0
8125,0
8126,4
8127,1
8128,0
8129,0
8130,1
8131,3
8132,0
8133,2
8134,1
8135,4
8136,0
8137,0
8138,0
8139,0
8140,0
8141,0
8142,0
8143,1
8144,0
8145,1
8146,1
8147,0
8148,0
8149,2
8150,4
8151,1
8152,0
8153,0
8154,1
8155,1
8156,4
8157,3
8158,4
8159,1
8160,0
8161,4
8162,0
8163,1
8164,0
8165,2
8166,1
8167,2
8168,3
8169,0
8170,3
8171,0
8172,1
8173,4
8174,4
8175,1
8176,1
8177,0
8178,1
8179,4
8180,4
8181,0
8182,1
8183,4
8184,0
8185,0
8186,0
8187,1
8188,0
8189,0
8190,1
8191,1
8192,4
8193,2
8194,4
8195,1
8196,0
8197,4
8198,0
8199,1
8200,1
8201,1
8202,1
8203,4
8204,0
8205,1
8206,0
8207,1
8208,0
8209,1
8210,0
8211,1
8212,0
8213,1
8214,0
8215,0
8216,0
8217,4
8218,1
8219,4
8220,4
8221,0
8222,1
8223,0
8224,0
8225,1
8226,0
8227,1
8228,1
8229,0
8230,1
8231,1
8232,0
8233,1
8234,1
8235,1
8236,1
8237,1
8238,1
8239,0
8240,4
8241,0
8242,4
8243,0
8244,0
8245,2
8246,1
8247,0
8248,1
8249,0
8250,0
8251,1
8252,1
8253,0
8254,4
8255,0
8256,4
8257,2
8258,0
8259,1
8260,1
8261,0
8262,0
8263,1
8264,0
8265,1
8266,2
8267,0
8268,1
8269,0
8270,1
8271,1
8272,0
8273,2
8274,0
8275,1
8276,4
8277,1
8278,1
8279,1
8280,1
8281,1
8282,4
8283,1
8284,1
8285,0
8286,0
8287,1
8288,1
8289,0
8290,0
8291,3
8292,0
8293,1
8294,0
8295,0
8296,1
8297,1
8298,4
8299,4
8300,0
8301,0
8302,1
8303,0
8304,2
8305,4
8306,0
8307,1
8308,4
8309,0
8310,0
8311,4
8312,4
8313,0
8314,0
8315,4
8316,4
8317,0
8318,4
8319,0
8320,1
8321,4
8322,3
8323,4
8324,2
8325,4
8326,0
8327,4
8328,4
8329,2
8330,2
8331,0
8332,0
8333,1
8334,0
8335,0
8336,1
8337,2
8338,1
8339,4
8340,1
8341,2
8342,1
8343,1
8344,2
8345,1
8346,4
8347,1
8348,1
8349,4
8350,0
8351,1
8352,4
8353,1
8354,2
8355,1
8356,4
8357,0
8358,0
8359,4
8360,1
8361,4
8362,1
8363,4
8364,0
8365,4
8366,0
8367,2
8368,0
8369,0
8370,1
8371,4
8372,1
8373,1
8374,1
8375,1
8376,2
8377,4
8378,0
8379,4
8380,0
8381,0
8382,4
8383,4
8384,1
8385,4
8386,1
8387,2
8388,1
8389,0
8390,4
8391,1
8392,4
8393,1
8394,1
8395,2
8396,0
8397,0
8398,2
8399,1
8400,0
8401,0
8402,2
8403,2
8404,2
8405,0
8406,2
8407,0
8408,0
8409,4
8410,0
8411,0
8412,2
8413,0
8414,0
8415,0
8416,2
8417,0
8418,1
8419,4
8420,0
8421,2
8422,4
8423,0
8424,0
8425,0
8426,0
8427,2
8428,1
8429,4
8430,0
8431,0
8432,4
8433,0
8434,0
8435,0
8436,4
8437,0
8438,3
8439,0
8440,4
8441,4
8442,1
8443,2
8444,4
8445,4
8446,0
8447,1
8448,1
8449,0
8450,0
8451,4
8452,4
8453,1
8454,4
8455,4
8456,4
8457,4
8458,0
8459,0
8460,1
8461,0
8462,2
8463,0
8464,4
8465,2
8466,4
8467,0
8468,0
8469,4
8470,4
8471,3
8472,4
8473,0
8474,0
8475,0
8476,4
8477,4
8478,0
8479,4
8480,4
8481,4
8482,0
8483,1
8484,0
8485,0
8486,1
8487,4
8488,4
8489,0
8490,0
8491,0
8492,0
8493,4
8494,2
8495,4
8496,0
8497,1
8498,1
8499,1
8500,1
8501,4
8502,1
8503,1
8504,2
8505,0
8506,1
8507,0
8508,1
8509,4
8510,0
8511,4
8512,4
8513,4
8514,0
8515,4
8516,1
8517,1
8518,0
8519,2
8520,4
8521,4
8522,4
8523,0
8524,0
8525,2
8526,4
8527,1
8528,1
8529,1
8530,4
8531,0
8532,0
8533,4
8534,1
8535,2
8536,4
8537,1
8538,1
8539,0
8540,0
8541,1
8542,2
8543,0
8544,0
8545,4
8546,2
8547,4
8548,0
8549,4
8550,4
8551,1
8552,0
8553,4
8554,0
8555,0
8556,4
8557,0
8558,0
8559,0
8560,1
8561,1
8562,1
8563,1
8564,2
8565,0
8566,1
8567,1
8568,1
8569,0
8570,0
8571,2
8572,0
8573,3
8574,2
8575,2
8576,4
8577,2
8578,1
8579,1
8580,0
8581,2
8582,4
8583,0
8584,1
8585,2
8586,0
8587,4
8588,1
8589,1
8590,1
8591,4
8592,0
8593,1
8594,1
8595,4
8596,4
8597,4
8598,2
8599,4
8600,0
8601,1
8602,1
8603,1
8604,1
8605,1
8606,0
8607,1
8608,1
8609,0
8610,0
8611,0
8612,4
8613,4
8614,4
8615,0
8616,4
8617,2
8618,0
8619,0
8620,2
8621,0
8622,1
8623,0
8624,1
8625,1
8626,0
8627,4
8628,1
8629,4
8630,1
8631,3
8632,2
8633,2
8634,0
8635,0
8636,0
8637,0
8638,4
8639,2
8640,2
8641,3
8642,4
8643,0
8644,0
8645,4
8646,0
8647,3
8648,0
8649,0
8650,1
8651,0
8652,4
8653,2
8654,2
8655,2
8656,1
8657,0
8658,0
8659,1
8660,0
8661,1
8662,0
8663,4
8664,3
8665,0
8666,3
8667,0
8668,2
8669,0
8670,2
8671,1
8672,0
8673,1
8674,2
8675,0
8676,3
8677,3
8678,1
8679,2
8680,0
8681,0
8682,2
8683,1
8684,0
8685,3
8686,1
8687,4
8688,0
8689,1
8690,2
8691,1
8692,0
8693,0
8694,4
8695,0
8696,0
8697,2
8698,4
8699,1
8700,0
8701,1
8702,4
8703,1
8704,0
8705,0
8706,0
8707,2
8708,3
8709,3
8710,4
8711,2
8712,0
8713,0
8714,1
8715,4
8716,4
8717,4
8718,4
8719,0
8720,1
8721,1
8722,2
8723,4
8724,0
8725,1
8726,1
8727,0
8728,1
8729,0
8730,2
8731,1
8732,1
8733,2
8734,4
8735,1
8736,0
8737,4
8738,1
8739,1
8740,0
8741,0
8742,0
8743,0
8744,2
8745,1
8746,2
8747,0
8748,1
8749,1
8750,0
8751,4
8752,0
8753,4
8754,4
8755,1
8756,3
8757,4
8758,4
8759,0
8760,0
8761,0
8762,4
8763,0
8764,3
8765,0
8766,4
8767,3
8768,2
8769,0
8770,4
8771,4
8772,3
8773,1
8774,1
8775,4
8776,1
8777,1
8778,4
8779,3
8780,0
8781,0
8782,4
8783,4
8784,1
8785,4
8786,2
8787,0
8788,1
8789,1
8790,0
8791,1
8792,2
8793,2
8794,0
8795,0
8796,0
8797,0
8798,1
8799,4
8800,1
8801,2
8802,0
8803,0
8804,0
8805,4
8806,1
8807,0
8808,1
8809,0
8810,1
8811,4
8812,0
8813,0
8814,0
8815,3
8816,4
8817,4
8818,0
8819,0
8820,4
8821,0
8822,1
8823,4
8824,1
8825,0
8826,4
8827,0
8828,0
8829,2
8830,2
8831,0
8832,0
8833,0
8834,2
8835,4
8836,0
8837,0
8838,1
8839,0
8840,2
8841,0
8842,1
8843,3
8844,0
8845,2
8846,1
8847,4
8848,0
8849,4
8850,3
8851,4
8852,3
8853,3
8854,4
8855,0
8856,0
8857,1
8858,4
8859,2
8860,3
8861,0
8862,4
8863,4
8864,4
8865,0
8866,2
8867,0
8868,0
8869,3
8870,2
8871,3
8872,2
8873,3
8874,0
8875,3
8876,4
8877,4
8878,0
8879,4
8880,0
8881,4
8882,4
8883,4
8884,3
8885,2
8886,3
8887,2
8888,4
8889,0
8890,2
8891,4
8892,1
8893,3
8894,4
8895,0
8896,0
8897,2
8898,0
8899,0
8900,2
8901,4
8902,1
8903,4
8904,1
8905,0
8906,1
8907,4
8908,4
8909,4
8910,4
8911,0
8912,1
8913,1
8914,4
8915,3
8916,0
8917,1
8918,4
8919,4
8920,0
8921,1
8922,0
8923,0
8924,0
8925,0
8926,3
8927,1
8928,4
8929,4
8930,2
8931,0
8932,0
8933,1
8934,1
8935,0
8936,1
8937,1
8938,1
8939,1
8940,4
8941,0
8942,2
8943,0
8944,0
8945,0
8946,4
8947,1
8948,1
8949,4
8950,0
8951,1
8952,4
8953,4
8954,4
8955,2
8956,0
8957,0
8958,0
8959,0
8960,0
8961,4
8962,0
8963,0
8964,1
8965,0
8966,2
8967,4
8968,0
8969,2
8970,2
8971,1
8972,0
8973,0
8974,4
8975,4
8976,1
8977,4
8978,2
8979,4
8980,1
8981,2
8982,1
8983,0
8984,4
8985,1
8986,4
8987,4
8988,0
8989,4
8990,4
8991,0
8992,0
8993,1
8994,2
8995,1
8996,1
8997,4
8998,4
8999,1
9000,2
9001,0
9002,1
9003,1
9004,1
9005,1
9006,1
9007,1
9008,0
9009,1
9010,1
9011,1
9012,1
9013,1
9014,1
9015,2
9016,4
9017,1
9018,4
9019,1
9020,0
9021,2
9022,1
9023,1
9024,1
9025,1
9026,4
9027,0
9028,1
9029,0
9030,0
9031,4
9032,4
9033,4
9034,2
9035,2
9036,0
9037,0
9038,0
9039,0
9040,0
9041,1
9042,0
9043,1
9044,1
9045,0
9046,1
9047,1
9048,0
9049,1
9050,4
9051,1
9052,1
9053,1
9054,1
9055,4
9056,1
9057,0
9058,0
9059,1
9060,0
9061,1
9062,0
9063,1
9064,1
9065,1
9066,4
9067,1
9068,0
9069,0
9070,0
9071,4
9072,2
9073,0
9074,4
9075,1
9076,2
9077,0
9078,1
9079,1
9080,0
9081,2
9082,1
9083,4
9084,4
9085,4
9086,4
9087,0
9088,0
9089,2
9090,1
9091,0
9092,0
9093,4
9094,0
9095,4
9096,2
9097,0
9098,0
9099,4
9100,2
9101,4
9102,1
9103,0
9104,1
9105,3
9106,1
9107,0
9108,4
9109,4
9110,2
9111,2
9112,1
9113,4
9114,1
9115,1
9116,1
9117,1
9118,1
9119,1
9120,1
9121,1
9122,1
9123,4
9124,1
9125,1
9126,4
9127,0
9128,0
9129,1
9130,4
9131,0
9132,3
9133,1
9134,4
9135,0
9136,4
9137,0
9138,0
9139,2
9140,0
9141,1
9142,1
9143,1
9144,0
9145,4
9146,1
9147,2
9148,1
9149,2
9150,1
9151,4
9152,1
9153,0
9154,1
9155,1
9156,0
9157,0
9158,0
9159,1
9160,0
9161,1
9162,0
9163,1
9164,1
9165,1
9166,1
9167,2
9168,1
9169,1
9170,1
9171,0
9172,1
9173,1
9174,1
9175,0
9176,1
9177,1
9178,4
9179,2
9180,4
9181,1
9182,0
9183,1
9184,4
9185,2
9186,0
9187,4
9188,4
9189,4
9190,0
9191,1
9192,2
9193,2
9194,4
9195,0
9196,1
9197,1
9198,1
9199,1
9200,1
9201,0
9202,0
9203,1
9204,4
9205,0
9206,0
9207,0
9208,1
9209,1
9210,1
9211,1
9212,3
9213,0
9214,4
9215,0
9216,4
9217,0
9218,1
9219,0
9220,2
9221,4
9222,2
9223,1
9224,0
9225,4
9226,1
9227,1
9228,1
9229,1
9230,1
9231,0
9232,4
9233,1
9234,0
9235,0
9236,1
9237,1
9238,1
9239,0
9240,1
9241,4
9242,1
9243,0
9244,2
9245,2
9246,4
9247,1
9248,0
9249,1
9250,1
9251,2
9252,0
9253,1
9254,1
9255,4
9256,4
9257,1
9258,1
9259,0
9260,4
9261,4
9262,2
9263,3
9264,2
9265,0
9266,1
9267,3
9268,2
9269,0
9270,0
9271,4
9272,4
9273,0
9274,0
9275,3
9276,1
9277,0
9278,2
9279,0
9280,3
9281,3
9282,1
9283,1
9284,4
9285,0
9286,1
9287,0
9288,1
9289,1
9290,4
9291,0
9292,1
9293,0
9294,0
9295,1
9296,2
9297,2
9298,1
9299,0
9300,0
9301,4
9302,1
9303,0
9304,4
9305,1
9306,0
9307,0
9308,4
9309,4
9310,1
9311,0
9312,0
9313,1
9314,1
9315,1
9316,1
9317,0
9318,1
9319,1
9320,0
9321,4
9322,4
9323,0
9324,2
9325,1
9326,1
9327,1
9328,1
9329,4
9330,0
9331,0
9332,4
9333,0
9334,1
9335,1
9336,0
9337,3
9338,2
9339,0
9340,1
9341,1
9342,0
9343,2
9344,2
9345,0
9346,0
9347,0
9348,0
9349,4
9350,1
9351,0
9352,0
9353,1
9354,0
9355,4
9356,4
9357,0
9358,0
9359,2
9360,0
9361,1
9362,0
9363,1
9364,0
9365,0
9366,0
9367,0
9368,1
9369,1
9370,0
9371,1
9372,0
9373,4
9374,2
9375,1
9376,0
9377,2
9378,0
9379,0
9380,1
9381,4
9382,1
9383,3
9384,1
9385,4
9386,2
9387,1
9388,4
9389,2
9390,4
9391,1
9392,0
9393,2
9394,4
9395,4
9396,1
9397,4
9398,0
9399,0
9400,0
9401,1
9402,4
9403,1
9404,0
9405,2
9406,4
9407,1
9408,2
9409,0
9410,1
9411,1
9412,4
9413,1
9414,1
9415,0
9416,4
9417,0
9418,1
9419,0
9420,1
9421,0
9422,2
9423,3
9424,0
9425,1
9426,1
9427,0
9428,0
9429,0
9430,1
9431,1
9432,4
9433,0
9434,1
9435,4
9436,0
9437,1
9438,4
9439,2
9440,0
9441,0
9442,1
9443,1
9444,1
9445,1
9446,4
9447,4
9448,1
9449,1
9450,0
9451,0
9452,0
9453,4
9454,4
9455,0
9456,0
9457,1
9458,0
9459,1
9460,4
9461,4
9462,3
9463,4
9464,2
9465,1
9466,4
9467,4
9468,1
9469,1
9470,1
9471,1
9472,0
9473,1
9474,0
9475,0
9476,0
9477,2
9478,0
9479,2
9480,0
9481,0
9482,1
9483,2
9484,1
9485,0
9486,4
9487,2
9488,1
9489,4
9490,0
9491,2
9492,0
9493,1
9494,4
9495,0
9496,0
9497,2
9498,3
9499,1
9500,2
9501,2
9502,2
9503,2
9504,3
9505,1
9506,1
9507,0
9508,4
9509,0
9510,0
9511,2
9512,0
9513,3
9514,4
9515,2
9516,4
9517,1
9518,3
9519,2
9520,0
9521,0
9522,1
9523,1
9524,0
9525,0
9526,0
9527,1
9528,2
9529,0
9530,1
9531,0
9532,0
9533,4
9534,1
9535,0
9536,4
9537,1
9538,0
9539,1
9540,2
9541,4
9542,1
9543,1
9544,4
9545,1
9546,2
9547,4
9548,4
9549,1
9550,1
9551,1
9552,0
9553,0
9554,0
9555,1
9556,0
9557,4
9558,0
9559,0
9560,0
9561,0
9562,0
9563,4
9564,2
9565,0
9566,0
9567,1
9568,0
9569,1
9570,3
9571,0
9572,2
9573,4
9574,0
9575,0
9576,1
9577,2
9578,0
9579,0
9580,3
9581,3
9582,0
9583,1
9584,0
9585,4
9586,4
9587,2
9588,0
9589,4
9590,0
9591,0
9592,0
9593,0
9594,0
9595,0
9596,0
9597,2
9598,2
9599,2
9600,1
9601,1
9602,4
9603,4
9604,4
9605,0
9606,4
9607,0
9608,0
9609,1
9610,4
9611,0
9612,1
9613,4
9614,0
9615,4
9616,1
9617,0
9618,0
9619,0
9620,0
9621,2
9622,4
9623,4
9624,2
9625,0
9626,1
9627,1
9628,4
9629,0
9630,2
9631,0
9632,0
9633,1
9634,1
9635,2
9636,0
9637,2
9638,4
9639,3
9640,0
9641,0
9642,0
9643,4
9644,0
9645,0
9646,4
9647,0
9648,1
9649,3
9650,0
9651,1
9652,3
9653,0
9654,1
9655,1
9656,1
9657,0
9658,1
9659,4
9660,1
9661,2
9662,0
9663,3
9664,0
9665,0
9666,4
9667,2
9668,4
9669,4
9670,1
9671,2
9672,0
9673,0
9674,0
9675,0
9676,0
9677,0
9678,1
9679,1
9680,4
9681,0
9682,4
9683,0
9684,0
9685,0
9686,1
9687,0
9688,1
9689,0
9690,0
9691,0
9692,4
9693,1
9694,0
9695,1
9696,0
9697,0
9698,0
9699,4
9700,4
9701,1
9702,0
9703,4
9704,4
9705,2
9706,4
9707,1
9708,2
9709,4
9710,1
9711,4
9712,0
9713,0
9714,0
9715,3
9716,1
9717,0
9718,1
9719,1
9720,2
9721,2
9722,0
9723,1
9724,4
9725,2
9726,4
9727,2
9728,4
9729,0
9730,1
