,infuse_oa_lyr_2011,new_labels
2905,E00002992,0
2906,E00002993,5
2907,E00002994,0
2908,E00002995,2
2909,E00002996,6
2910,E00002997,5
2911,E00002998,0
2912,E00002999,3
2913,E00003000,4
2914,E00003001,6
2915,E00003002,6
2916,E00003003,4
2917,E00003004,6
2918,E00003005,6
2919,E00003006,5
2920,E00003007,6
2921,E00003008,4
2922,E00003009,5
2923,E00003010,5
2924,E00003011,1
2925,E00003012,6
2926,E00003013,1
2927,E00003014,6
2928,E00003015,6
2929,E00003017,5
2930,E00003018,6
2931,E00003019,6
2932,E00003020,6
2933,E00003021,6
2934,E00003022,5
2935,E00003023,3
2936,E00003024,4
2937,E00003025,4
2938,E00003026,5
2939,E00003027,0
2940,E00003028,2
2941,E00003029,2
2942,E00003030,6
2943,E00003031,0
2944,E00003032,6
2945,E00003033,6
2946,E00003034,4
2947,E00003035,6
2948,E00003036,6
2949,E00003037,1
2950,E00003038,5
2951,E00003039,5
2952,E00003041,3
2953,E00003042,3
2954,E00003043,3
2955,E00003044,2
2956,E00003045,3
2957,E00003046,6
2958,E00003047,0
2959,E00003048,3
2960,E00003049,3
2961,E00003050,1
2962,E00003051,3
2963,E00003052,6
2964,E00003053,3
2965,E00003054,4
2966,E00003056,6
2967,E00003057,5
2968,E00003058,1
2969,E00003059,2
2970,E00003060,1
2971,E00003061,1
2972,E00003062,3
2973,E00003063,3
2974,E00003064,6
2975,E00003065,3
2976,E00003068,3
2977,E00003069,5
2978,E00003070,3
2979,E00003071,3
2980,E00003072,6
2981,E00003073,5
2982,E00003075,5
2983,E00003076,3
2984,E00003077,0
2985,E00003078,0
2986,E00003079,3
2987,E00003080,4
2988,E00003081,4
2989,E00003082,4
2990,E00003083,6
2991,E00003084,6
2992,E00003085,5
2993,E00003086,3
2994,E00003087,3
2995,E00003088,2
2996,E00003089,6
2997,E00003090,2
2998,E00003091,6
2999,E00003092,4
3000,E00003093,4
3001,E00003094,3
3002,E00003095,0
3003,E00003096,3
3004,E00003097,6
3005,E00003098,3
3006,E00003099,0
3007,E00003100,4
3008,E00003101,5
3009,E00003102,2
3010,E00003103,4
3011,E00003104,2
3012,E00003105,4
3013,E00003106,0
3014,E00003107,3
3015,E00003108,5
3016,E00003109,6
3017,E00003110,0
3018,E00003111,2
3019,E00003112,5
3020,E00003113,2
3021,E00003114,4
3022,E00003115,2
3023,E00003116,0
3024,E00003117,2
3025,E00003118,4
3026,E00003119,5
3027,E00003120,3
3028,E00003122,4
3029,E00003123,2
3030,E00003124,2
3031,E00003125,0
3032,E00003126,2
3033,E00003127,4
3034,E00003128,2
3035,E00003129,0
3036,E00003130,5
3037,E00003131,2
3038,E00003132,3
3039,E00003133,2
3040,E00003134,2
3041,E00003135,0
3042,E00003136,0
3043,E00003137,6
3044,E00003138,4
3045,E00003139,2
3046,E00003140,4
3047,E00003141,2
3048,E00003142,5
3049,E00003143,2
3050,E00003144,2
3051,E00003145,6
3052,E00003146,2
3053,E00003147,0
3054,E00003148,4
3055,E00003149,3
3056,E00003150,2
3057,E00003151,2
3058,E00003152,2
3059,E00003153,2
3060,E00003154,4
3061,E00003155,6
3062,E00003156,2
3063,E00003157,5
3064,E00003158,2
3065,E00003159,6
3066,E00003160,2
3067,E00003161,3
3068,E00003162,2
3069,E00003163,4
3070,E00003164,2
3071,E00003165,6
3072,E00003166,4
3073,E00003167,5
3074,E00003168,4
3075,E00003169,6
3076,E00003170,3
3077,E00003171,3
3078,E00003172,2
3079,E00003173,6
3080,E00003174,6
3081,E00003176,6
3082,E00003177,2
3083,E00003178,4
3084,E00003179,0
3085,E00003180,3
3086,E00003181,6
3087,E00003182,0
3088,E00003183,2
3089,E00003184,0
3090,E00003185,4
3091,E00003186,1
3092,E00003187,2
3093,E00003188,1
3094,E00003189,2
3095,E00003190,2
3096,E00003191,0
3097,E00003192,6
3098,E00003193,2
3099,E00003194,0
3100,E00003195,3
3101,E00003196,6
3102,E00003197,3
3103,E00003198,3
3104,E00003199,3
3105,E00003200,2
3106,E00003201,3
3107,E00003202,5
3108,E00003203,4
3109,E00003204,5
3110,E00003205,2
3111,E00003206,2
3112,E00003207,0
3113,E00003208,6
3114,E00003209,3
3115,E00003210,6
3116,E00003211,2
3117,E00003212,2
3118,E00003213,4
3119,E00003214,2
3120,E00003215,3
3121,E00003216,6
3122,E00003217,6
3123,E00003218,6
3124,E00003219,2
3125,E00003220,2
3126,E00003221,6
3127,E00003222,3
3128,E00003223,2
3129,E00003224,0
3130,E00003225,2
3131,E00003226,3
3132,E00003227,4
3133,E00003228,6
3134,E00003229,4
3135,E00003230,4
3136,E00003231,0
3137,E00003232,0
3138,E00003233,3
3139,E00003234,2
3140,E00003235,0
3141,E00003236,3
3142,E00003237,2
3143,E00003238,0
3144,E00003239,0
3145,E00003240,2
3146,E00003241,5
3147,E00003242,3
3148,E00003243,0
3149,E00003244,3
3150,E00003245,4
3151,E00003246,2
3152,E00003247,2
3153,E00003248,2
3154,E00003249,2
3155,E00003250,0
3156,E00003251,0
3157,E00003252,4
3158,E00003253,2
3159,E00003254,3
3160,E00003255,3
3161,E00003256,2
3162,E00003257,4
3163,E00003258,3
3164,E00003259,2
3165,E00003260,0
3166,E00003261,2
3167,E00003262,4
3168,E00003263,2
3169,E00003264,0
3170,E00003265,2
3171,E00003266,3
3172,E00003267,0
3173,E00003268,2
3174,E00003269,0
3175,E00003270,2
3176,E00003271,0
3177,E00003272,0
3178,E00003273,2
3179,E00003275,2
3180,E00003276,2
3181,E00003277,3
3182,E00003278,5
3183,E00003279,2
3184,E00003280,4
3185,E00003281,2
3186,E00003282,4
3187,E00003283,0
3188,E00003284,2
3189,E00003285,4
3190,E00003286,4
3191,E00003287,4
3192,E00003288,4
3193,E00003289,6
3194,E00003290,2
3195,E00003291,6
3196,E00003292,4
3197,E00003293,4
3198,E00003294,2
3199,E00003295,3
3200,E00003296,2
3201,E00003297,4
3202,E00003298,5
3203,E00003299,2
3204,E00003300,6
3205,E00003301,0
3206,E00003302,6
3207,E00003303,1
3208,E00003304,2
3209,E00003305,2
3210,E00003306,6
3211,E00003307,4
3212,E00003308,5
3213,E00003309,3
3214,E00003310,6
3215,E00003311,4
3216,E00003312,3
3217,E00003313,2
3218,E00003314,2
3219,E00003315,0
3220,E00003316,0
3221,E00003318,4
3222,E00003319,4
3223,E00003320,3
3224,E00003321,4
3225,E00003322,4
3226,E00003323,2
3227,E00003324,1
3228,E00003325,3
3229,E00003326,2
3230,E00003327,2
3231,E00003328,4
3232,E00003329,1
3233,E00003330,2
3234,E00003331,4
3235,E00003332,2
3236,E00003333,2
3237,E00003334,5
3238,E00003335,4
3239,E00003336,2
3240,E00003337,2
3241,E00003338,3
3242,E00003339,4
3243,E00003340,0
3244,E00003341,2
3245,E00003342,2
3246,E00003343,0
3247,E00003344,0
3248,E00003345,4
3249,E00003346,4
3250,E00003347,0
3251,E00003348,4
3252,E00003349,4
3253,E00003350,3
3254,E00003351,4
3255,E00003352,5
3256,E00003353,2
3257,E00003354,3
3258,E00003355,4
3259,E00003356,4
3260,E00003357,5
3261,E00003358,4
3262,E00003359,2
3263,E00003360,6
3264,E00003361,2
3265,E00003362,0
3266,E00003363,5
3267,E00003364,2
3268,E00003365,2
3269,E00003366,4
3270,E00003367,2
3271,E00003368,2
3272,E00003369,2
3273,E00003370,6
3274,E00003371,2
3275,E00003372,2
3276,E00003373,2
3277,E00003374,2
3278,E00003375,4
3279,E00003376,2
3280,E00003377,3
3281,E00003378,3
3282,E00003379,2
3283,E00003380,6
3284,E00003381,0
3285,E00003382,3
3286,E00003383,3
3287,E00003384,6
3288,E00003385,6
3289,E00003386,0
3290,E00003387,4
3291,E00003388,5
3292,E00003389,3
3293,E00003390,3
3294,E00003391,5
3295,E00003392,4
3296,E00003393,4
3297,E00003394,5
3298,E00003395,0
3299,E00003396,2
3300,E00003397,2
3301,E00003398,4
3302,E00003399,0
3303,E00003400,6
3304,E00003401,3
3305,E00003402,2
3306,E00003403,6
3307,E00003404,3
3308,E00003405,3
3309,E00003406,4
3310,E00003407,2
3311,E00003408,3
3312,E00003409,6
3313,E00003410,2
3314,E00003411,3
3315,E00003412,6
3316,E00003413,6
3317,E00003414,4
3318,E00003415,0
3319,E00003416,6
3320,E00003417,3
3321,E00003418,0
3322,E00003419,0
3323,E00003420,3
3324,E00003421,4
3325,E00003422,0
3326,E00003423,2
3327,E00003424,6
3328,E00003425,6
3329,E00003426,0
3330,E00003427,2
3331,E00003428,2
3332,E00003429,6
3333,E00003430,2
3334,E00003431,2
3335,E00003432,3
3336,E00003433,6
3337,E00003434,6
3338,E00003435,6
3339,E00003436,6
3340,E00003437,1
3341,E00003438,5
3342,E00003439,6
3343,E00003440,4
3344,E00003441,6
3345,E00003442,6
3346,E00003443,2
3347,E00003444,5
3348,E00003445,0
3349,E00003446,0
3350,E00003447,3
3351,E00003448,4
3352,E00003449,4
3353,E00003450,4
3354,E00003451,2
3355,E00003452,4
3356,E00003453,4
3357,E00003454,4
3358,E00003455,0
3359,E00003456,3
3360,E00003457,0
3361,E00003458,6
3362,E00003459,2
3363,E00003460,0
3364,E00003461,2
3365,E00003462,6
3366,E00003463,4
3367,E00003464,0
3368,E00003465,0
3369,E00003466,2
3370,E00003467,3
3371,E00003468,0
3372,E00003469,4
3373,E00003470,6
3374,E00003471,2
3375,E00003472,0
3376,E00003474,0
3377,E00003475,4
3378,E00003476,3
3379,E00003477,3
3380,E00003478,2
3381,E00003479,3
3382,E00003480,2
3383,E00003481,2
3384,E00003482,6
3385,E00003483,4
3386,E00003484,4
3387,E00003485,2
3388,E00003486,3
3389,E00003487,3
3390,E00003488,6
3391,E00003489,4
3392,E00003490,6
3393,E00003491,6
3394,E00003492,3
3395,E00003493,2
3396,E00003494,4
3397,E00003495,3
3398,E00003496,6
3399,E00003497,4
3400,E00003498,5
3401,E00003499,6
3402,E00003500,2
3403,E00003501,6
3404,E00003502,6
3405,E00003503,2
3406,E00003504,3
3407,E00003505,4
3408,E00003506,2
3409,E00003507,3
3410,E00003508,3
3411,E00003509,2
3412,E00003510,0
3413,E00003512,4
3414,E00003513,3
3415,E00003514,3
3416,E00003516,3
3417,E00003517,4
3418,E00003518,2
3419,E00003519,0
3420,E00003520,1
3421,E00003521,2
3422,E00003522,2
3423,E00003523,4
3424,E00003524,4
3425,E00003525,6
3426,E00003526,2
3427,E00003527,5
3428,E00003528,0
3429,E00003529,3
3430,E00003530,4
3431,E00003531,2
3432,E00003532,2
3433,E00003533,4
3434,E00003534,6
3435,E00003535,0
3436,E00003536,2
3437,E00003537,3
3438,E00003538,0
3439,E00003539,6
3440,E00003540,6
3441,E00003541,0
3442,E00003542,2
3443,E00003543,2
3444,E00003544,4
3445,E00003545,5
3446,E00003546,2
3447,E00003547,3
3448,E00003548,2
3449,E00003549,4
3450,E00003550,6
3451,E00003551,6
3452,E00003552,4
3453,E00003553,6
3454,E00003554,3
3455,E00003555,0
3456,E00003556,4
3457,E00003557,2
3458,E00003558,0
3459,E00003559,4
3460,E00003560,6
3461,E00003561,3
3462,E00003562,0
3463,E00003563,0
3464,E00003564,0
3465,E00003565,3
3466,E00003566,4
3467,E00003567,1
3468,E00003568,4
3469,E00003569,1
3470,E00003570,4
3471,E00003571,2
3472,E00003572,6
3473,E00003573,2
3474,E00003574,2
3475,E00003575,3
3476,E00003576,5
3477,E00003577,5
3478,E00003578,6
3479,E00003579,2
3480,E00003580,4
3481,E00003581,4
3482,E00003582,6
3483,E00003583,6
3484,E00003584,6
3485,E00003585,3
3486,E00003586,2
3487,E00003587,0
3488,E00003588,3
3489,E00003589,3
3490,E00003590,6
3491,E00003591,1
3492,E00003592,3
3493,E00003593,0
3494,E00003594,4
3495,E00003595,0
3496,E00003596,3
3497,E00003597,4
3498,E00003598,2
3499,E00003599,6
3500,E00003600,1
3501,E00003601,3
3502,E00003602,6
3503,E00003603,1
3504,E00003604,3
3505,E00003605,5
3506,E00003606,6
3507,E00003607,3
3508,E00003608,6
3509,E00003609,4
3510,E00003610,3
3511,E00003611,2
3512,E00003612,0
3513,E00003613,6
3514,E00003614,1
3515,E00003615,6
3516,E00003616,1
3517,E00003617,3
3518,E00003618,6
3519,E00003619,1
3520,E00003620,5
3521,E00003621,6
3522,E00003622,2
3523,E00003623,3
3524,E00003624,6
3525,E00003625,6
3526,E00003626,5
3527,E00003627,6
3528,E00003628,3
3529,E00003629,5
3530,E00003630,3
3531,E00003631,5
3532,E00003632,0
3533,E00003633,1
3534,E00003634,3
3535,E00003635,3
3536,E00003636,5
3537,E00003637,5
3538,E00003638,5
3539,E00003639,3
3540,E00003640,1
3541,E00003641,5
3542,E00003642,1
3543,E00003643,3
3544,E00003644,3
3545,E00003645,1
3546,E00003646,4
3547,E00003647,4
3548,E00003648,1
3549,E00003649,1
3550,E00003650,1
3551,E00003651,1
3552,E00003653,4
3553,E00003654,1
3554,E00003655,4
3555,E00003656,6
3556,E00003657,4
3557,E00003658,1
3558,E00003659,4
3559,E00003660,0
3560,E00003661,3
3561,E00003662,4
3562,E00003663,0
3563,E00003664,6
3564,E00003665,2
3565,E00003666,0
3566,E00003667,2
3567,E00003668,2
3568,E00003669,2
3569,E00003670,0
3570,E00003671,2
3571,E00003672,2
3572,E00003673,4
3573,E00003674,3
3574,E00003675,3
3575,E00003676,0
3576,E00003677,2
3577,E00003678,4
3578,E00003679,3
3579,E00003680,4
3580,E00003681,3
3581,E00003682,3
3582,E00003683,1
3583,E00003684,4
3584,E00003685,2
3585,E00003686,4
3586,E00003687,0
3587,E00003688,6
3588,E00003689,4
3589,E00003690,2
3590,E00003691,4
3591,E00003692,0
3592,E00003693,2
3593,E00003694,4
3594,E00003695,4
3595,E00003696,2
3596,E00003697,4
3597,E00003698,3
3598,E00003699,2
3599,E00003700,2
3600,E00003701,2
3601,E00003702,6
3602,E00003703,6
3603,E00003704,4
3604,E00003705,6
3605,E00003706,4
3606,E00003707,1
3607,E00003708,4
3608,E00003709,6
3609,E00003710,4
3610,E00003711,3
3611,E00003712,6
3612,E00003713,4
3613,E00003714,2
3614,E00003715,1
3615,E00003716,4
3616,E00003717,1
3617,E00003718,2
3618,E00003719,2
3619,E00003720,5
3620,E00003721,0
3621,E00003722,4
3622,E00003723,3
3623,E00003724,2
3624,E00003725,5
3625,E00003726,3
3626,E00003727,1
3627,E00003728,1
3628,E00003729,3
3629,E00003730,5
3630,E00003731,2
3631,E00003732,5
3632,E00003733,5
3633,E00003734,5
3634,E00003735,5
3635,E00003736,6
3636,E00003737,4
3637,E00003738,3
3638,E00003739,3
3639,E00003740,3
3640,E00003741,2
3641,E00003742,3
3642,E00003743,2
3643,E00003744,1
3644,E00003745,4
3645,E00003746,0
3646,E00003747,0
3647,E00003748,4
3648,E00003749,2
3649,E00003750,4
3650,E00003751,6
3651,E00003752,4
3652,E00003753,4
3653,E00003754,4
3654,E00003755,2
3655,E00003756,6
3656,E00003758,6
3657,E00003759,6
3658,E00003760,2
3659,E00003761,0
3660,E00003762,0
3661,E00003763,2
3662,E00003764,2
3663,E00003765,6
3664,E00003766,2
3665,E00003767,2
3666,E00003768,4
3667,E00003769,2
3668,E00003770,4
3669,E00003771,2
3670,E00003772,3
3671,E00003773,0
3672,E00003774,5
3673,E00003775,2
3674,E00003776,5
3675,E00003777,4
3676,E00003778,6
3677,E00003779,5
3678,E00003780,1
3679,E00003781,4
3680,E00003782,2
3681,E00003783,4
3682,E00003784,2
3683,E00003785,4
3684,E00003786,2
3685,E00003787,0
3686,E00003788,4
3687,E00003789,6
3688,E00003790,3
3689,E00003791,2
3690,E00003792,6
3691,E00003793,3
3692,E00003795,3
3693,E00003796,2
3694,E00003797,1
3695,E00003798,4
3696,E00003799,6
3697,E00003800,3
3698,E00003801,0
3699,E00003802,4
3700,E00003803,0
3701,E00003804,2
3702,E00003805,3
3703,E00003806,2
3704,E00003807,2
3705,E00003808,4
3706,E00003809,2
3707,E00003810,3
3708,E00003811,0
3709,E00003812,4
3710,E00003813,6
3711,E00003814,3
3712,E00003815,3
3713,E00003816,4
3714,E00003817,6
3715,E00003818,3
3716,E00003819,2
3717,E00003820,4
3718,E00003821,6
3719,E00003822,3
3720,E00003823,3
3721,E00003824,6
3722,E00003825,2
3723,E00003826,1
3724,E00003827,4
3725,E00003828,1
3726,E00003829,2
3727,E00003830,3
3728,E00003831,2
3729,E00003832,3
3730,E00003833,3
3731,E00003834,4
3732,E00003835,2
3733,E00003836,2
3734,E00003837,2
3735,E00003838,2
3736,E00003839,3
3737,E00003840,2
3738,E00003841,1
3739,E00003842,6
3740,E00003843,1
3741,E00003844,3
3742,E00003845,2
3743,E00003846,2
3744,E00003847,1
3745,E00003848,2
3746,E00003849,2
3747,E00003850,2
3748,E00003851,3
3749,E00003852,0
3750,E00003853,4
3751,E00003854,3
3752,E00003855,4
3753,E00003856,6
3754,E00003857,4
3755,E00003859,6
3756,E00003860,6
3757,E00003861,2
3758,E00003862,2
3759,E00003863,4
3760,E00003864,4
3761,E00003865,4
3762,E00003866,1
3763,E00003867,4
3764,E00003868,0
3765,E00003869,3
3766,E00003870,2
3767,E00003871,6
3768,E00003872,3
3769,E00003873,1
3770,E00003874,1
3771,E00003875,3
3772,E00003876,2
3773,E00003877,6
3774,E00003878,1
3775,E00003879,2
3776,E00003880,3
3777,E00003881,6
3778,E00003882,2
3779,E00003883,5
3780,E00003884,1
3781,E00003885,6
3782,E00003886,5
3783,E00003887,6
3784,E00003888,6
3785,E00003889,2
3786,E00003890,4
3787,E00003891,3
3788,E00003892,3
3789,E00003893,2
3790,E00003894,6
3791,E00003895,3
3792,E00003896,4
3793,E00003897,3
3794,E00003898,3
3795,E00003899,6
3796,E00003900,2
3797,E00003901,1
3798,E00003902,3
3799,E00003903,0
3800,E00003904,0
3801,E00003905,4
3802,E00003906,4
3803,E00003907,5
3804,E00003908,5
3805,E00003909,0
3806,E00003910,5
3807,E00003911,6
3808,E00003912,4
3809,E00003913,6
3810,E00003914,2
3811,E00003915,4
3812,E00003916,5
3813,E00003917,6
3814,E00003918,4
3815,E00003919,0
3816,E00003920,3
3817,E00003921,3
3818,E00003922,5
3819,E00003923,4
3820,E00003924,6
3821,E00003925,2
3822,E00003926,3
3823,E00003927,0
3824,E00003928,0
3825,E00003929,5
3826,E00003930,3
3827,E00003931,0
3828,E00003932,6
3829,E00003933,3
3830,E00003934,5
3831,E00003935,0
3832,E00003936,4
3833,E00003937,2
3834,E00003938,6
3835,E00003939,1
3836,E00003940,1
3837,E00003941,6
3838,E00003942,3
3839,E00003943,5
3840,E00003944,4
3841,E00003945,4
3842,E00003946,0
3843,E00003947,0
3844,E00003948,6
3845,E00003949,2
3846,E00003950,4
3847,E00003951,4
3848,E00003952,4
3849,E00003953,0
3850,E00003954,0
3851,E00003955,6
3852,E00003956,0
3853,E00003957,1
3854,E00003958,5
3855,E00003959,3
3856,E00003960,6
3857,E00003961,2
3858,E00003962,3
3859,E00003963,2
3860,E00003964,0
3861,E00003965,4
3862,E00003966,2
3863,E00003967,4
3864,E00003968,6
3865,E00003969,2
3866,E00003970,6
3867,E00003971,6
3868,E00003972,1
3869,E00003973,2
3870,E00003974,0
3871,E00003975,6
3872,E00003976,6
3873,E00003977,4
3874,E00003978,2
3875,E00003979,0
3876,E00003980,0
3877,E00003981,2
3878,E00003982,0
3879,E00003983,4
3880,E00003984,6
3881,E00003985,2
3882,E00003986,2
3883,E00003987,6
3884,E00003988,2
3885,E00003989,3
3886,E00003990,4
3887,E00003991,5
3888,E00003992,2
3889,E00003993,2
3890,E00003994,3
3891,E00003995,2
3892,E00003996,4
3893,E00003997,3
3894,E00003998,2
3895,E00003999,0
3896,E00004000,2
3897,E00004001,2
3898,E00004002,6
3899,E00004003,4
3900,E00004004,2
3901,E00004005,0
3902,E00004006,4
3903,E00004007,6
3904,E00004008,5
3905,E00004009,5
3906,E00004010,3
3907,E00004011,3
3908,E00004012,1
3909,E00004013,3
3910,E00004014,4
3911,E00004015,1
3912,E00004016,1
3913,E00004017,1
3914,E00004018,3
3915,E00004020,2
3916,E00004022,4
3917,E00004023,5
3918,E00004024,6
3919,E00004025,6
3920,E00004026,1
3921,E00004027,3
3922,E00004028,0
3923,E00004029,2
3924,E00004030,0
3925,E00004031,5
3926,E00004032,5
3927,E00004033,2
3928,E00004034,2
3929,E00004035,2
3930,E00004036,3
3931,E00004037,6
3932,E00004038,0
3933,E00004039,2
3934,E00004040,4
3935,E00004041,6
3936,E00004042,3
3937,E00004043,1
3938,E00004044,3
3939,E00004045,4
3940,E00004046,0
3941,E00004047,2
3942,E00004048,4
3943,E00004049,0
3944,E00004050,2
3945,E00004051,0
3946,E00004052,5
3947,E00004053,4
3948,E00004054,2
3949,E00004055,2
3950,E00004056,0
3951,E00004057,2
3952,E00004058,2
3953,E00004059,3
3954,E00004060,6
3955,E00004061,4
3956,E00004062,3
3957,E00004063,2
3958,E00004064,1
3959,E00004065,2
3960,E00004066,4
3961,E00004067,2
3962,E00004068,3
3963,E00004069,2
3964,E00004070,0
3965,E00004071,3
3966,E00004072,4
3967,E00004073,0
3968,E00004074,0
3969,E00004075,2
3970,E00004076,3
3971,E00004077,2
3972,E00004078,2
3973,E00004079,2
3974,E00004080,6
3975,E00004081,3
3976,E00004082,2
3977,E00004083,4
3978,E00004084,0
3979,E00004085,1
3980,E00004086,3
3981,E00004087,3
3982,E00004088,2
3983,E00004089,4
3984,E00004090,1
3985,E00004091,2
3986,E00004092,2
3987,E00004093,1
3988,E00004094,5
3989,E00004095,3
3990,E00004096,2
3991,E00004097,3
3992,E00004098,1
3993,E00004099,4
3994,E00004100,4
3995,E00004101,1
3996,E00004102,0
3997,E00004103,4
3998,E00004104,4
3999,E00004105,5
4000,E00004106,4
4001,E00004107,4
4002,E00004108,3
4003,E00004109,0
4004,E00004110,0
4005,E00004111,2
4006,E00004112,2
4007,E00004113,1
4008,E00004114,2
4009,E00004115,2
4010,E00004116,4
4011,E00004117,2
4012,E00004118,0
4013,E00004119,4
4014,E00004120,0
4015,E00004121,2
4016,E00004122,3
4017,E00004123,2
4018,E00004124,4
4019,E00004125,4
4020,E00004126,2
4021,E00004127,4
4022,E00004128,2
4023,E00004129,5
4024,E00004130,1
4025,E00004131,1
4026,E00004132,4
4027,E00004133,3
4028,E00004134,3
4029,E00004135,6
4030,E00004136,1
4031,E00004137,2
4032,E00004138,1
4033,E00004139,3
4034,E00004140,0
4035,E00004141,3
4036,E00004142,6
4037,E00004143,2
4038,E00004144,3
4039,E00004145,2
4040,E00004146,5
4041,E00004147,2
4042,E00004148,6
4043,E00004149,2
4044,E00004150,2
4045,E00004151,2
4046,E00004152,2
4047,E00004153,2
4048,E00004154,4
4049,E00004155,2
4050,E00004156,2
4051,E00004157,2
4052,E00004158,4
4053,E00004159,6
4054,E00004160,4
4055,E00004161,2
4056,E00004162,3
4057,E00004163,0
4058,E00004164,0
4059,E00004165,3
4060,E00004166,2
4061,E00004167,3
4062,E00004168,2
4063,E00004169,0
4064,E00004172,0
4065,E00004173,0
4066,E00004174,0
4067,E00004175,4
4068,E00004177,0
4069,E00004179,0
4070,E00004180,4
4071,E00004181,0
4072,E00004182,4
4073,E00004183,3
4074,E00004184,3
4075,E00004185,0
4076,E00004187,0
4077,E00004188,0
4078,E00004189,0
4079,E00004190,3
4080,E00004193,0
4081,E00004194,0
4082,E00004195,0
4083,E00004196,0
4084,E00004197,0
4085,E00004198,0
4086,E00004199,0
4087,E00004200,0
4088,E00004201,1
4089,E00004202,6
4090,E00004203,5
4091,E00004204,4
4092,E00004205,2
4093,E00004206,2
4094,E00004207,2
4095,E00004208,1
4096,E00004209,2
4097,E00004210,6
4098,E00004211,0
4099,E00004212,6
4100,E00004213,4
4101,E00004214,6
4102,E00004215,6
4103,E00004216,1
4104,E00004217,1
4105,E00004218,1
4106,E00004219,0
4107,E00004220,5
4108,E00004221,3
4109,E00004222,4
4110,E00004223,0
4111,E00004224,3
4112,E00004225,3
4113,E00004226,1
4114,E00004227,4
4115,E00004228,1
4116,E00004229,6
4117,E00004230,4
4118,E00004231,2
4119,E00004232,1
4120,E00004233,4
4121,E00004234,1
4122,E00004235,2
4123,E00004236,4
4124,E00004237,2
4125,E00004238,6
4126,E00004239,6
4127,E00004240,0
4128,E00004241,4
4129,E00004242,1
4130,E00004243,0
4131,E00004244,6
4132,E00004245,0
4133,E00004246,2
4134,E00004247,5
4135,E00004248,4
4136,E00004249,4
4137,E00004250,0
4138,E00004251,0
4139,E00004253,2
4140,E00004254,3
4141,E00004255,3
4142,E00004256,6
4143,E00004257,6
4144,E00004258,6
4145,E00004259,3
4146,E00004260,6
4147,E00004261,4
4148,E00004262,4
4149,E00004263,4
4150,E00004264,0
4151,E00004265,0
4152,E00004266,0
4153,E00004268,0
4154,E00004269,2
4155,E00004270,4
4156,E00004271,3
4157,E00004272,6
4158,E00004273,0
4159,E00004274,2
4160,E00004275,4
4161,E00004276,4
4162,E00004277,2
4163,E00004278,0
4164,E00004279,2
4165,E00004280,6
4166,E00004281,0
4167,E00004282,5
4168,E00004283,2
4169,E00004284,3
4170,E00004285,3
4171,E00004286,5
4172,E00004287,3
4173,E00004288,3
4174,E00004289,6
4175,E00004290,6
4176,E00004291,3
4177,E00004292,3
4178,E00004293,3
4179,E00004294,2
4180,E00004295,2
4181,E00004296,6
4182,E00004297,0
4183,E00004298,2
4184,E00004299,0
4185,E00004300,5
4186,E00004301,2
4187,E00004302,3
4188,E00004303,3
4189,E00004304,3
4190,E00004305,2
4191,E00004306,3
4192,E00004307,3
4193,E00004308,3
4194,E00004309,0
4195,E00004310,2
4196,E00004312,3
4197,E00004313,5
4198,E00004314,4
4199,E00004315,4
4200,E00004316,5
4201,E00004317,2
4202,E00004318,1
4203,E00004319,5
4204,E00004320,4
4205,E00004321,4
4206,E00004322,4
4207,E00004323,4
4208,E00004324,2
4209,E00004325,0
4210,E00004326,2
4211,E00004327,5
4212,E00004328,2
4213,E00004329,3
4214,E00004330,3
4215,E00004331,0
4216,E00004332,2
4217,E00004333,3
4218,E00004334,2
4219,E00004335,2
4220,E00004336,0
4221,E00004337,0
4222,E00004338,0
4223,E00004339,0
4224,E00004340,0
4225,E00004341,6
4226,E00004342,2
4227,E00004343,2
4228,E00004344,0
4229,E00004345,5
4230,E00004346,2
4231,E00004347,5
4232,E00004348,0
4233,E00004349,4
4234,E00004350,0
4235,E00004351,2
4236,E00004352,2
4237,E00004353,6
4238,E00004354,2
4239,E00004355,2
4240,E00004356,2
4241,E00004357,4
4242,E00004358,3
4243,E00004359,4
4244,E00004360,6
4245,E00004361,2
4246,E00004362,0
4247,E00004363,5
4248,E00004364,2
4249,E00004365,0
4250,E00004366,2
4251,E00004367,5
4252,E00004368,2
4253,E00004369,3
4254,E00004370,3
4255,E00004371,0
4256,E00004372,4
4257,E00004373,2
4258,E00004374,6
4259,E00004375,1
4260,E00004376,5
4261,E00004377,3
4262,E00004378,5
4263,E00004379,5
4264,E00004380,5
4265,E00004381,0
4266,E00004382,2
4267,E00004383,3
4268,E00004384,4
4269,E00004385,0
4270,E00004386,5
4271,E00004387,4
4272,E00004388,5
4273,E00004389,0
4274,E00004390,5
4275,E00004391,3
4276,E00004392,4
4277,E00004393,2
4278,E00004394,5
4279,E00004395,1
4280,E00004396,3
4281,E00004397,0
4282,E00004398,0
4283,E00004399,4
4284,E00004400,6
4285,E00004401,1
4286,E00004402,6
4287,E00004403,1
4288,E00004404,1
4289,E00004405,4
4290,E00004406,1
4291,E00004407,4
4292,E00004408,4
4293,E00004409,4
4294,E00004410,4
4295,E00004411,4
4296,E00004412,1
4297,E00004413,4
4298,E00004414,1
4299,E00004415,3
4300,E00004416,1
4301,E00004417,4
4302,E00004418,2
