,labels
6802,3
6803,1
6804,0
6805,0
6806,5
6807,0
6808,5
6809,2
6810,2
6811,2
6812,2
6813,1
6814,4
6815,0
6816,1
6817,3
6818,5
6819,5
6820,5
6821,5
6822,1
6823,5
6824,1
6825,0
6826,1
6827,5
6828,2
6829,3
6830,3
6831,5
6832,3
6833,5
6834,5
6835,5
6836,5
6837,2
6838,2
6839,1
6840,2
6841,1
6842,5
6843,0
6844,3
6845,2
6846,2
6847,5
6848,5
6849,3
6850,5
6851,3
6852,5
6853,0
6854,5
6855,0
6856,2
6857,0
6858,3
6859,0
6860,3
6861,0
6862,1
6863,5
6864,0
6865,2
6866,0
6867,0
6868,3
6869,2
6870,3
6871,3
6872,3
6873,2
6874,0
6875,1
6876,1
6877,3
6878,0
6879,4
6880,4
6881,0
6882,0
6883,3
6884,0
6885,3
6886,3
6887,0
6888,3
6889,3
6890,3
6891,5
6892,3
6893,0
6894,0
6895,0
6896,5
6897,3
6898,5
6899,1
6900,0
6901,1
6902,2
6903,0
6904,2
6905,3
6906,3
6907,3
6908,1
6909,1
6910,2
6911,2
6912,0
6913,0
6914,3
6915,5
6916,0
6917,1
6918,0
6919,0
6920,0
6921,4
6922,5
6923,2
6924,2
6925,2
6926,3
6927,2
6928,0
6929,0
6930,0
6931,2
6932,0
6933,3
6934,0
6935,2
6936,1
6937,2
6938,2
6939,1
6940,0
6941,2
6942,5
6943,4
6944,1
6945,2
6946,1
6947,5
6948,1
6949,0
6950,0
6951,0
6952,2
6953,3
6954,5
6955,4
6956,2
6957,0
6958,0
6959,3
6960,5
6961,3
6962,1
6963,0
6964,2
6965,0
6966,4
6967,2
6968,2
6969,2
6970,3
6971,5
6972,2
6973,5
6974,1
6975,0
6976,4
6977,1
6978,3
6979,2
6980,2
6981,3
6982,3
6983,5
6984,5
6985,2
6986,3
6987,2
6988,3
6989,0
6990,5
6991,0
6992,0
6993,4
6994,5
6995,5
6996,2
6997,0
6998,1
6999,2
7000,0
7001,0
7002,0
7003,5
7004,4
7005,0
7006,1
7007,1
7008,5
7009,1
7010,0
7011,0
7012,0
7013,3
7014,3
7015,5
7016,2
7017,2
7018,3
7019,5
7020,5
7021,1
7022,0
7023,5
7024,0
7025,5
7026,3
7027,5
7028,2
7029,4
7030,2
7031,1
7032,2
7033,5
7034,3
7035,5
7036,0
7037,1
7038,3
7039,5
7040,5
7041,0
7042,3
7043,5
7044,3
7045,0
7046,4
7047,0
7048,5
7049,1
7050,2
7051,5
7052,5
7053,0
7054,5
7055,3
7056,5
7057,0
7058,3
7059,3
7060,0
7061,5
7062,1
7063,0
7064,3
7065,1
7066,1
7067,2
7068,2
7069,4
7070,3
7071,0
7072,0
7073,1
7074,0
7075,1
7076,2
7077,1
7078,3
7079,3
7080,0
7081,2
7082,5
7083,3
7084,2
7085,2
7086,0
7087,0
7088,2
7089,5
7090,2
7091,1
7092,5
7093,2
7094,2
7095,3
7096,0
7097,5
7098,1
7099,5
7100,2
7101,2
7102,2
7103,5
7104,3
7105,1
7106,1
7107,5
7108,0
7109,0
7110,0
7111,1
7112,0
7113,0
7114,2
7115,3
7116,5
7117,5
7118,4
7119,0
7120,2
7121,0
7122,0
7123,1
7124,3
7125,2
7126,5
7127,5
7128,2
7129,0
7130,3
7131,0
7132,0
7133,0
7134,3
7135,5
7136,0
7137,3
7138,1
7139,0
7140,1
7141,4
7142,0
7143,3
7144,2
7145,0
7146,5
7147,3
7148,2
7149,2
7150,1
7151,3
7152,2
7153,2
7154,1
7155,0
7156,5
7157,2
7158,0
7159,1
7160,2
7161,0
7162,5
7163,5
7164,3
7165,1
7166,2
7167,2
7168,1
7169,2
7170,0
7171,0
7172,0
7173,5
7174,5
7175,1
7176,3
7177,0
7178,0
7179,4
7180,1
7181,0
7182,0
7183,0
7184,1
7185,3
7186,3
7187,0
7188,5
7189,0
7190,0
7191,1
7192,2
7193,3
7194,2
7195,3
7196,2
7197,3
7198,5
7199,2
7200,3
7201,2
7202,5
7203,2
7204,2
7205,1
7206,1
7207,5
7208,2
7209,2
7210,0
7211,2
7212,3
7213,3
7214,2
7215,1
7216,1
7217,2
7218,0
7219,2
7220,0
7221,3
7222,0
7223,4
7224,2
7225,3
7226,2
7227,2
7228,2
7229,2
7230,2
7231,0
7232,2
7233,5
7234,1
7235,2
7236,5
7237,1
7238,2
7239,1
7240,0
7241,3
7242,2
7243,1
7244,5
7245,4
7246,2
7247,5
7248,2
7249,5
7250,5
7251,0
7252,1
7253,2
7254,4
7255,2
7256,1
7257,5
7258,5
7259,0
7260,0
7261,2
7262,2
7263,3
7264,2
7265,3
7266,0
7267,3
7268,5
7269,5
7270,3
7271,5
7272,5
7273,1
7274,0
7275,1
7276,2
7277,2
7278,4
7279,0
7280,4
7281,0
7282,0
7283,0
7284,0
7285,0
7286,0
7287,5
7288,2
7289,2
7290,0
7291,0
7292,0
7293,2
7294,5
7295,0
7296,0
7297,0
7298,3
7299,4
7300,3
7301,5
7302,0
7303,3
7304,4
7305,0
7306,2
7307,3
7308,5
7309,2
7310,0
7311,0
7312,5
7313,2
7314,5
7315,5
7316,3
7317,2
7318,2
7319,2
7320,0
7321,2
7322,5
7323,2
7324,0
7325,2
7326,2
7327,0
7328,5
7329,5
7330,0
7331,0
7332,5
7333,3
7334,0
7335,3
7336,3
7337,3
7338,1
7339,3
7340,0
7341,3
7342,5
7343,3
7344,1
7345,3
7346,5
7347,0
7348,5
7349,2
7350,2
7351,2
7352,5
7353,1
7354,0
7355,2
7356,0
7357,5
7358,0
7359,0
7360,5
7361,4
7362,3
7363,5
7364,3
7365,0
7366,5
7367,5
7368,0
7369,3
7370,2
7371,1
7372,0
7373,1
7374,2
7375,1
7376,1
7377,1
7378,0
7379,5
7380,0
7381,0
7382,3
7383,5
7384,5
7385,5
7386,0
7387,1
7388,3
7389,0
7390,2
7391,5
7392,5
7393,0
7394,4
7395,3
7396,2
7397,2
7398,3
7399,0
7400,4
7401,2
7402,0
7403,2
7404,0
7405,2
7406,1
7407,0
7408,2
7409,3
7410,0
7411,1
7412,3
7413,2
7414,0
7415,0
7416,3
7417,5
7418,2
7419,5
7420,5
7421,2
7422,2
7423,5
7424,1
7425,0
7426,3
7427,3
7428,0
7429,1
7430,0
7431,0
7432,3
7433,0
7434,5
7435,0
7436,2
7437,2
7438,0
7439,0
7440,4
7441,2
7442,2
7443,0
7444,0
7445,0
7446,5
7447,0
7448,2
7449,0
7450,2
7451,2
7452,0
7453,2
7454,0
7455,0
7456,3
7457,2
7458,0
7459,1
7460,3
7461,0
7462,5
7463,3
7464,0
7465,0
7466,3
7467,2
7468,0
7469,4
7470,0
7471,3
7472,5
7473,0
7474,0
7475,2
7476,0
7477,3
7478,2
7479,1
7480,2
7481,1
7482,0
7483,2
7484,0
7485,5
7486,2
7487,2
7488,0
7489,5
7490,5
7491,3
7492,5
7493,3
7494,2
7495,0
7496,0
7497,2
7498,0
7499,5
7500,0
7501,0
7502,5
7503,0
7504,1
7505,5
7506,0
7507,0
7508,2
7509,0
7510,5
7511,1
7512,1
7513,5
7514,5
7515,5
7516,2
7517,5
7518,4
7519,0
7520,3
7521,2
7522,1
7523,0
7524,2
7525,2
7526,2
7527,2
7528,2
7529,2
7530,2
7531,1
7532,0
7533,0
7534,3
7535,0
7536,0
7537,2
7538,0
7539,0
7540,2
7541,2
7542,2
7543,1
7544,0
7545,2
7546,3
7547,0
7548,0
7549,2
7550,2
7551,0
7552,3
7553,2
7554,0
7555,2
7556,5
7557,1
7558,4
7559,2
7560,5
7561,2
7562,1
7563,3
7564,0
7565,0
7566,1
7567,0
7568,0
7569,4
7570,2
7571,0
7572,3
7573,0
7574,5
7575,5
7576,2
7577,0
7578,0
7579,1
7580,0
7581,1
7582,5
7583,5
7584,0
7585,2
7586,3
7587,0
7588,2
7589,3
7590,2
7591,5
7592,3
7593,3
7594,2
7595,2
7596,2
7597,4
7598,0
7599,5
7600,0
7601,0
7602,5
7603,1
7604,0
7605,3
7606,3
7607,0
7608,2
7609,0
7610,4
7611,2
7612,2
7613,0
7614,0
7615,0
7616,4
7617,1
7618,2
7619,3
7620,3
7621,2
7622,1
7623,2
7624,5
7625,5
7626,3
7627,0
7628,0
7629,2
7630,2
7631,1
7632,5
7633,2
7634,3
7635,5
7636,2
7637,2
7638,1
7639,0
7640,2
7641,3
7642,5
7643,3
7644,0
7645,5
7646,5
7647,0
7648,0
7649,0
7650,0
7651,1
7652,5
7653,1
7654,0
7655,0
7656,0
7657,0
7658,5
7659,0
7660,1
7661,1
7662,0
7663,1
7664,0
7665,3
7666,4
7667,0
7668,4
7669,0
7670,4
7671,2
7672,5
7673,4
7674,2
7675,4
7676,0
7677,0
7678,2
7679,1
7680,5
7681,2
7682,0
7683,1
7684,2
7685,0
7686,0
7687,1
7688,2
7689,0
7690,3
7691,0
7692,0
7693,1
7694,3
7695,0
7696,3
7697,0
7698,2
7699,3
7700,3
7701,3
7702,3
7703,3
7704,1
7705,0
7706,0
7707,5
7708,5
7709,0
7710,5
7711,3
7712,3
7713,3
7714,5
7715,3
7716,0
7717,5
7718,1
7719,5
7720,4
7721,5
7722,0
7723,0
7724,3
7725,2
7726,3
7727,0
7728,0
7729,1
7730,3
7731,3
7732,0
7733,2
7734,0
7735,3
7736,3
7737,3
7738,3
7739,3
7740,0
7741,5
7742,4
7743,3
7744,0
7745,0
7746,0
7747,0
7748,4
7749,3
7750,5
7751,2
7752,0
7753,0
7754,2
7755,3
7756,3
7757,0
7758,0
7759,0
7760,0
7761,0
7762,0
7763,5
7764,3
7765,3
7766,0
7767,2
7768,0
7769,2
7770,0
7771,5
7772,3
7773,5
7774,0
7775,5
7776,5
7777,0
7778,5
7779,0
7780,0
7781,0
7782,3
7783,1
7784,2
7785,2
7786,0
7787,0
7788,0
7789,0
7790,0
7791,1
7792,0
7793,0
7794,0
7795,0
7796,0
7797,0
7798,3
7799,3
7800,3
7801,2
7802,5
7803,0
7804,3
7805,2
7806,2
7807,5
7808,3
7809,0
7810,3
7811,5
7812,2
7813,0
7814,5
7815,5
7816,0
7817,3
7818,0
7819,0
7820,0
7821,3
7822,3
7823,0
7824,4
7825,5
7826,2
7827,3
7828,3
7829,1
7830,2
7831,2
7832,2
7833,3
7834,5
7835,4
7836,2
7837,2
7838,0
7839,1
7840,1
7841,2
7842,3
7843,0
7844,2
7845,3
7846,0
7847,2
7848,0
7849,2
7850,0
7851,0
7852,4
7853,4
7854,0
7855,5
7856,0
7857,0
7858,5
7859,2
7860,3
7861,0
7862,5
7863,0
7864,0
7865,0
7866,0
7867,0
7868,0
7869,0
7870,0
7871,2
7872,0
7873,0
7874,0
7875,2
7876,2
7877,0
7878,0
7879,0
7880,1
7881,2
7882,5
7883,0
7884,0
7885,0
7886,5
7887,5
7888,0
7889,5
7890,5
7891,0
7892,1
7893,3
7894,1
7895,0
7896,2
7897,0
7898,2
7899,1
7900,0
7901,0
7902,1
7903,1
7904,2
7905,1
7906,2
7907,1
7908,1
7909,2
7910,1
7911,1
7912,3
7913,2
7914,1
7915,5
7916,5
7917,1
7918,2
7919,2
7920,3
7921,2
7922,0
7923,5
7924,2
7925,4
7926,0
7927,4
7928,4
7929,2
7930,0
7931,2
7932,5
7933,0
7934,5
7935,4
7936,0
7937,5
7938,4
7939,5
7940,2
7941,1
7942,3
7943,1
7944,5
7945,5
7946,4
7947,2
7948,5
7949,0
7950,2
7951,0
7952,0
7953,5
7954,1
7955,0
7956,0
7957,1
7958,1
7959,5
7960,3
7961,1
7962,5
7963,2
7964,3
7965,2
7966,5
7967,2
7968,4
7969,1
7970,2
7971,1
7972,5
7973,1
7974,2
7975,0
7976,1
7977,2
7978,2
7979,0
7980,2
7981,3
7982,3
7983,1
7984,2
7985,0
7986,5
7987,1
7988,5
7989,5
7990,5
7991,5
7992,0
7993,2
7994,3
7995,3
7996,3
7997,2
7998,1
7999,5
8000,1
8001,0
8002,1
8003,5
8004,5
8005,0
8006,0
8007,1
8008,2
8009,1
8010,3
8011,0
8012,4
8013,3
8014,0
8015,0
8016,0
8017,2
8018,3
8019,2
8020,0
8021,0
8022,5
8023,5
8024,0
8025,3
8026,1
8027,3
8028,0
8029,2
8030,5
8031,0
8032,5
8033,0
8034,5
8035,0
8036,0
8037,4
8038,0
8039,0
8040,0
8041,5
8042,2
8043,0
8044,1
8045,0
8046,2
8047,5
8048,3
8049,3
8050,0
8051,2
8052,1
8053,1
8054,0
8055,3
8056,4
8057,0
8058,3
8059,3
8060,0
8061,0
8062,1
8063,2
8064,0
8065,3
8066,1
8067,0
8068,0
8069,3
8070,3
8071,0
8072,3
8073,4
8074,2
8075,3
8076,0
8077,4
8078,5
8079,3
8080,5
8081,3
8082,0
8083,3
8084,2
8085,3
8086,3
8087,3
8088,0
8089,2
8090,1
8091,1
8092,2
8093,0
8094,1
8095,1
8096,2
8097,0
8098,1
8099,4
8100,2
8101,0
8102,5
8103,2
8104,2
8105,2
8106,2
8107,3
8108,2
8109,2
8110,2
8111,0
8112,5
8113,0
8114,3
8115,3
8116,3
8117,1
8118,3
8119,2
8120,0
8121,0
8122,1
8123,2
8124,5
8125,2
8126,2
8127,5
8128,2
8129,2
8130,3
8131,0
8132,2
8133,2
8134,2
8135,2
8136,5
8137,1
8138,5
8139,2
8140,3
8141,5
8142,0
8143,0
8144,0
8145,1
8146,0
8147,5
8148,5
8149,0
8150,2
8151,2
8152,3
8153,1
8154,2
8155,3
8156,2
8157,1
8158,1
8159,5
8160,2
8161,2
8162,3
8163,5
8164,2
8165,5
8166,0
8167,2
8168,2
8169,0
8170,5
8171,5
8172,3
8173,3
8174,0
8175,0
8176,0
8177,2
8178,2
8179,2
8180,3
8181,2
8182,0
8183,3
8184,1
8185,0
8186,0
8187,3
8188,0
8189,1
8190,3
8191,0
8192,4
8193,1
8194,1
8195,0
8196,1
8197,2
8198,1
8199,5
8200,3
8201,1
8202,2
8203,2
8204,5
8205,0
8206,2
8207,0
8208,5
8209,2
8210,5
8211,0
8212,1
8213,0
8214,3
8215,5
8216,4
8217,0
8218,0
8219,0
8220,0
8221,0
8222,0
8223,3
8224,4
8225,1
8226,0
8227,3
8228,3
8229,0
8230,3
8231,0
8232,0
8233,5
8234,5
8235,0
8236,1
8237,2
8238,0
8239,2
8240,3
8241,2
8242,2
8243,5
8244,3
8245,0
8246,2
8247,1
8248,0
8249,2
8250,5
8251,2
8252,4
8253,0
8254,0
8255,0
8256,3
8257,3
8258,2
8259,4
8260,0
8261,3
8262,2
8263,0
8264,0
8265,2
8266,5
8267,2
8268,4
8269,0
8270,0
8271,0
8272,1
8273,2
8274,2
8275,1
8276,0
8277,2
8278,2
8279,2
8280,4
8281,0
8282,3
8283,0
8284,0
8285,0
8286,1
8287,0
8288,3
8289,1
8290,0
8291,3
8292,5
8293,5
8294,5
8295,3
8296,3
8297,0
8298,1
8299,3
8300,5
8301,5
8302,0
8303,0
8304,2
8305,5
8306,5
8307,5
8308,2
8309,5
8310,2
8311,5
8312,3
8313,5
8314,1
8315,5
8316,5
8317,1
8318,3
8319,3
8320,0
8321,5
8322,2
8323,5
8324,2
8325,2
8326,3
8327,3
8328,3
8329,3
8330,1
8331,2
8332,5
8333,0
8334,2
8335,2
8336,1
8337,0
8338,2
8339,5
8340,5
8341,2
8342,1
8343,5
8344,1
8345,5
8346,2
8347,5
8348,5
8349,0
8350,1
8351,2
8352,2
8353,2
8354,1
8355,1
8356,0
8357,1
8358,0
8359,3
8360,3
8361,5
8362,2
8363,2
8364,2
8365,2
8366,4
8367,0
8368,4
8369,0
8370,4
8371,5
8372,0
8373,0
8374,0
8375,3
8376,5
8377,2
8378,1
8379,3
8380,2
8381,3
8382,1
8383,2
8384,2
8385,5
8386,0
8387,2
8388,3
8389,4
8390,3
8391,3
8392,2
8393,0
8394,3
8395,0
8396,3
8397,0
8398,2
8399,2
8400,3
8401,3
8402,0
8403,3
8404,5
8405,0
8406,2
8407,2
8408,5
8409,5
8410,0
8411,1
8412,2
8413,2
8414,2
8415,2
8416,5
8417,1
8418,0
8419,5
8420,5
8421,5
8422,5
8423,1
8424,1
8425,3
8426,1
8427,2
8428,1
8429,5
8430,2
8431,2
8432,3
8433,5
8434,5
8435,3
8436,5
8437,3
8438,5
8439,5
8440,3
8441,3
8442,2
8443,2
8444,1
8445,0
8446,1
8447,2
8448,5
8449,3
8450,0
8451,2
8452,3
8453,0
8454,2
8455,1
8456,5
8457,0
8458,1
8459,1
8460,3
8461,0
8462,1
8463,5
8464,2
8465,0
8466,0
8467,2
8468,5
8469,0
8470,2
8471,5
8472,2
8473,2
8474,2
8475,0
8476,5
8477,2
8478,2
8479,0
8480,2
8481,4
8482,2
8483,3
8484,0
8485,2
8486,4
8487,5
8488,2
8489,0
8490,5
8491,5
8492,3
8493,0
8494,0
8495,2
8496,2
8497,3
8498,0
8499,4
8500,4
8501,3
8502,2
8503,2
8504,2
8505,2
8506,4
8507,4
8508,4
8509,2
8510,2
8511,2
8512,1
8513,2
8514,0
8515,3
8516,4
8517,4
8518,5
8519,0
8520,4
8521,2
8522,0
8523,2
8524,3
8525,0
8526,0
8527,0
8528,2
8529,4
8530,0
8531,4
8532,0
8533,4
8534,1
8535,0
8536,0
8537,2
8538,3
8539,4
8540,2
8541,2
8542,2
8543,2
8544,1
8545,5
8546,2
8547,3
8548,3
8549,1
8550,1
8551,2
8552,3
8553,0
8554,0
8555,4
8556,3
8557,0
8558,3
8559,0
8560,3
8561,0
8562,0
8563,0
8564,1
8565,3
8566,1
8567,4
8568,4
8569,2
8570,2
8571,2
8572,0
8573,2
8574,3
8575,5
8576,2
8577,5
8578,3
8579,0
8580,0
8581,3
8582,3
8583,2
8584,0
8585,0
8586,0
8587,0
8588,0
8589,5
8590,2
8591,0
8592,3
8593,3
8594,0
8595,2
8596,2
8597,0
8598,4
8599,1
8600,0
8601,0
8602,4
8603,0
8604,0
8605,4
8606,0
8607,0
8608,1
8609,4
8610,2
8611,2
8612,0
8613,3
8614,2
8615,2
8616,2
8617,2
8618,4
8619,2
8620,3
8621,0
8622,2
8623,5
8624,2
8625,3
8626,2
8627,0
8628,4
8629,2
8630,3
8631,2
8632,5
8633,5
8634,0
8635,5
8636,5
8637,2
8638,5
8639,5
8640,2
8641,5
8642,1
8643,2
8644,2
8645,2
8646,1
8647,1
8648,2
8649,2
8650,1
8651,2
8652,5
8653,0
8654,2
8655,5
8656,0
8657,5
8658,1
8659,5
8660,0
8661,1
8662,0
8663,4
8664,1
8665,0
8666,1
8667,1
8668,0
8669,3
8670,1
8671,3
8672,2
8673,3
8674,3
8675,2
8676,5
8677,2
8678,0
8679,1
8680,0
8681,2
8682,2
8683,3
8684,2
8685,2
8686,5
8687,2
8688,2
8689,2
8690,0
8691,2
8692,2
8693,0
8694,2
8695,5
8696,2
8697,5
8698,1
8699,5
8700,3
8701,5
8702,1
8703,0
8704,1
8705,1
8706,5
8707,1
8708,1
8709,5
8710,3
8711,1
8712,1
8713,0
8714,1
8715,1
8716,2
8717,1
8718,2
8719,2
8720,5
8721,1
8722,5
8723,2
8724,2
8725,0
8726,0
8727,0
8728,5
8729,5
8730,1
8731,2
8732,0
8733,1
8734,5
8735,5
8736,1
8737,2
8738,0
8739,1
8740,0
8741,1
8742,1
8743,4
8744,5
8745,0
8746,1
8747,5
8748,2
8749,0
8750,5
8751,3
8752,2
8753,2
8754,2
8755,3
8756,3
8757,2
8758,0
8759,5
8760,0
8761,1
8762,5
8763,1
8764,1
8765,2
8766,1
8767,2
8768,0
8769,2
8770,2
8771,2
8772,2
8773,1
8774,2
8775,2
8776,0
8777,1
8778,1
8779,3
8780,3
8781,1
8782,2
8783,1
8784,0
8785,2
8786,2
8787,2
8788,2
8789,3
8790,1
8791,0
8792,0
8793,0
8794,1
8795,5
8796,1
8797,0
8798,0
8799,2
8800,2
8801,5
8802,5
8803,2
8804,3
8805,5
8806,2
8807,2
8808,0
8809,2
8810,5
8811,5
8812,3
8813,2
8814,1
8815,0
8816,1
8817,3
8818,1
8819,3
8820,5
8821,2
8822,3
8823,3
8824,0
8825,3
8826,1
8827,0
8828,5
8829,3
8830,5
8831,2
8832,3
8833,2
8834,3
8835,3
8836,3
8837,5
8838,2
8839,5
8840,2
8841,3
8842,1
8843,5
8844,3
8845,5
8846,2
8847,0
8848,5
8849,5
8850,2
8851,5
8852,1
8853,0
8854,3
8855,5
8856,2
8857,2
8858,3
8859,1
8860,1
8861,0
8862,3
8863,0
8864,3
8865,5
8866,2
8867,1
8868,3
8869,1
8870,1
8871,2
8872,3
8873,1
8874,3
8875,1
8876,3
8877,2
8878,2
8879,2
8880,2
8881,5
8882,5
8883,3
8884,1
8885,1
8886,2
8887,3
8888,2
8889,2
8890,5
8891,2
8892,0
8893,5
8894,3
8895,5
8896,3
8897,0
8898,0
8899,3
8900,1
8901,2
8902,2
8903,3
8904,3
8905,2
8906,3
8907,3
8908,3
8909,2
8910,2
8911,3
8912,5
8913,5
8914,5
8915,1
8916,1
8917,0
8918,3
8919,3
8920,0
8921,3
8922,0
8923,3
8924,0
8925,3
8926,2
8927,2
8928,0
8929,1
8930,2
8931,2
8932,5
8933,5
8934,3
8935,4
8936,0
8937,0
8938,0
8939,0
8940,0
8941,3
8942,0
8943,5
8944,5
8945,3
8946,4
8947,3
8948,0
8949,0
8950,0
8951,3
8952,5
8953,0
8954,3
8955,2
8956,3
8957,5
8958,3
8959,3
8960,5
8961,5
8962,3
8963,5
8964,1
8965,2
8966,3
8967,5
8968,1
8969,2
8970,3
8971,3
8972,1
8973,0
8974,5
8975,1
8976,5
8977,3
8978,0
8979,0
8980,5
8981,3
8982,0
8983,5
8984,0
8985,0
8986,5
8987,1
8988,5
8989,5
8990,3
8991,5
8992,5
8993,2
8994,5
8995,5
8996,0
8997,5
8998,1
8999,0
9000,1
9001,5
9002,0
9003,4
9004,4
9005,0
9006,3
9007,0
9008,0
9009,0
9010,0
9011,0
9012,4
9013,0
9014,2
9015,4
9016,0
9017,0
9018,3
9019,0
9020,5
9021,5
9022,0
9023,0
9024,0
9025,0
9026,0
9027,0
9028,0
9029,0
9030,1
9031,0
9032,1
9033,2
9034,0
9035,4
9036,3
9037,1
9038,2
9039,5
9040,2
9041,0
9042,0
9043,0
9044,0
9045,0
9046,2
9047,4
9048,2
9049,4
9050,4
9051,4
9052,0
9053,4
9054,4
9055,5
9056,0
9057,0
9058,1
9059,0
9060,0
9061,0
9062,0
9063,4
9064,0
9065,4
9066,3
9067,0
9068,5
9069,0
9070,2
9071,1
9072,1
9073,5
9074,5
9075,3
9076,2
9077,3
9078,3
9079,0
9080,0
9081,0
9082,0
9083,0
9084,1
9085,0
9086,5
9087,3
9088,0
9089,3
9090,1
9091,1
9092,2
9093,0
9094,2
9095,5
9096,3
9097,1
9098,0
9099,5
9100,1
9101,3
9102,2
9103,5
9104,1
9105,1
9106,0
9107,2
9108,3
9109,2
9110,3
9111,1
9112,3
9113,1
9114,0
9115,0
9116,0
9117,5
9118,0
9119,0
9120,5
9121,4
9122,0
9123,0
9124,4
9125,5
9126,2
9127,3
9128,0
9129,3
9130,5
9131,2
9132,1
9133,1
9134,3
9135,2
9136,0
9137,5
9138,5
9139,0
9140,3
9141,4
9142,0
9143,0
9144,5
9145,0
9146,0
9147,0
9148,0
9149,1
9150,5
9151,0
9152,0
9153,5
9154,0
9155,0
9156,2
9157,3
9158,0
9159,3
9160,2
9161,3
9162,2
9163,0
9164,4
9165,4
9166,4
9167,0
9168,0
9169,0
9170,0
9171,0
9172,2
9173,0
9174,0
9175,2
9176,0
9177,0
9178,3
9179,0
9180,2
9181,3
9182,0
9183,2
9184,0
9185,1
9186,2
9187,5
9188,2
9189,5
9190,3
9191,1
9192,0
9193,3
9194,1
9195,1
9196,0
9197,0
9198,3
9199,5
9200,0
9201,3
9202,5
9203,1
9204,5
9205,3
9206,0
9207,5
9208,3
9209,1
9210,1
9211,3
9212,5
9213,2
9214,4
9215,5
9216,3
9217,3
9218,3
9219,5
9220,1
9221,0
9222,0
9223,0
9224,1
9225,2
9226,0
9227,0
9228,0
9229,0
9230,0
9231,3
9232,3
9233,3
9234,0
9235,0
9236,4
9237,4
9238,4
9239,5
9240,3
9241,5
9242,5
9243,3
9244,5
9245,2
9246,5
9247,5
9248,0
9249,5
9250,0
9251,2
9252,2
9253,2
9254,1
9255,2
9256,5
9257,0
9258,0
9259,1
9260,3
9261,2
9262,1
9263,1
9264,0
9265,1
9266,1
9267,1
9268,1
9269,1
9270,1
9271,1
9272,1
9273,2
9274,1
9275,1
9276,1
9277,1
9278,1
9279,1
9280,1
9281,5
9282,0
9283,3
9284,0
9285,1
9286,0
9287,0
9288,0
9289,3
9290,3
9291,3
9292,3
9293,3
9294,3
9295,3
9296,3
9297,2
9298,0
9299,3
9300,3
9301,0
9302,4
9303,3
9304,3
9305,3
9306,0
9307,0
9308,1
9309,0
9310,0
9311,0
9312,5
9313,0
9314,0
9315,0
9316,0
9317,0
9318,0
9319,0
9320,3
9321,2
9322,0
9323,0
9324,3
9325,0
9326,0
9327,3
9328,4
9329,5
9330,0
9331,0
9332,3
9333,2
9334,0
9335,0
9336,0
9337,5
9338,5
9339,0
9340,0
9341,0
9342,0
9343,5
9344,0
9345,3
9346,5
9347,3
9348,1
9349,1
9350,1
9351,5
9352,3
9353,3
9354,0
9355,3
9356,0
9357,0
9358,0
9359,1
9360,0
9361,1
9362,5
9363,3
9364,2
9365,0
9366,5
9367,3
9368,0
9369,0
9370,0
9371,4
9372,5
9373,2
9374,3
9375,0
9376,0
9377,0
9378,0
9379,0
9380,5
9381,5
9382,0
9383,2
9384,3
9385,2
9386,0
9387,3
9388,4
9389,2
9390,0
9391,3
9392,2
9393,1
9394,2
9395,0
9396,0
9397,3
9398,4
9399,1
9400,2
9401,1
9402,1
9403,0
9404,1
9405,0
9406,0
9407,1
9408,1
9409,5
9410,2
9411,0
9412,1
9413,1
9414,2
9415,3
9416,3
9417,3
9418,2
9419,3
9420,0
9421,5
9422,1
9423,1
9424,3
9425,0
9426,5
9427,0
9428,0
9429,0
9430,0
9431,0
9432,2
9433,3
9434,0
9435,0
9436,0
9437,0
9438,0
9439,1
9440,0
9441,0
9442,0
9443,0
9444,0
9445,0
9446,2
9447,0
9448,0
9449,2
9450,3
9451,0
9452,3
9453,0
9454,1
9455,0
9456,3
9457,2
9458,1
9459,3
9460,3
9461,5
9462,2
9463,2
9464,5
9465,2
9466,0
9467,3
9468,0
9469,0
9470,5
9471,1
9472,2
9473,0
9474,1
9475,0
9476,5
9477,0
9478,0
9479,5
9480,1
9481,3
9482,0
9483,1
9484,0
9485,0
9486,5
9487,3
9488,0
9489,2
9490,0
9491,4
9492,2
9493,3
9494,2
9495,1
9496,3
9497,3
9498,1
9499,3
9500,0
9501,0
9502,2
9503,0
9504,3
9505,4
9506,3
9507,0
9508,3
9509,0
9510,1
9511,5
9512,0
9513,3
9514,2
9515,1
9516,2
9517,2
9518,0
9519,5
9520,5
9521,2
9522,3
9523,3
9524,5
9525,4
9526,0
9527,0
9528,5
9529,0
9530,0
9531,0
9532,3
9533,3
9534,4
9535,4
9536,1
9537,0
9538,0
9539,0
9540,4
9541,2
9542,2
9543,0
9544,3
9545,4
9546,2
9547,3
9548,2
9549,5
9550,2
9551,2
9552,4
9553,0
9554,5
9555,4
9556,2
9557,5
9558,5
9559,3
9560,5
9561,1
9562,2
9563,3
9564,3
9565,0
9566,0
9567,2
9568,2
9569,2
9570,2
9571,1
9572,1
9573,2
9574,1
9575,5
9576,2
9577,2
9578,3
9579,3
9580,1
9581,3
9582,3
9583,2
9584,2
9585,2
9586,0
9587,2
9588,2
9589,2
9590,5
9591,2
9592,2
9593,2
9594,1
9595,2
9596,2
9597,2
9598,1
9599,2
9600,2
