,infuse_oa_lyr_2011,new_labels
7283,E00007469,1
7284,E00007470,1
7285,E00007471,1
7286,E00007472,1
7287,E00007473,2
7288,E00007474,3
7289,E00007475,4
7290,E00007476,4
7291,E00007477,2
7292,E00007478,4
7293,E00007479,3
7294,E00007480,1
7295,E00007481,4
7296,E00007482,4
7297,E00007483,1
7298,E00007484,3
7299,E00007485,3
7300,E00007486,4
7301,E00007487,4
7302,E00007488,4
7303,E00007489,4
7304,E00007491,1
7305,E00007492,4
7306,E00007493,4
7307,E00007494,4
7308,E00007495,2
7309,E00007496,1
7310,E00007497,4
7311,E00007498,1
7312,E00007499,3
7313,E00007500,4
7314,E00007501,4
7315,E00007502,1
7316,E00007503,2
7317,E00007504,1
7318,E00007505,3
7319,E00007506,4
7320,E00007507,4
7321,E00007508,4
7322,E00007509,3
7323,E00007510,4
7324,E00007511,1
7325,E00007512,3
7326,E00007513,4
7327,E00007514,1
7328,E00007515,1
7329,E00007516,4
7330,E00007517,4
7331,E00007518,4
7332,E00007519,1
7333,E00007520,1
7334,E00007521,1
7335,E00007522,1
7336,E00007523,3
7337,E00007524,1
7338,E00007525,4
7339,E00007526,3
7340,E00007527,1
7341,E00007528,3
7342,E00007529,1
7343,E00007530,4
7344,E00007531,4
7345,E00007532,3
7346,E00007533,3
7347,E00007534,1
7348,E00007535,2
7349,E00007536,4
7350,E00007537,1
7351,E00007538,4
7352,E00007539,3
7353,E00007540,4
7354,E00007541,4
7355,E00007542,3
7356,E00007543,1
7357,E00007544,4
7358,E00007545,2
7359,E00007546,1
7360,E00007547,4
7361,E00007548,1
7362,E00007549,4
7363,E00007550,4
7364,E00007551,4
7365,E00007552,1
7366,E00007553,1
7367,E00007554,4
7368,E00007555,4
7369,E00007556,3
7370,E00007557,3
7371,E00007558,2
7372,E00007559,1
7373,E00007560,0
7374,E00007561,2
7375,E00007562,0
7376,E00007563,1
7377,E00007564,4
7378,E00007565,4
7379,E00007566,1
7380,E00007567,2
7381,E00007568,4
7382,E00007569,4
7383,E00007570,3
7384,E00007571,1
7385,E00007572,4
7386,E00007573,4
7387,E00007575,4
7388,E00007576,4
7389,E00007577,1
7390,E00007578,4
7391,E00007579,4
7392,E00007580,1
7393,E00007581,3
7394,E00007582,1
7395,E00007583,2
7396,E00007584,3
7397,E00007585,1
7398,E00007586,1
7399,E00007587,1
7400,E00007588,1
7401,E00007589,1
7402,E00007590,1
7403,E00007591,3
7404,E00007592,1
7405,E00007593,1
7406,E00007594,3
7407,E00007595,1
7408,E00007596,4
7409,E00007597,1
7410,E00007598,4
7411,E00007599,1
7412,E00007600,2
7413,E00007601,3
7414,E00007602,1
7415,E00007603,1
7416,E00007604,1
7417,E00007605,1
7418,E00007606,4
7419,E00007607,4
7420,E00007608,2
7421,E00007609,1
7422,E00007610,4
7423,E00007611,4
7424,E00007612,3
7425,E00007613,1
7426,E00007614,3
7427,E00007615,3
7428,E00007616,1
7429,E00007617,0
7430,E00007618,1
7431,E00007619,4
7432,E00007620,3
7433,E00007621,3
7434,E00007622,2
7435,E00007623,1
7436,E00007624,4
7437,E00007625,4
7438,E00007626,4
7439,E00007627,4
7440,E00007628,1
7441,E00007629,1
7442,E00007630,1
7443,E00007631,4
7444,E00007632,4
7445,E00007633,2
7446,E00007634,3
7447,E00007635,1
7448,E00007636,1
7449,E00007637,4
7450,E00007638,1
7451,E00007639,1
7452,E00007640,4
7453,E00007641,4
7454,E00007642,1
7455,E00007643,4
7456,E00007644,1
7457,E00007645,4
7458,E00007646,4
7459,E00007647,3
7460,E00007648,4
7461,E00007649,1
7462,E00007650,4
7463,E00007651,3
7464,E00007652,1
7465,E00007653,1
7466,E00007654,4
7467,E00007655,4
7468,E00007656,1
7469,E00007657,1
7470,E00007658,4
7471,E00007659,1
7472,E00007660,4
7473,E00007661,1
7474,E00007662,1
7475,E00007663,4
7476,E00007664,3
7477,E00007665,3
7478,E00007666,3
7479,E00007667,4
7480,E00007668,1
7481,E00007669,4
7482,E00007670,1
7483,E00007671,4
7484,E00007672,1
7485,E00007673,4
7486,E00007674,2
7487,E00007675,3
7488,E00007676,1
7489,E00007677,4
7490,E00007678,1
7491,E00007679,4
7492,E00007680,1
7493,E00007681,4
7494,E00007682,1
7495,E00007683,1
7496,E00007684,4
7497,E00007685,2
7498,E00007686,1
7499,E00007687,1
7500,E00007688,1
7501,E00007689,1
7502,E00007690,3
7503,E00007691,4
7504,E00007692,2
7505,E00007693,2
7506,E00007694,4
7507,E00007695,4
7508,E00007696,4
7509,E00007697,4
7510,E00007698,2
7511,E00007699,3
7512,E00007700,1
7513,E00007701,4
7514,E00007702,4
7515,E00007703,2
7516,E00007704,4
7517,E00007705,2
7518,E00007706,1
7519,E00007707,2
7520,E00007708,3
7521,E00007709,1
7522,E00007710,3
7523,E00007711,1
7524,E00007712,4
7525,E00007713,3
7526,E00007714,4
7527,E00007715,4
7528,E00007716,3
7529,E00007717,2
7530,E00007718,1
7531,E00007719,3
7532,E00007720,4
7533,E00007721,1
7534,E00007722,1
7535,E00007723,1
7536,E00007724,4
7537,E00007725,2
7538,E00007726,1
7539,E00007727,4
7540,E00007728,4
7541,E00007729,1
7542,E00007730,4
7543,E00007732,4
7544,E00007733,1
7545,E00007734,4
7546,E00007735,1
7547,E00007736,4
7548,E00007737,1
7549,E00007738,1
7550,E00007739,1
7551,E00007740,1
7552,E00007741,4
7553,E00007742,1
7554,E00007743,2
7555,E00007744,4
7556,E00007745,1
7557,E00007746,4
7558,E00007747,4
7559,E00007749,4
7560,E00007750,1
7561,E00007751,3
7562,E00007752,3
7563,E00007753,3
7564,E00007754,4
7565,E00007755,1
7566,E00007756,0
7567,E00007757,1
7568,E00007758,1
7569,E00007759,1
7570,E00007760,3
7571,E00007761,4
7572,E00007762,1
7573,E00007763,4
7574,E00007764,1
7575,E00007765,4
7576,E00007766,1
7577,E00007767,3
7578,E00007768,1
7579,E00007769,0
7580,E00007770,4
7581,E00007771,4
7582,E00007772,4
7583,E00007773,2
7584,E00007774,1
7585,E00007775,4
7586,E00007776,3
7587,E00007777,4
7588,E00007778,1
7589,E00007779,4
7590,E00007780,1
7591,E00007781,3
7592,E00007782,1
7593,E00007783,1
7594,E00007784,4
7595,E00007785,4
7596,E00007786,4
7597,E00007787,1
7598,E00007788,4
7599,E00007789,1
7600,E00007790,4
7601,E00007791,3
7602,E00007792,1
7603,E00007793,4
7604,E00007794,4
7605,E00007795,4
7606,E00007796,2
7607,E00007798,1
7608,E00007799,1
7609,E00007800,1
7610,E00007801,1
7611,E00007802,3
7612,E00007803,4
7613,E00007804,4
7614,E00007805,1
7615,E00007806,3
7616,E00007807,4
7617,E00007808,2
7618,E00007809,3
7619,E00007810,1
7620,E00007811,4
7621,E00007812,4
7622,E00007813,3
7623,E00007814,4
7624,E00007815,1
7625,E00007816,4
7626,E00007817,1
7627,E00007818,1
7628,E00007819,3
7629,E00007820,0
7630,E00007821,1
7631,E00007822,1
7632,E00007823,1
7633,E00007824,1
7634,E00007825,4
7635,E00007826,4
7636,E00007827,1
7637,E00007828,4
7638,E00007829,4
7639,E00007830,4
7640,E00007831,1
7641,E00007832,1
7642,E00007833,4
7643,E00007834,1
7644,E00007835,2
7645,E00007836,3
7646,E00007837,4
7647,E00007838,4
7648,E00007839,1
7649,E00007840,1
7650,E00007841,4
7651,E00007842,3
7652,E00007843,3
7653,E00007844,1
7654,E00007845,1
7655,E00007846,1
7656,E00007847,4
7657,E00007848,1
7658,E00007849,1
7659,E00007850,1
7660,E00007851,1
7661,E00007852,3
7662,E00007853,1
7663,E00007854,1
7664,E00007855,2
7665,E00007856,1
7666,E00007857,1
7667,E00007858,1
7668,E00007859,1
7669,E00007860,3
7670,E00007861,4
7671,E00007862,4
7672,E00007863,1
7673,E00007864,3
7674,E00007865,0
7675,E00007866,3
7676,E00007867,1
7677,E00007869,1
7678,E00007870,2
7679,E00007871,4
7680,E00007872,4
7681,E00007873,0
7682,E00007874,1
7683,E00007875,0
7684,E00007876,3
7685,E00007877,1
7686,E00007878,1
7687,E00007879,0
7688,E00007880,4
7689,E00007881,4
7690,E00007882,1
7691,E00007883,1
7692,E00007884,1
7693,E00007885,1
7694,E00007886,4
7695,E00007887,1
7696,E00007888,2
7697,E00007889,1
7698,E00007890,4
7699,E00007891,3
7700,E00007892,4
7701,E00007893,1
7702,E00007894,1
7703,E00007895,3
7704,E00007896,2
7705,E00007897,1
7706,E00007898,4
7707,E00007899,4
7708,E00007900,1
7709,E00007901,3
7710,E00007902,1
7711,E00007903,4
7712,E00007904,1
7713,E00007905,3
7714,E00007906,4
7715,E00007907,4
7716,E00007908,4
7717,E00007909,3
7718,E00007910,3
7719,E00007911,4
7720,E00007912,3
7721,E00007913,3
7722,E00007914,2
7723,E00007915,4
7724,E00007916,4
7725,E00007917,4
7726,E00007918,2
7727,E00007919,4
7728,E00007920,4
7729,E00007921,4
7730,E00007922,4
7731,E00007923,3
7732,E00007924,3
7733,E00007925,1
7734,E00007926,4
7735,E00007927,2
7736,E00007928,1
7737,E00007929,1
7738,E00007930,2
7739,E00007931,3
7740,E00007932,1
7741,E00007933,3
7742,E00007934,1
7743,E00007935,4
7744,E00007936,1
7745,E00007937,1
7746,E00007938,1
7747,E00007939,3
7748,E00007940,1
7749,E00007941,1
7750,E00007942,4
7751,E00007943,4
7752,E00007944,1
7753,E00007945,4
7754,E00007946,2
7755,E00007947,4
7756,E00007948,3
7757,E00007949,1
7758,E00007950,3
7759,E00007951,3
7760,E00007952,1
7761,E00007953,2
7762,E00007954,1
7763,E00007955,4
7764,E00007956,1
7765,E00007957,4
7766,E00007958,4
7767,E00007959,3
7768,E00007960,1
7769,E00007961,4
7770,E00007962,3
7771,E00007963,1
7772,E00007964,4
7773,E00007965,3
7774,E00007966,4
7775,E00007967,1
7776,E00007968,4
7777,E00007969,1
7778,E00007970,1
7779,E00007971,1
7780,E00007972,1
7781,E00007973,4
7782,E00007974,1
7783,E00007975,4
7784,E00007976,3
7785,E00007977,3
7786,E00007978,4
7787,E00007979,4
7788,E00007980,1
7789,E00007981,4
7790,E00007982,1
7791,E00007983,0
7792,E00007984,3
7793,E00007985,4
7794,E00007986,4
7795,E00007987,1
7796,E00007988,4
7797,E00007989,1
7798,E00007990,4
7799,E00007991,1
7800,E00007992,3
7801,E00007993,4
7802,E00007994,4
7803,E00007995,1
7804,E00007996,4
7805,E00007997,4
7806,E00007998,3
7807,E00007999,1
7808,E00008000,4
7809,E00008001,4
7810,E00008002,4
7811,E00008003,2
7812,E00008004,3
7813,E00008005,4
7814,E00008006,1
7815,E00008007,4
7816,E00008008,1
7817,E00008009,2
7818,E00008010,4
7819,E00008011,1
7820,E00008012,1
7821,E00008013,3
7822,E00008014,1
7823,E00008015,1
7824,E00008016,4
7825,E00008017,1
7826,E00008018,0
7827,E00008019,2
7828,E00008020,3
7829,E00008021,2
7830,E00008022,2
7831,E00008023,3
7832,E00008024,3
7833,E00008025,4
7834,E00008026,3
7835,E00008027,4
7836,E00008028,0
7837,E00008030,1
7838,E00008033,2
7839,E00008035,3
7840,E00008036,0
7841,E00008037,3
7842,E00008038,1
7843,E00008039,1
7844,E00008040,1
7845,E00008041,1
7846,E00008042,4
7847,E00008043,4
7848,E00008044,1
7849,E00008045,3
7850,E00008046,1
7851,E00008047,4
7852,E00008048,1
7853,E00008049,1
7854,E00008050,1
7855,E00008051,4
7856,E00008052,4
7857,E00008053,1
7858,E00008054,4
7859,E00008055,2
7860,E00008056,2
7861,E00008057,4
7862,E00008058,1
7863,E00008059,3
7864,E00008063,1
7865,E00008064,1
7866,E00008068,4
7867,E00008069,1
7868,E00008071,1
7869,E00008072,3
7870,E00008074,4
7871,E00008078,3
7872,E00008079,1
7873,E00008080,1
7874,E00008082,3
7875,E00008083,1
7876,E00008084,2
7877,E00008085,1
7878,E00008086,1
7879,E00008087,3
7880,E00008088,1
7881,E00008089,1
7882,E00008090,3
7883,E00008091,1
7884,E00008092,1
7885,E00008093,2
7886,E00008094,4
7887,E00008095,2
7888,E00008096,1
7889,E00008097,1
7890,E00008099,4
7891,E00008100,1
7892,E00008101,3
7893,E00008102,3
7894,E00008103,1
7895,E00008104,0
7896,E00008105,1
7897,E00008107,1
7898,E00008108,1
7899,E00008109,4
7900,E00008110,3
7901,E00008111,3
7902,E00008112,1
7903,E00008113,1
7904,E00008114,1
7905,E00008115,1
7906,E00008116,4
7907,E00008117,2
7908,E00008118,1
7909,E00008119,1
7910,E00008120,4
7911,E00008121,0
7912,E00008122,3
7913,E00008123,1
7914,E00008124,4
7915,E00008125,2
7916,E00008126,1
7917,E00008127,1
7918,E00008128,3
7919,E00008129,2
7920,E00008130,1
7921,E00008132,4
7922,E00008133,2
7923,E00008134,1
7924,E00008135,4
7925,E00008136,1
7926,E00008138,1
7927,E00008139,1
7928,E00008140,4
7929,E00008141,4
7930,E00008142,1
7931,E00008143,1
7932,E00008144,1
7933,E00008145,1
7934,E00008146,3
7935,E00008147,1
7936,E00008148,4
7937,E00008149,0
7938,E00008153,3
7939,E00008154,2
7940,E00008155,3
7941,E00008156,2
7942,E00008158,0
7943,E00008159,0
7944,E00008161,3
7945,E00008164,2
7946,E00008165,1
7947,E00008166,3
7948,E00008167,4
7949,E00008168,1
7950,E00008169,4
7951,E00008170,4
7952,E00008171,4
7953,E00008172,1
7954,E00008173,0
7955,E00008174,4
7956,E00008175,1
7957,E00008176,0
7958,E00008177,1
7959,E00008178,4
7960,E00008179,4
7961,E00008180,3
7962,E00008181,1
7963,E00008182,4
7964,E00008183,4
7965,E00008184,4
7966,E00008185,4
7967,E00008186,1
7968,E00008187,1
7969,E00008188,0
7970,E00008189,2
7971,E00008191,1
7972,E00008192,4
7973,E00008193,1
7974,E00008194,4
7975,E00008195,1
7976,E00008196,3
7977,E00008197,4
7978,E00008198,1
7979,E00008199,4
7980,E00008200,1
7981,E00008201,3
7982,E00008202,4
7983,E00008203,1
7984,E00008205,4
7985,E00008206,1
7986,E00008207,3
7987,E00008208,4
7988,E00008209,3
7989,E00008210,2
7990,E00008211,1
7991,E00008212,1
7992,E00008213,1
7993,E00008214,4
7994,E00008215,1
7995,E00008216,4
7996,E00008217,3
7997,E00008219,1
7998,E00008220,4
7999,E00008221,4
8000,E00008222,3
8001,E00008223,2
8002,E00008225,0
8003,E00008226,1
8004,E00008228,4
8005,E00008229,1
8006,E00008230,1
8007,E00008231,1
8008,E00008232,4
8009,E00008233,4
8010,E00008234,1
8011,E00008235,3
8012,E00008236,1
8013,E00008237,1
8014,E00008238,3
8015,E00008239,3
8016,E00008240,1
8017,E00008241,4
8018,E00008242,2
8019,E00008243,4
8020,E00008244,1
8021,E00008245,1
8022,E00008246,1
8023,E00008247,4
8024,E00008248,1
8025,E00008249,3
8026,E00008250,4
8027,E00008251,1
8028,E00008252,1
8029,E00008253,1
8030,E00008254,4
8031,E00008255,3
8032,E00008256,3
8033,E00008257,3
8034,E00008258,4
8035,E00008259,1
8036,E00008260,4
8037,E00008261,1
8038,E00008262,1
8039,E00008263,1
8040,E00008264,1
8041,E00008265,3
8042,E00008266,1
8043,E00008267,4
8044,E00008268,1
8045,E00008269,1
8046,E00008270,1
8047,E00008271,4
8048,E00008272,1
8049,E00008273,1
8050,E00008274,4
8051,E00008275,2
8052,E00008276,3
8053,E00008277,4
8054,E00008278,1
8055,E00008279,1
8056,E00008280,2
8057,E00008282,0
8058,E00008283,4
8059,E00008284,1
8060,E00008285,1
8061,E00008286,1
8062,E00008287,2
8063,E00008288,3
8064,E00008290,4
8065,E00008291,1
8066,E00008293,2
8067,E00008294,4
8068,E00008295,1
8069,E00008296,4
8070,E00008297,4
8071,E00008298,2
8072,E00008299,4
8073,E00008300,4
8074,E00008301,2
8075,E00008302,0
8076,E00008303,4
8077,E00008304,1
8078,E00008305,0
8079,E00008306,4
8080,E00008307,3
8081,E00008308,1
8082,E00008309,4
8083,E00008310,4
8084,E00008311,4
8085,E00008312,2
8086,E00008313,1
8087,E00008314,2
8088,E00008316,4
8089,E00008318,4
8090,E00008319,4
8091,E00008320,1
8092,E00008321,4
8093,E00008322,2
8094,E00008323,4
8095,E00008324,1
8096,E00008325,4
8097,E00008326,4
8098,E00008327,0
8099,E00008328,1
8100,E00008329,1
8101,E00008330,1
8102,E00008331,4
8103,E00008332,4
8104,E00008333,1
8105,E00008334,0
8106,E00008335,1
8107,E00008336,1
8108,E00008337,3
8109,E00008338,2
8110,E00008339,2
8111,E00008340,4
8112,E00008341,1
8113,E00008342,1
8114,E00008343,2
8115,E00008344,4
8116,E00008345,4
8117,E00008346,4
8118,E00008347,4
8119,E00008348,4
8120,E00008349,1
8121,E00008350,3
8122,E00008351,4
8123,E00008352,4
8124,E00008353,4
8125,E00008354,4
8126,E00008355,3
8127,E00008356,1
8128,E00008357,4
8129,E00008358,4
8130,E00008359,1
8131,E00008360,0
8132,E00008361,4
8133,E00008362,2
8134,E00008363,1
8135,E00008364,3
8136,E00008365,4
8137,E00008366,4
8138,E00008367,4
8139,E00008368,4
8140,E00008369,4
8141,E00008370,4
8142,E00008371,4
8143,E00008372,1
8144,E00008373,4
8145,E00008374,1
8146,E00008375,1
8147,E00008376,4
8148,E00008377,4
8149,E00008378,2
8150,E00008379,3
8151,E00008380,1
8152,E00008381,4
8153,E00008382,4
8154,E00008383,1
8155,E00008384,1
8156,E00008385,3
8157,E00008386,0
8158,E00008387,3
8159,E00008388,1
8160,E00008389,4
8161,E00008390,3
8162,E00008391,4
8163,E00008392,1
8164,E00008393,4
8165,E00008394,2
8166,E00008395,1
8167,E00008396,2
8168,E00008397,0
8169,E00008398,4
8170,E00008399,0
8171,E00008400,4
8172,E00008401,1
8173,E00008402,3
8174,E00008403,3
8175,E00008404,1
8176,E00008406,1
8177,E00008407,4
8178,E00008408,1
8179,E00008409,3
8180,E00008412,3
8181,E00008413,4
8182,E00008414,1
8183,E00008415,3
8184,E00008416,4
8185,E00008417,4
8186,E00008418,4
8187,E00008419,1
8188,E00008421,4
8189,E00008423,4
8190,E00008425,1
8191,E00008426,1
8192,E00008427,3
8193,E00008428,2
8194,E00008430,3
8195,E00008431,1
8196,E00008432,4
8197,E00008433,3
8198,E00008434,4
8199,E00008435,1
8200,E00008436,1
8201,E00008437,1
8202,E00008438,1
8203,E00008439,3
8204,E00008440,4
8205,E00008441,1
8206,E00008442,4
8207,E00008443,1
8208,E00008444,4
8209,E00008445,1
8210,E00008446,4
8211,E00008447,1
8212,E00008448,4
8213,E00008450,1
8214,E00008451,4
8215,E00008452,4
8216,E00008453,4
8217,E00008454,3
8218,E00008455,1
8219,E00008456,3
8220,E00008457,3
8221,E00008458,4
8222,E00008459,1
8223,E00008460,4
8224,E00008461,4
8225,E00008462,1
8226,E00008463,4
8227,E00008464,1
8228,E00008465,1
8229,E00008466,4
8230,E00008467,1
8231,E00008468,1
8232,E00008469,4
8233,E00008470,1
8234,E00008471,1
8235,E00008472,1
8236,E00008473,1
8237,E00008474,1
8238,E00008475,1
8239,E00008476,4
8240,E00008477,3
8241,E00008478,4
8242,E00008479,3
8243,E00008480,4
8244,E00008481,4
8245,E00008482,2
8246,E00008483,1
8247,E00008484,4
8248,E00008485,1
8249,E00008486,4
8250,E00008487,4
8251,E00008488,1
8252,E00008489,1
8253,E00008490,4
8254,E00008491,3
8255,E00008492,4
8256,E00008493,3
8257,E00008494,2
8258,E00008495,4
8259,E00008496,1
8260,E00008497,1
8261,E00008498,4
8262,E00008499,4
8263,E00008500,1
8264,E00008501,4
8265,E00008502,1
8266,E00008503,2
8267,E00008505,4
8268,E00008507,1
8269,E00008508,4
8270,E00008509,1
8271,E00008510,1
8272,E00008511,4
8273,E00008512,2
8274,E00008513,4
8275,E00008514,1
8276,E00008515,3
8277,E00008516,1
8278,E00008517,1
8279,E00008518,1
8280,E00008519,1
8281,E00008520,1
8282,E00008521,3
8283,E00008522,1
8284,E00008524,1
8285,E00008525,4
8286,E00008526,4
8287,E00008527,1
8288,E00008528,1
8289,E00008529,4
8290,E00008530,4
8291,E00008531,0
8292,E00008532,4
8293,E00008533,1
8294,E00008534,4
8295,E00008535,4
8296,E00008536,1
8297,E00008537,1
8298,E00008538,3
8299,E00008539,3
8300,E00008540,4
8301,E00008541,4
8302,E00008542,1
8303,E00008543,4
8304,E00008544,2
8305,E00008545,3
8306,E00008546,4
8307,E00008547,1
8308,E00008548,3
8309,E00008549,4
8310,E00008550,4
8311,E00008552,3
8312,E00008554,3
8313,E00008555,4
8314,E00008556,4
8315,E00008557,3
8316,E00008558,3
8317,E00008559,4
8318,E00008560,3
8319,E00008562,4
8320,E00008563,1
8321,E00008564,3
8322,E00008565,0
8323,E00008566,3
8324,E00008568,2
8325,E00008570,3
8326,E00008571,4
8327,E00008572,3
8328,E00008573,3
8329,E00008574,2
8330,E00008575,2
8331,E00008576,4
8332,E00008577,4
8333,E00008578,1
8334,E00008579,4
8335,E00008580,4
8336,E00008581,1
8337,E00008582,2
8338,E00008583,1
8339,E00008584,3
8340,E00008585,1
8341,E00008586,2
8342,E00008587,1
8343,E00008588,1
8344,E00008589,2
8345,E00008590,1
8346,E00008591,3
8347,E00008592,1
8348,E00008593,1
8349,E00008594,3
8350,E00008596,4
8351,E00008597,1
8352,E00008598,3
8353,E00008599,1
8354,E00008600,2
8355,E00008601,1
8356,E00008602,3
8357,E00008603,4
8358,E00008604,4
8359,E00008605,3
8360,E00008606,1
8361,E00008607,3
8362,E00008608,1
8363,E00008609,3
8364,E00008610,4
8365,E00008611,3
8366,E00008612,4
8367,E00008613,2
8368,E00008615,4
8369,E00008616,4
8370,E00008617,1
8371,E00008618,3
8372,E00008619,1
8373,E00008620,1
8374,E00008621,1
8375,E00008622,1
8376,E00008623,2
8377,E00008624,3
8378,E00008625,4
8379,E00008626,3
8380,E00008627,4
8381,E00008628,4
8382,E00008629,3
8383,E00008630,3
8384,E00008631,1
8385,E00008632,3
8386,E00008633,1
8387,E00008634,2
8388,E00008635,1
8389,E00008636,4
8390,E00008637,3
8391,E00008638,1
8392,E00008639,3
8393,E00008640,1
8394,E00008641,1
8395,E00008642,2
8396,E00008643,4
8397,E00008644,4
8398,E00008646,2
8399,E00008647,1
8400,E00008648,4
8401,E00008649,4
8402,E00008650,2
8403,E00008651,2
8404,E00008652,2
8405,E00008653,4
8406,E00008654,2
8407,E00008655,4
8408,E00008656,4
8409,E00008657,3
8410,E00008658,4
8411,E00008659,4
8412,E00008660,2
8413,E00008661,4
8414,E00008662,4
8415,E00008663,4
8416,E00008664,2
8417,E00008665,4
8418,E00008666,1
8419,E00008667,3
8420,E00008668,4
8421,E00008669,2
8422,E00008670,3
8423,E00008671,4
8424,E00008672,4
8425,E00008673,4
8426,E00008674,4
8427,E00008675,2
8428,E00008676,1
8429,E00008677,3
8430,E00008678,4
8431,E00008679,4
8432,E00008680,3
8433,E00008682,4
8434,E00008683,4
8435,E00008684,4
8436,E00008685,3
8437,E00008686,4
8438,E00008687,0
8439,E00008689,4
8440,E00008691,3
8441,E00008692,3
8442,E00008694,1
8443,E00008695,2
8444,E00008696,3
8445,E00008698,3
8446,E00008699,4
8447,E00008700,1
8448,E00008702,1
8449,E00008704,4
8450,E00008705,4
8451,E00008706,3
8452,E00008707,3
8453,E00008708,1
8454,E00008709,3
8455,E00008710,3
8456,E00008711,3
8457,E00008712,3
8458,E00008713,4
8459,E00008714,4
8460,E00008715,1
8461,E00008716,4
8462,E00008717,2
8463,E00008718,4
8464,E00008719,3
8465,E00008720,2
8466,E00008721,3
8467,E00008722,4
8468,E00008723,4
8469,E00008724,3
8470,E00008725,3
8471,E00008726,0
8472,E00008727,3
8473,E00008728,4
8474,E00008729,4
8475,E00008731,4
8476,E00008732,3
8477,E00008734,3
8478,E00008735,4
8479,E00008736,3
8480,E00008737,3
8481,E00008739,3
8482,E00008740,4
8483,E00008742,1
8484,E00008743,4
8485,E00008744,4
8486,E00008745,1
8487,E00008746,3
8488,E00008747,3
8489,E00008748,4
8490,E00008750,4
8491,E00008752,4
8492,E00008753,4
8493,E00008754,3
8494,E00008756,2
8495,E00008757,3
8496,E00008758,4
8497,E00008759,1
8498,E00008760,1
8499,E00008761,1
8500,E00008762,1
8501,E00008763,3
8502,E00008764,1
8503,E00008765,1
8504,E00008766,2
8505,E00008767,4
8506,E00008768,1
8507,E00008769,4
8508,E00008770,1
8509,E00008771,3
8510,E00008772,4
8511,E00008773,3
8512,E00008774,3
8513,E00008775,3
8514,E00008776,4
8515,E00008777,3
8516,E00008778,1
8517,E00008779,1
8518,E00008780,4
8519,E00008781,2
8520,E00008782,3
8521,E00008783,3
8522,E00008784,3
8523,E00008785,4
8524,E00008786,4
8525,E00008787,2
8526,E00008788,3
8527,E00008789,1
8528,E00008790,1
8529,E00008791,1
8530,E00008792,3
8531,E00008793,4
8532,E00008794,4
8533,E00008795,3
8534,E00008796,1
8535,E00008797,2
8536,E00008798,3
8537,E00008799,1
8538,E00008801,1
8539,E00008803,4
8540,E00008804,4
8541,E00008806,1
8542,E00008807,2
8543,E00008808,4
8544,E00008809,4
8545,E00008810,3
8546,E00008811,2
8547,E00008812,3
8548,E00008813,4
8549,E00008814,3
8550,E00008815,3
8551,E00008816,1
8552,E00008817,4
8553,E00008818,3
8554,E00008819,4
8555,E00008820,4
8556,E00008821,3
8557,E00008822,4
8558,E00008823,4
8559,E00008824,4
8560,E00008825,1
8561,E00008827,1
8562,E00008828,1
8563,E00008829,1
8564,E00008830,2
8565,E00008831,4
8566,E00008832,1
8567,E00008833,1
8568,E00008834,1
8569,E00008838,4
8570,E00008839,4
8571,E00008840,2
8572,E00008841,4
8573,E00008844,0
8574,E00008846,2
8575,E00008847,2
8576,E00008848,3
8577,E00008849,2
8578,E00008850,1
8579,E00008851,1
8580,E00008852,4
8581,E00008853,2
8582,E00008854,3
8583,E00008856,4
8584,E00008857,1
8585,E00008858,2
8586,E00008859,4
8587,E00008860,3
8588,E00008861,1
8589,E00008864,1
8590,E00008865,1
8591,E00008866,3
8592,E00008867,4
8593,E00008868,1
8594,E00008869,1
8595,E00008870,3
8596,E00008871,3
8597,E00008872,3
8598,E00008874,2
8599,E00008875,3
8600,E00008877,4
8601,E00008878,1
8602,E00008879,1
8603,E00008880,1
8604,E00008881,1
8605,E00008882,1
8606,E00008883,4
8607,E00008884,1
8608,E00008885,1
8609,E00008886,4
8610,E00008887,4
8611,E00008888,4
8612,E00008889,3
8613,E00008890,3
8614,E00008891,3
8615,E00008892,4
8616,E00008893,3
8617,E00008894,2
8618,E00008895,4
8619,E00008896,4
8620,E00008897,2
8621,E00008898,4
8622,E00008899,1
8623,E00008900,4
8624,E00008901,1
8625,E00008902,1
8626,E00008903,4
8627,E00008904,3
8628,E00008905,1
8629,E00008906,3
8630,E00008907,1
8631,E00008908,0
8632,E00008909,2
8633,E00008910,2
8634,E00008911,4
8635,E00008912,4
8636,E00008913,4
8637,E00008915,4
8638,E00008916,3
8639,E00008917,2
8640,E00008918,2
8641,E00008919,0
8642,E00008920,3
8643,E00008921,4
8644,E00008922,4
8645,E00008923,3
8646,E00008924,4
8647,E00008925,0
8648,E00008926,4
8649,E00008928,4
8650,E00008935,1
8651,E00008936,4
8652,E00008937,3
8653,E00008938,2
8654,E00008939,2
8655,E00008940,2
8656,E00008941,1
8657,E00008942,4
8658,E00008943,4
8659,E00008944,1
8660,E00008945,4
8661,E00008946,1
8662,E00008947,4
8663,E00008948,3
8664,E00008949,0
8665,E00008950,4
8666,E00008951,0
8667,E00008952,4
8668,E00008953,2
8669,E00008954,4
8670,E00008955,2
8671,E00008956,1
8672,E00008957,4
8673,E00008958,1
8674,E00008959,2
8675,E00008960,4
8676,E00008961,0
8677,E00008962,0
8678,E00008963,1
8679,E00008965,2
8680,E00008966,4
