,labels
6693,0
6694,3
6695,1
6696,5
6697,1
6698,2
6699,3
6700,0
6701,0
6702,3
6703,0
6704,1
6705,0
6706,1
6707,1
6708,0
6709,2
6710,0
6711,2
6712,5
6713,1
6714,5
6715,1
6716,5
6717,0
6718,0
6719,0
6720,4
6721,0
6722,3
6723,0
6724,3
6725,1
6726,0
6727,5
6728,1
6729,5
6730,0
6731,2
6732,3
6733,2
6734,1
6735,1
6736,0
6737,3
6738,1
6739,1
6740,1
6741,0
6742,2
6743,1
6744,1
6745,3
6746,3
6747,1
6748,3
6749,0
6750,1
6751,3
6752,3
6753,0
6754,5
6755,3
6756,0
6757,2
6758,0
6759,0
6760,1
6761,1
6762,4
6763,0
6764,5
6765,2
6766,3
6767,1
6768,3
6769,1
6770,0
6771,3
6772,1
6773,1
6774,3
6775,5
6776,3
6777,0
6778,2
6779,0
6780,1
6781,2
6782,2
6783,0
6784,5
6785,0
6786,0
6787,3
6788,5
6789,1
6790,1
6791,3
6792,4
6793,3
6794,1
6795,0
6796,0
6797,0
6798,2
6799,0
6800,0
6801,0
6802,0
6803,5
6804,1
6805,2
6806,1
6807,0
6808,3
6809,3
6810,3
6811,3
6812,3
6813,1
6814,4
6815,4
6816,2
6817,1
6818,0
6819,3
6820,1
6821,1
6822,1
6823,1
6824,1
6825,3
6826,1
6827,1
6828,2
6829,1
6830,0
6831,5
6832,2
6833,0
6834,1
6835,1
6836,5
6837,2
6838,1
6839,0
6840,0
6841,5
6842,2
6843,0
6844,1
6845,0
6846,0
6847,2
6848,1
6849,0
6850,5
6851,0
6852,0
6853,0
6854,2
6855,0
6856,0
6857,0
6858,1
6859,4
6860,1
6861,0
6862,2
6863,5
6864,1
6865,3
6866,0
6867,0
6868,0
6869,0
6870,5
6871,0
6872,3
6873,3
6874,0
6875,1
6876,1
6877,1
6878,1
6879,0
6880,0
6881,5
6882,3
6883,0
6884,0
6885,1
6886,0
6887,0
6888,5
6889,0
6890,0
6891,1
6892,0
6893,3
6894,0
6895,0
6896,0
6897,0
6898,0
6899,2
6900,0
6901,5
6902,3
6903,3
6904,3
6905,2
6906,3
6907,0
6908,3
6909,2
6910,1
6911,3
6912,4
6913,0
6914,3
6915,0
6916,4
6917,1
6918,3
6919,4
6920,4
6921,4
6922,0
6923,3
6924,3
6925,3
6926,0
6927,2
6928,4
6929,3
6930,3
6931,0
6932,2
6933,1
6934,3
6935,3
6936,1
6937,0
6938,2
6939,3
6940,0
6941,1
6942,1
6943,3
6944,1
6945,3
6946,0
6947,5
6948,2
6949,0
6950,0
6951,0
6952,0
6953,2
6954,1
6955,4
6956,2
6957,0
6958,0
6959,3
6960,1
6961,2
6962,1
6963,0
6964,3
6965,4
6966,0
6967,3
6968,3
6969,3
6970,1
6971,1
6972,3
6973,2
6974,2
6975,2
6976,3
6977,1
6978,3
6979,3
6980,3
6981,2
6982,3
6983,1
6984,5
6985,0
6986,0
6987,4
6988,1
6989,4
6990,1
6991,4
6992,3
6993,4
6994,1
6995,5
6996,1
6997,3
6998,3
6999,0
7000,2
7001,0
7002,3
7003,3
7004,4
7005,3
7006,3
7007,3
7008,0
7009,3
7010,4
7011,3
7012,4
7013,0
7014,0
7015,0
7016,3
7017,3
7018,0
7019,1
7020,1
7021,0
7022,0
7023,2
7024,0
7025,1
7026,2
7027,0
7028,3
7029,4
7030,2
7031,1
7032,3
7033,2
7034,1
7035,1
7036,3
7037,1
7038,0
7039,1
7040,0
7041,1
7042,3
7043,3
7044,1
7045,3
7046,4
7047,4
7048,1
7049,3
7050,1
7051,2
7052,2
7053,0
7054,2
7055,3
7056,5
7057,0
7058,0
7059,5
7060,1
7061,1
7062,2
7063,2
7064,3
7065,3
7066,2
7067,3
7068,3
7069,4
7070,3
7071,3
7072,0
7073,0
7074,0
7075,3
7076,3
7077,2
7078,1
7079,2
7080,0
7081,3
7082,2
7083,3
7084,1
7085,1
7086,0
7087,0
7088,0
7089,2
7090,1
7091,1
7092,1
7093,1
7094,3
7095,0
7096,3
7097,0
7098,3
7099,3
7100,3
7101,1
7102,2
7103,2
7104,0
7105,1
7106,0
7107,3
7108,2
7109,0
7110,0
7111,5
7112,1
7113,4
7114,3
7115,3
7116,5
7117,3
7118,5
7119,0
7120,5
7121,0
7122,0
7123,5
7124,0
7125,0
7126,1
7127,0
7128,3
7129,3
7130,1
7131,3
7132,1
7133,5
7134,5
7135,1
7136,5
7137,5
7138,5
7139,0
7140,0
7141,0
7142,5
7143,5
7144,3
7145,1
7146,1
7147,0
7148,3
7149,2
7150,2
7151,0
7152,0
7153,5
7154,2
7155,0
7156,0
7157,1
7158,1
7159,2
7160,3
7161,0
7162,2
7163,3
7164,3
7165,2
7166,2
7167,3
7168,1
7169,1
7170,0
7171,0
7172,2
7173,2
7174,3
7175,3
7176,3
7177,1
7178,1
7179,4
7180,2
7181,0
7182,3
7183,5
7184,0
7185,2
7186,3
7187,1
7188,0
7189,0
7190,1
7191,3
7192,0
7193,2
7194,2
7195,5
7196,3
7197,2
7198,2
7199,3
7200,0
7201,3
7202,1
7203,3
7204,3
7205,2
7206,1
7207,3
7208,4
7209,2
7210,0
7211,3
7212,3
7213,3
7214,0
7215,2
7216,2
7217,1
7218,4
7219,2
7220,0
7221,1
7222,3
7223,3
7224,1
7225,3
7226,3
7227,1
7228,3
7229,3
7230,0
7231,0
7232,0
7233,0
7234,1
7235,3
7236,2
7237,2
7238,3
7239,5
7240,5
7241,5
7242,1
7243,1
7244,2
7245,4
7246,2
7247,0
7248,0
7249,0
7250,2
7251,3
7252,0
7253,3
7254,3
7255,0
7256,0
7257,0
7258,5
7259,3
7260,0
7261,3
7262,3
7263,0
7264,0
7265,3
7266,3
7267,2
7268,2
7269,2
7270,1
7271,2
7272,2
7273,2
7274,1
7275,0
7276,1
7277,0
7278,3
7279,3
7280,0
7281,4
7282,5
7283,0
7284,0
7285,0
7286,1
7287,2
7288,1
7289,0
7290,3
7291,3
7292,3
7293,5
7294,2
7295,4
7296,5
7297,3
7298,3
7299,4
7300,0
7301,2
7302,3
7303,5
7304,4
7305,1
7306,3
7307,3
7308,2
7309,3
7310,4
7311,0
7312,0
7313,3
7314,1
7315,0
7316,2
7317,0
7318,0
7319,3
7320,0
7321,3
7322,0
7323,2
7324,0
7325,3
7326,0
7327,0
7328,0
7329,1
7330,0
7331,0
7332,1
7333,0
7334,4
7335,0
7336,0
7337,0
7338,3
7339,0
7340,0
7341,0
7342,2
7343,1
7344,2
7345,2
7346,1
7347,0
7348,0
7349,0
7350,3
7351,3
7352,0
7353,2
7354,3
7355,1
7356,0
7357,1
7358,5
7359,0
7360,2
7361,5
7362,1
7363,1
7364,5
7365,5
7366,0
7367,1
7368,2
7369,0
7370,3
7371,2
7372,3
7373,1
7374,3
7375,1
7376,2
7377,0
7378,1
7379,3
7380,0
7381,0
7382,3
7383,0
7384,0
7385,1
7386,3
7387,0
7388,0
7389,0
7390,1
7391,2
7392,0
7393,0
7394,4
7395,1
7396,5
7397,3
7398,0
7399,0
7400,4
7401,0
7402,0
7403,2
7404,0
7405,1
7406,2
7407,4
7408,3
7409,0
7410,1
7411,3
7412,1
7413,0
7414,1
7415,5
7416,0
7417,3
7418,2
7419,0
7420,2
7421,1
7422,0
7423,1
7424,0
7425,4
7426,1
7427,5
7428,0
7429,1
7430,0
7431,0
7432,3
7433,2
7434,0
7435,0
7436,3
7437,5
7438,5
7439,3
7440,4
7441,0
7442,1
7443,1
7444,1
7445,0
7446,1
7447,1
7448,5
7449,0
7450,3
7451,3
7452,0
7453,2
7454,1
7455,0
7456,0
7457,0
7458,5
7459,1
7460,0
7461,3
7462,0
7463,5
7464,1
7465,4
7466,0
7467,3
7468,1
7469,4
7470,0
7471,0
7472,1
7473,0
7474,4
7475,3
7476,0
7477,0
7478,2
7479,1
7480,3
7481,2
7482,2
7483,3
7484,3
7485,3
7486,3
7487,4
7488,3
7489,2
7490,1
7491,3
7492,3
7493,2
7494,3
7495,1
7496,5
7497,1
7498,0
7499,0
7500,0
7501,0
7502,0
7503,0
7504,3
7505,0
7506,3
7507,0
7508,1
7509,0
7510,5
7511,2
7512,3
7513,1
7514,2
7515,1
7516,3
7517,3
7518,3
7519,3
7520,0
7521,3
7522,2
7523,3
7524,3
7525,3
7526,2
7527,0
7528,3
7529,0
7530,1
7531,3
7532,0
7533,4
7534,0
7535,4
7536,3
7537,0
7538,4
7539,3
7540,3
7541,3
7542,2
7543,5
7544,3
7545,3
7546,0
7547,3
7548,5
7549,2
7550,1
7551,4
7552,3
7553,3
7554,3
7555,3
7556,0
7557,2
7558,4
7559,3
7560,2
7561,5
7562,2
7563,0
7564,0
7565,4
7566,1
7567,4
7568,0
7569,4
7570,3
7571,5
7572,0
7573,0
7574,0
7575,0
7576,0
7577,3
7578,0
7579,1
7580,3
7581,0
7582,3
7583,0
7584,0
7585,3
7586,0
7587,3
7588,2
7589,1
7590,3
7591,2
7592,3
7593,3
7594,3
7595,3
7596,3
7597,4
7598,4
7599,3
7600,0
7601,0
7602,5
7603,3
7604,3
7605,3
7606,0
7607,0
7608,2
7609,4
7610,4
7611,3
7612,0
7613,0
7614,0
7615,0
7616,3
7617,2
7618,3
7619,2
7620,2
7621,3
7622,3
7623,3
7624,1
7625,1
7626,0
7627,0
7628,0
7629,3
7630,3
7631,1
7632,2
7633,3
7634,2
7635,0
7636,3
7637,3
7638,1
7639,3
7640,3
7641,3
7642,1
7643,4
7644,0
7645,2
7646,0
7647,3
7648,0
7649,0
7650,4
7651,3
7652,0
7653,1
7654,0
7655,0
7656,3
7657,0
7658,1
7659,1
7660,3
7661,2
7662,3
7663,3
7664,1
7665,5
7666,4
7667,4
7668,4
7669,3
7670,4
7671,3
7672,3
7673,4
7674,3
7675,4
7676,4
7677,0
7678,3
7679,1
7680,1
7681,3
7682,0
7683,1
7684,2
7685,0
7686,4
7687,1
7688,3
7689,3
7690,0
7691,0
7692,0
7693,3
7694,0
7695,0
7696,0
7697,4
7698,3
7699,0
7700,3
7701,0
7702,4
7703,0
7704,1
7705,0
7706,0
7707,5
7708,1
7709,4
7710,0
7711,3
7712,3
7713,0
7714,2
7715,0
7716,1
7717,0
7718,3
7719,2
7720,4
7721,1
7722,0
7723,1
7724,3
7725,0
7726,5
7727,3
7728,0
7729,1
7730,0
7731,1
7732,3
7733,3
7734,1
7735,3
7736,3
7737,0
7738,0
7739,0
7740,2
7741,3
7742,4
7743,0
7744,4
7745,0
7746,0
7747,4
7748,4
7749,0
7750,0
7751,0
7752,0
7753,3
7754,3
7755,1
7756,2
7757,0
7758,0
7759,4
7760,0
7761,5
7762,0
7763,1
7764,3
7765,1
7766,5
7767,3
7768,0
7769,2
7770,0
7771,3
7772,0
7773,1
7774,0
7775,1
7776,1
7777,0
7778,0
7779,0
7780,0
7781,0
7782,0
7783,2
7784,2
7785,3
7786,3
7787,4
7788,0
7789,4
7790,0
7791,1
7792,4
7793,4
7794,0
7795,0
7796,4
7797,5
7798,4
7799,0
7800,0
7801,0
7802,1
7803,3
7804,0
7805,0
7806,0
7807,1
7808,5
7809,5
7810,0
7811,0
7812,5
7813,0
7814,0
7815,0
7816,0
7817,1
7818,0
7819,1
7820,0
7821,0
7822,3
7823,0
7824,4
7825,3
7826,3
7827,0
7828,0
7829,2
7830,3
7831,3
7832,0
7833,0
7834,3
7835,4
7836,3
7837,0
7838,0
7839,0
7840,1
7841,3
7842,3
7843,0
7844,3
7845,0
7846,1
7847,0
7848,4
7849,0
7850,4
7851,4
7852,4
7853,4
7854,0
7855,1
7856,0
7857,0
7858,0
7859,0
7860,0
7861,0
7862,0
7863,0
7864,0
7865,0
7866,0
7867,4
7868,5
7869,4
7870,0
7871,0
7872,3
7873,0
7874,3
7875,4
7876,3
7877,4
7878,0
7879,3
7880,0
7881,0
7882,1
7883,0
7884,0
7885,5
7886,1
7887,0
7888,4
7889,5
7890,0
7891,0
7892,2
7893,1
7894,3
7895,3
7896,3
7897,3
7898,2
7899,2
7900,0
7901,1
7902,2
7903,3
7904,0
7905,5
7906,3
7907,3
7908,3
7909,2
7910,2
7911,2
7912,0
7913,3
7914,3
7915,5
7916,3
7917,0
7918,3
7919,0
7920,0
7921,2
7922,3
7923,3
7924,3
7925,4
7926,4
7927,4
7928,3
7929,3
7930,3
7931,2
7932,2
7933,0
7934,0
7935,0
7936,1
7937,0
7938,4
7939,0
7940,1
7941,1
7942,3
7943,1
7944,0
7945,0
7946,4
7947,3
7948,0
7949,4
7950,0
7951,0
7952,4
7953,0
7954,1
7955,4
7956,1
7957,1
7958,2
7959,0
7960,0
7961,1
7962,0
7963,0
7964,0
7965,3
7966,0
7967,2
7968,4
7969,1
7970,3
7971,0
7972,1
7973,0
7974,5
7975,0
7976,2
7977,3
7978,0
7979,4
7980,3
7981,3
7982,1
7983,0
7984,0
7985,0
7986,5
7987,2
7988,1
7989,2
7990,1
7991,1
7992,0
7993,1
7994,0
7995,0
7996,0
7997,0
7998,2
7999,2
8000,1
8001,3
8002,1
8003,3
8004,0
8005,0
8006,3
8007,1
8008,1
8009,3
8010,0
8011,1
8012,3
8013,0
8014,0
8015,0
8016,0
8017,2
8018,0
8019,3
8020,0
8021,5
8022,3
8023,1
8024,4
8025,0
8026,3
8027,1
8028,1
8029,3
8030,0
8031,4
8032,3
8033,3
8034,3
8035,3
8036,3
8037,0
8038,3
8039,0
8040,0
8041,1
8042,0
8043,1
8044,0
8045,0
8046,0
8047,1
8048,0
8049,0
8050,0
8051,3
8052,1
8053,0
8054,1
8055,0
8056,4
8057,3
8058,3
8059,3
8060,0
8061,4
8062,2
8063,1
8064,4
8065,5
8066,0
8067,0
8068,4
8069,3
8070,4
8071,0
8072,0
8073,4
8074,0
8075,0
8076,5
8077,4
8078,0
8079,3
8080,0
8081,0
8082,5
8083,3
8084,3
8085,3
8086,4
8087,0
8088,0
8089,3
8090,2
8091,0
8092,3
8093,5
8094,2
8095,2
8096,1
8097,0
8098,2
8099,4
8100,3
8101,4
8102,1
8103,3
8104,0
8105,2
8106,4
8107,3
8108,2
8109,3
8110,3
8111,3
8112,3
8113,3
8114,3
8115,1
8116,2
8117,0
8118,3
8119,3
8120,0
8121,0
8122,3
8123,0
8124,2
8125,3
8126,1
8127,2
8128,3
8129,3
8130,2
8131,0
8132,3
8133,2
8134,3
8135,3
8136,1
8137,1
8138,1
8139,0
8140,1
8141,3
8142,5
8143,3
8144,0
8145,1
8146,0
8147,1
8148,1
8149,0
8150,0
8151,3
8152,1
8153,2
8154,3
8155,0
8156,0
8157,1
8158,3
8159,2
8160,3
8161,1
8162,1
8163,5
8164,5
8165,5
8166,0
8167,0
8168,0
8169,5
8170,1
8171,5
8172,1
8173,0
8174,0
8175,1
8176,1
8177,2
8178,3
8179,0
8180,0
8181,1
8182,2
8183,1
8184,1
8185,2
8186,3
8187,3
8188,0
8189,2
8190,2
8191,3
8192,1
8193,2
8194,3
8195,0
8196,2
8197,2
8198,1
8199,0
8200,3
8201,1
8202,5
8203,3
8204,3
8205,1
8206,0
8207,2
8208,3
8209,0
8210,3
8211,0
8212,1
8213,4
8214,3
8215,3
8216,4
8217,0
8218,3
8219,3
8220,3
8221,0
8222,1
8223,3
8224,4
8225,2
8226,3
8227,2
8228,2
8229,3
8230,2
8231,4
8232,1
8233,3
8234,3
8235,0
8236,2
8237,2
8238,0
8239,3
8240,2
8241,3
8242,2
8243,3
8244,5
8245,0
8246,0
8247,1
8248,3
8249,3
8250,2
8251,0
8252,3
8253,1
8254,2
8255,0
8256,1
8257,2
8258,3
8259,4
8260,0
8261,1
8262,4
8263,4
8264,3
8265,0
8266,0
8267,2
8268,4
8269,1
8270,3
8271,0
8272,3
8273,3
8274,3
8275,2
8276,3
8277,4
8278,2
8279,0
8280,4
8281,5
8282,2
8283,3
8284,0
8285,4
8286,3
8287,5
8288,0
8289,0
8290,0
8291,3
8292,2
8293,3
8294,3
8295,5
8296,3
8297,4
8298,1
8299,0
8300,2
8301,2
8302,1
8303,0
8304,1
8305,2
8306,0
8307,1
8308,1
8309,1
8310,3
8311,3
8312,1
8313,1
8314,1
8315,3
8316,1
8317,3
8318,0
8319,1
8320,1
8321,2
8322,5
8323,0
8324,2
8325,0
8326,0
8327,2
8328,1
8329,0
8330,2
8331,3
8332,2
8333,4
8334,3
8335,0
8336,0
8337,0
8338,3
8339,5
8340,2
8341,1
8342,1
8343,2
8344,2
8345,2
8346,3
8347,0
8348,2
8349,1
8350,3
8351,5
8352,3
8353,2
8354,1
8355,2
8356,0
8357,2
8358,0
8359,3
8360,0
8361,4
8362,0
8363,3
8364,3
8365,3
8366,4
8367,3
8368,0
8369,0
8370,4
8371,2
8372,4
8373,0
8374,0
8375,0
8376,2
8377,3
8378,2
8379,0
8380,1
8381,2
8382,0
8383,3
8384,3
8385,2
8386,4
8387,0
8388,0
8389,4
8390,3
8391,3
8392,2
8393,4
8394,3
8395,4
8396,4
8397,0
8398,0
8399,3
8400,3
8401,1
8402,1
8403,0
8404,1
8405,0
8406,0
8407,3
8408,2
8409,3
8410,3
8411,3
8412,1
8413,3
8414,5
8415,3
8416,2
8417,3
8418,2
8419,0
8420,2
8421,2
8422,5
8423,2
8424,5
8425,1
8426,1
8427,2
8428,1
8429,1
8430,3
8431,1
8432,0
8433,1
8434,1
8435,1
8436,0
8437,2
8438,2
8439,2
8440,3
8441,0
8442,3
8443,3
8444,3
8445,0
8446,0
8447,5
8448,1
8449,1
8450,0
8451,0
8452,0
8453,4
8454,3
8455,3
8456,3
8457,0
8458,0
8459,2
8460,2
8461,5
8462,3
8463,1
8464,3
8465,1
8466,0
8467,3
8468,0
8469,4
8470,0
8471,2
8472,3
8473,3
8474,3
8475,3
8476,2
8477,2
8478,3
8479,3
8480,3
8481,0
8482,3
8483,0
8484,5
8485,0
8486,4
8487,2
8488,3
8489,0
8490,2
8491,3
8492,3
8493,0
8494,3
8495,3
8496,3
8497,4
8498,4
8499,4
8500,4
8501,4
8502,0
8503,0
8504,2
8505,3
8506,4
8507,4
8508,4
8509,0
8510,3
8511,0
8512,3
8513,5
8514,0
8515,2
8516,0
8517,4
8518,5
8519,3
8520,4
8521,3
8522,0
8523,1
8524,3
8525,4
8526,4
8527,2
8528,3
8529,4
8530,0
8531,0
8532,0
8533,3
8534,0
8535,1
8536,3
8537,4
8538,0
8539,0
8540,0
8541,3
8542,2
8543,0
8544,3
8545,3
8546,3
8547,3
8548,2
8549,3
8550,2
8551,5
8552,3
8553,4
8554,0
8555,0
8556,3
8557,0
8558,2
8559,3
8560,3
8561,0
8562,3
8563,4
8564,0
8565,2
8566,0
8567,4
8568,4
8569,2
8570,3
8571,3
8572,3
8573,3
8574,1
8575,1
8576,2
8577,2
8578,3
8579,5
8580,0
8581,0
8582,1
8583,0
8584,5
8585,3
8586,3
8587,0
8588,4
8589,3
8590,3
8591,2
8592,0
8593,0
8594,1
8595,5
8596,3
8597,0
8598,4
8599,5
8600,0
8601,0
8602,4
8603,2
8604,5
8605,4
8606,4
8607,4
8608,2
8609,4
8610,1
8611,3
8612,0
8613,1
8614,3
8615,2
8616,1
8617,0
8618,4
8619,0
8620,1
8621,0
8622,3
8623,3
8624,1
8625,0
8626,5
8627,1
8628,4
8629,0
8630,5
8631,1
8632,0
8633,1
8634,0
8635,2
8636,1
8637,3
8638,2
8639,2
8640,3
8641,1
8642,5
8643,1
8644,3
8645,1
8646,3
8647,1
8648,1
8649,5
8650,2
8651,3
8652,0
8653,0
8654,3
8655,2
8656,4
8657,2
8658,0
8659,3
8660,3
8661,2
8662,4
8663,4
8664,1
8665,3
8666,1
8667,3
8668,2
8669,0
8670,0
8671,4
8672,1
8673,0
8674,1
8675,0
8676,5
8677,1
8678,2
8679,3
8680,3
8681,1
8682,3
8683,0
8684,3
8685,1
8686,0
8687,0
8688,2
8689,3
8690,2
8691,1
8692,2
8693,3
8694,2
8695,2
8696,1
8697,1
8698,2
8699,2
8700,2
8701,3
8702,2
8703,0
8704,0
8705,1
8706,1
8707,2
8708,1
8709,1
8710,1
8711,2
8712,2
8713,3
8714,3
8715,2
8716,0
8717,0
8718,3
8719,3
8720,2
8721,2
8722,2
8723,2
8724,3
8725,0
8726,4
8727,3
8728,1
8729,1
8730,0
8731,3
8732,3
8733,0
8734,1
8735,3
8736,2
8737,3
8738,1
8739,0
8740,0
8741,5
8742,3
8743,0
8744,1
8745,0
8746,0
8747,3
8748,2
8749,1
8750,3
8751,1
8752,3
8753,3
8754,1
8755,0
8756,1
8757,3
8758,3
8759,1
8760,1
8761,0
8762,1
8763,3
8764,1
8765,3
8766,2
8767,0
8768,4
8769,1
8770,3
8771,0
8772,1
8773,3
8774,1
8775,0
8776,0
8777,2
8778,5
8779,0
8780,0
8781,1
8782,3
8783,3
8784,3
8785,3
8786,3
8787,5
8788,0
8789,5
8790,1
8791,0
8792,5
8793,5
8794,1
8795,2
8796,1
8797,1
8798,3
8799,2
8800,3
8801,1
8802,2
8803,5
8804,0
8805,2
8806,3
8807,3
8808,5
8809,1
8810,0
8811,5
8812,2
8813,3
8814,1
8815,3
8816,3
8817,3
8818,1
8819,3
8820,5
8821,3
8822,1
8823,0
8824,1
8825,3
8826,2
8827,3
8828,2
8829,3
8830,0
8831,2
8832,1
8833,2
8834,1
8835,1
8836,3
8837,0
8838,2
8839,3
8840,3
8841,0
8842,1
8843,1
8844,0
8845,2
8846,3
8847,0
8848,2
8849,2
8850,0
8851,2
8852,1
8853,3
8854,1
8855,2
8856,0
8857,3
8858,1
8859,0
8860,1
8861,0
8862,5
8863,0
8864,2
8865,5
8866,3
8867,2
8868,3
8869,2
8870,1
8871,5
8872,1
8873,1
8874,2
8875,1
8876,3
8877,5
8878,3
8879,3
8880,3
8881,2
8882,2
8883,3
8884,1
8885,1
8886,3
8887,2
8888,0
8889,3
8890,2
8891,2
8892,0
8893,3
8894,2
8895,1
8896,3
8897,0
8898,5
8899,0
8900,3
8901,1
8902,0
8903,3
8904,0
8905,3
8906,0
8907,3
8908,3
8909,3
8910,3
8911,1
8912,1
8913,2
8914,1
8915,1
8916,1
8917,3
8918,3
8919,4
8920,5
8921,2
8922,1
8923,3
8924,0
8925,5
8926,3
8927,0
8928,0
8929,1
8930,3
8931,3
8932,0
8933,2
8934,0
8935,4
8936,0
8937,1
8938,4
8939,4
8940,0
8941,2
8942,4
8943,2
8944,1
8945,0
8946,4
8947,4
8948,0
8949,4
8950,4
8951,4
8952,5
8953,0
8954,0
8955,0
8956,3
8957,1
8958,0
8959,3
8960,2
8961,1
8962,2
8963,2
8964,3
8965,3
8966,3
8967,2
8968,0
8969,0
8970,2
8971,2
8972,1
8973,2
8974,2
8975,2
8976,3
8977,3
8978,5
8979,5
8980,2
8981,3
8982,3
8983,2
8984,0
8985,5
8986,2
8987,2
8988,0
8989,2
8990,1
8991,3
8992,1
8993,3
8994,3
8995,1
8996,2
8997,5
8998,2
8999,4
9000,2
9001,3
9002,0
9003,4
9004,0
9005,3
9006,0
9007,3
9008,0
9009,4
9010,0
9011,0
9012,4
9013,4
9014,5
9015,4
9016,4
9017,4
9018,3
9019,0
9020,3
9021,0
9022,4
9023,0
9024,2
9025,4
9026,0
9027,0
9028,0
9029,0
9030,5
9031,5
9032,5
9033,0
9034,0
9035,4
9036,0
9037,5
9038,5
9039,0
9040,5
9041,5
9042,4
9043,4
9044,4
9045,2
9046,4
9047,4
9048,0
9049,4
9050,3
9051,4
9052,4
9053,4
9054,4
9055,1
9056,4
9057,4
9058,1
9059,0
9060,1
9061,4
9062,0
9063,0
9064,0
9065,4
9066,0
9067,4
9068,0
9069,5
9070,3
9071,0
9072,5
9073,0
9074,0
9075,4
9076,0
9077,4
9078,0
9079,4
9080,3
9081,1
9082,4
9083,0
9084,5
9085,5
9086,0
9087,0
9088,4
9089,0
9090,1
9091,1
9092,3
9093,4
9094,3
9095,2
9096,5
9097,3
9098,3
9099,1
9100,3
9101,1
9102,3
9103,0
9104,5
9105,1
9106,0
9107,3
9108,5
9109,2
9110,0
9111,1
9112,5
9113,5
9114,0
9115,0
9116,0
9117,5
9118,4
9119,0
9120,5
9121,0
9122,5
9123,1
9124,0
9125,5
9126,2
9127,0
9128,1
9129,0
9130,2
9131,0
9132,3
9133,1
9134,0
9135,5
9136,5
9137,5
9138,1
9139,5
9140,3
9141,0
9142,4
9143,4
9144,2
9145,0
9146,1
9147,1
9148,4
9149,1
9150,1
9151,3
9152,5
9153,2
9154,5
9155,1
9156,5
9157,3
9158,5
9159,3
9160,3
9161,3
9162,3
9163,0
9164,4
9165,0
9166,4
9167,0
9168,4
9169,0
9170,4
9171,3
9172,4
9173,4
9174,4
9175,4
9176,4
9177,4
9178,3
9179,3
9180,3
9181,0
9182,5
9183,0
9184,5
9185,5
9186,1
9187,2
9188,1
9189,1
9190,0
9191,0
9192,0
9193,5
9194,0
9195,5
9196,5
9197,0
9198,0
9199,0
9200,0
9201,2
9202,2
9203,0
9204,5
9205,1
9206,5
9207,1
9208,0
9209,1
9210,1
9211,5
9212,5
9213,2
9214,0
9215,3
9216,0
9217,2
9218,0
9219,1
9220,1
9221,1
9222,0
9223,3
9224,5
9225,0
9226,4
9227,4
9228,4
9229,4
9230,4
9231,0
9232,0
9233,0
9234,4
9235,0
9236,0
9237,4
9238,4
9239,1
9240,0
9241,1
9242,1
9243,0
9244,1
9245,3
9246,1
9247,2
9248,5
9249,1
9250,0
9251,0
9252,5
9253,1
9254,2
9255,0
9256,5
9257,5
9258,4
9259,1
9260,0
9261,5
9262,5
9263,1
9264,0
9265,5
9266,1
9267,1
9268,1
9269,5
9270,0
9271,1
9272,1
9273,1
9274,5
9275,1
9276,5
9277,1
9278,1
9279,1
9280,1
9281,1
9282,0
9283,0
9284,4
9285,1
9286,5
9287,4
9288,0
9289,0
9290,0
9291,0
9292,0
9293,4
9294,4
9295,4
9296,0
9297,0
9298,0
9299,0
9300,0
9301,0
9302,0
9303,0
9304,0
9305,0
9306,4
9307,0
9308,0
9309,5
9310,0
9311,5
9312,0
9313,5
9314,5
9315,0
9316,0
9317,0
9318,5
9319,0
9320,0
9321,3
9322,3
9323,0
9324,0
9325,0
9326,1
9327,1
9328,1
9329,1
9330,0
9331,0
9332,4
9333,0
9334,4
9335,0
9336,0
9337,1
9338,3
9339,4
9340,0
9341,0
9342,1
9343,2
9344,1
9345,3
9346,2
9347,1
9348,3
9349,1
9350,0
9351,5
9352,0
9353,5
9354,0
9355,0
9356,2
9357,1
9358,1
9359,3
9360,1
9361,5
9362,2
9363,0
9364,3
9365,5
9366,0
9367,3
9368,0
9369,4
9370,0
9371,0
9372,1
9373,3
9374,0
9375,0
9376,5
9377,5
9378,5
9379,1
9380,5
9381,0
9382,0
9383,1
9384,3
9385,5
9386,5
9387,4
9388,0
9389,3
9390,4
9391,4
9392,3
9393,0
9394,3
9395,3
9396,3
9397,0
9398,4
9399,1
9400,3
9401,3
9402,1
9403,3
9404,5
9405,2
9406,3
9407,3
9408,2
9409,1
9410,0
9411,4
9412,0
9413,0
9414,0
9415,0
9416,0
9417,4
9418,0
9419,0
9420,4
9421,2
9422,3
9423,3
9424,0
9425,0
9426,0
9427,4
9428,4
9429,0
9430,4
9431,0
9432,3
9433,5
9434,0
9435,0
9436,0
9437,5
9438,5
9439,2
9440,1
9441,5
9442,0
9443,0
9444,0
9445,5
9446,0
9447,0
9448,0
9449,0
9450,0
9451,1
9452,5
9453,0
9454,0
9455,5
9456,0
9457,1
9458,5
9459,0
9460,1
9461,3
9462,0
9463,5
9464,5
9465,5
9466,0
9467,0
9468,2
9469,3
9470,2
9471,2
9472,1
9473,3
9474,2
9475,2
9476,2
9477,2
9478,1
9479,1
9480,2
9481,2
9482,1
9483,1
9484,1
9485,1
9486,2
9487,2
9488,0
9489,2
9490,0
9491,0
